open_time,open,high,low,close,volume,quote_volume,trades,taker_buy_quote
1783641600000,266.31000,275.51000,256.17000,261.87000,3674.40,980406.5163000,12561,487001.9499000
1783728000000,261.77000,270.11000,257.15000,266.87000,1174.45,312537.0368000,11248,158561.9773000
1783814400000,266.69000,268.43000,257.72000,262.50000,932.38,245519.1317000,4801,127189.7389000
1783900800000,261.93000,273.72000,255.25000,266.39000,2000.50,533139.2673000,7097,300288.3791000
1783987200000,266.60000,279.00000,253.62000,275.81000,3083.74,829484.7984000,11933,443275.4844000
1784073600000,276.35000,278.44000,266.73000,270.93000,1698.45,463263.6257000,6170,227372.5665000
1784160000000,271.05000,274.60000,263.29000,267.37000,2164.38,585649.2339000,8978,303768.2456000
1784246400000,267.93000,274.21000,261.60000,268.37000,2607.38,697009.0845000,7879,345276.1336000
1784332800000,268.56000,270.00000,265.03000,265.55000,495.12,132363.1596000,1948,61253.9896000
1784419200000,266.59000,271.36000,265.54000,269.98000,314.46,84665.3993000,1974,53117.6523000
1784505600000,270.12000,277.18000,265.70000,273.44000,996.70,271006.6444000,3088,135135.5030000
1784592000000,272.82000,280.21000,269.80000,272.49000,1778.81,487969.3467000,6178,257842.0913000
1784678400000,272.87000,274.69000,260.08000,268.46000,1386.07,371350.0023000,7630,170658.3089000
1784764800000,268.10000,277.20000,260.73000,264.56000,2822.71,751689.6920000,11304,386888.3936000
1784851200000,264.31000,270.35000,263.15000,268.02000,1015.16,271265.2580000,5199,140305.4604000
1784937600000,267.61000,275.74000,257.38000,270.75000,5777.75,1540271.7937000,18218,767229.0136000
1785024000000,270.64000,273.97000,269.88000,271.67000,678.23,184545.8256000,6234,103008.1722000
1785110400000,271.50000,278.94000,264.37000,272.53000,2125.34,577291.4865000,19001,289122.1952000
1785196800000,272.53000,276.31000,253.06000,269.34000,4192.33,1126846.2431000,34219,519161.6086000
1785283200000,269.50000,296.99000,265.13000,294.77000,4853.00,1377862.9526000,23580,711603.4673000
1785369600000,294.86000,308.82000,282.94000,301.50000,4095.55,1198278.7183000,16473,595684.7458000
1785456000000,301.52000,306.88000,290.55000,291.42000,1965.51,588278.1054000,8284,272806.0897000
1785542400000,290.89000,296.01000,287.44000,291.47000,1047.40,304971.5371000,2424,197938.9913000
1785628800000,291.51000,318.66000,290.90000,304.15000,20926.66,6434162.1668000,119681,3260168.5310000
1785715200000,304.11000,316.69000,293.72000,309.13000,14197.91,4325473.6216000,64912,1865297.9718000
1785801600000,309.10000,322.09000,302.18000,319.68000,4490.08,1403624.6954000,26527,670245.2743000
1785888000000,319.78000,327.65000,312.56000,313.20000,6335.37,2028168.7810000,17212,1178439.5389000
1785974400000,313.05000,323.19000,287.34000,320.06000,6596.18,2041586.7733000,19965,1078304.2106000
1786060800000,320.01000,333.00000,318.44000,330.71000,3000.95,978747.9996000,11298,486026.3349000
1786147200000,330.25000,332.27000,328.50000,331.66000,425.75,140717.9020000,1468,67299.9579000
1786233600000,331.66000,333.42000,329.04000,331.05000,523.40,173518.4497000,2812,96458.3148000
1786320000000,331.00000,341.00000,325.14000,334.78000,3806.68,1271120.7919000,16057,631810.6222000
1786406400000,335.19000,343.00000,323.37000,334.18000,3958.54,1320342.5936000,12421,763208.6483000
1786492800000,334.16000,341.27000,328.43000,331.95000,1849.08,618631.6440000,10708,277504.6121000
1786579200000,331.82000,339.91000,330.75000,338.71000,978.88,327929.9158000,5420,162957.3330000
1786665600000,338.49000,340.36000,326.92000,329.16000,1283.29,428114.4136000,5720,216938.0458000
1786752000000,329.41000,330.30000,327.68000,330.01000,390.02,128420.7353000,1561,73296.6531000
1786838400000,329.53000,330.56000,328.07000,330.01000,217.35,71587.7981000,1180,27513.3970000
1786924800000,329.51000,334.17000,322.66000,329.28000,1232.27,404864.8960000,8718,192066.5403000
1787011200000,329.16000,334.02000,320.67000,324.48000,4843.73,1582534.9884000,27792,809798.5603000
1787097600000,324.49000,333.14000,315.17000,325.63000,2800.11,905523.7896000,15140,451437.9716000
1787184000000,325.64000,327.17000,318.74000,321.34000,2253.23,727117.5276000,10605,376331.0658000
1787270400000,321.09000,333.93000,315.39000,333.70000,1324.86,429470.2717000,5939,246644.4175000
1787356800000,333.62000,335.00000,331.02000,332.86000,1079.38,359229.7915000,6449,158033.0365000
1787443200000,332.71000,332.90000,330.61000,331.53000,253.21,83986.8501000,1031,38715.3402000
1787529600000,331.53000,333.96000,321.59000,323.06000,2687.44,879515.7345000,9366,436819.2901000
1787616000000,323.20000,325.60000,307.37000,315.60000,3749.09,1191216.4356000,15347,565196.5017000
1787702400000,315.55000,323.83000,308.40000,322.18000,1943.12,612299.4358000,10493,300770.6837000
1787788800000,322.61000,334.01000,320.99000,328.20000,3191.51,1044341.5868000,12459,523533.2521000
1787875200000,327.82000,334.61000,325.45000,329.16000,2116.12,697042.5560000,10618,358078.4643000
1787961600000,329.57000,331.62000,328.16000,329.21000,680.14,224304.7116000,2325,119084.3181000
1788048000000,329.43000,329.72000,328.47000,328.68000,90.40,29751.8734000,692,10493.4757000
1788134400000,328.68000,332.87000,322.74000,332.87000,1754.81,576141.3894000,7169,322435.9472000
1788220800000,332.70000,335.32000,314.00000,320.18000,3984.71,1290248.2766000,15616,640915.4778000
1788307200000,320.18000,379.68000,304.43000,374.60000,46948.98,16816382.3271000,134000,8899589.0415000
1788393600000,374.68000,385.02000,354.63000,355.25000,68574.47,25564535.5107000,227022,13752955.5288000
1788480000000,355.23000,359.33000,337.71000,338.52000,13312.74,4657513.5548000,52070,2493046.6663000
1788566400000,338.55000,340.96000,337.63000,340.17000,1173.44,398060.0162000,5546,229291.0411000
1788652800000,339.92000,342.81000,339.37000,341.80000,648.07,220996.8333000,3279,100324.4940000
1788739200000,341.80000,345.35000,338.36000,342.64000,1918.81,658410.9535000,6557,367452.5340000
1788825600000,342.44000,342.44000,331.31000,334.72000,8745.59,2949132.2967000,29376,1613205.1918000
1788912000000,334.81000,340.64000,331.16000,331.66000,5521.74,1851911.6948000,22621,979445.6094000
1788998400000,331.66000,341.49000,325.61000,330.29000,4603.79,1530367.8386000,18294,690867.7323000
1789084800000,330.13000,334.73000,323.45000,328.59000,5719.82,1880770.3125000,26889,980458.0557000
1789171200000,328.60000,330.04000,326.50000,329.45000,635.69,208682.8543000,4266,108570.7265000
1789257600000,329.16000,329.16000,324.22000,324.91000,518.63,169268.6886000,3106,88950.3647000
1789344000000,325.00000,336.80000,319.91000,331.60000,4544.50,1497776.8916000,23969,767733.2597000
1789430400000,331.63000,332.23000,319.34000,322.91000,3814.03,1240253.2240000,16787,579892.1801000
1789516800000,322.66000,338.24000,318.30000,333.04000,2930.39,971241.9147000,14256,458488.3750000
1789603200000,332.77000,345.19000,329.72000,338.89000,3139.72,1064890.3811000,13582,465408.2595000
1789689600000,338.58000,341.35000,331.21000,333.03000,1409.04,473429.8315000,7647,238637.6983000
1789776000000,333.03000,337.59000,332.90000,335.05000,859.27,287886.8050000,4654,157945.9773000
1789862400000,334.91000,335.42000,332.95000,334.31000,306.11,102222.1396000,2377,50754.2456000
1789948800000,334.31000,341.45000,329.62000,338.66000,2298.73,771085.7181000,11052,354539.2609000
1790035200000,338.67000,350.59000,334.30000,336.55000,4917.82,1682541.0118000,21333,754695.3517000
1790121600000,336.55000,349.09000,333.60000,336.93000,2347.60,796068.8110000,10009,359165.3832000
1790208000000,336.47000,337.81000,327.01000,334.59000,2277.79,759264.4303000,8314,382989.7307000
1790294400000,334.69000,348.01000,334.00000,336.53000,2284.08,777832.4260000,9125,325189.4887000
1790380800000,336.53000,337.18000,334.33000,335.90000,204.21,68574.8085000,1617,30431.6270000
1790467200000,335.90000,336.62000,333.91000,335.46000,305.62,102454.5400000,2245,52975.9424000
1790553600000,335.45000,342.07000,317.63000,329.60000,7256.98,2379722.3891000,24468,1205066.9842000
1790640000000,329.50000,334.07000,323.24000,331.60000,2393.34,787270.0649000,12587,416630.3589000
1790726400000,332.31000,348.72000,330.01000,341.82000,2115.58,721014.2655000,13683,344728.3954000
1790812800000,341.83000,345.73000,332.55000,342.39000,2075.69,705473.8791000,11279,323503.0163000
1790899200000,342.39000,347.20000,334.62000,340.75000,1447.80,494623.0387000,8813,245583.5667000
1790985600000,340.54000,340.66000,337.69000,339.07000,363.31,123118.8027000,2430,54939.5792000
