open_time,open,high,low,close,volume,quote_volume,trades,taker_buy_quote
1599177600000,4.6000,5.7615,4.1713,4.5533,7615847,37694579.4539,142063,18045804.6008
1599264000000,4.5440,5.0686,1.1250,1.8868,112724401,228961790.8190,825868,116264751.6248
1599350400000,1.8868,3.5349,1.0204,3.1756,195214186,472625263.1954,1086536,241389369.9641
1599436800000,3.1761,3.3940,2.0902,2.8544,116607401,317190195.8912,840011,160177910.3568
1599523200000,2.8547,2.9815,2.2743,2.3762,63146418,168276943.7340,494654,82621227.8413
1599609600000,2.3777,3.1920,2.1447,2.8782,84303606,226978265.8196,601513,111888290.4694
1599696000000,2.8770,3.1500,2.2580,2.3854,73725377,194006539.3269,628953,90273881.5047
1599782400000,2.3856,2.9530,2.0233,2.7176,101266677,253452532.6553,786004,124473999.2814
1599868800000,2.7171,2.7360,2.3055,2.6339,86173270,213291236.5163,625696,101295044.5226
1599955200000,2.6346,2.6538,2.2005,2.3321,55664125,133889067.7743,377458,61941739.8247
1600041600000,2.3331,2.6696,2.1450,2.4669,75692705,182365334.4736,500588,87348874.6546
1600128000000,2.4683,2.6550,1.6874,1.7585,132436464,277203058.8323,875590,130902874.8690
1600214400000,1.7585,1.8018,1.4611,1.5196,99920180,163306708.3228,610970,80349316.8257
1600300800000,1.5193,1.6564,1.3200,1.5344,119045023,172812273.1248,704128,85592852.0422
1600387200000,1.5345,1.8635,1.5323,1.6945,113149005,191653218.2886,688531,97086733.0163
1600473600000,1.6946,1.9498,1.6083,1.7764,63891571,113603920.7317,437661,57496702.4159
1600560000000,1.7769,1.9393,1.5723,1.6470,66779293,115710355.6626,480460,56259328.4644
1600646400000,1.6475,1.7430,1.3353,1.4120,64719481,98613684.2196,381308,47996457.1504
1600732800000,1.4123,1.4644,1.3223,1.3926,39520695,55325661.2690,244403,27212418.7610
1600819200000,1.3913,1.4550,1.2166,1.2698,70618908,94086543.0608,340484,46333564.6770
1600905600000,1.2706,1.4770,1.2472,1.4092,59665548,82617854.7327,294901,40570174.1880
1600992000000,1.4092,1.4425,1.3340,1.4046,41120376,57380691.1713,229048,27816249.2217
1601078400000,1.4050,1.4460,1.3520,1.3966,31276074,44023803.1132,153407,20730525.9917
1601164800000,1.3966,1.4526,1.3350,1.3704,27575546,38178577.0130,127156,17159240.5434
1601251200000,1.3705,1.3958,1.2500,1.2702,29149155,39162114.8199,126124,17778123.0240
1601337600000,1.2701,1.2895,1.1962,1.2551,31460311,39438761.4496,142279,18829606.4524
1601424000000,1.2547,1.3278,1.2400,1.2820,32319452,41461072.9270,139152,20373781.9137
1601510400000,1.2831,1.3512,1.2052,1.2510,30523008,39085211.8245,147855,18146493.8911
1601596800000,1.2508,1.2650,1.0330,1.1171,40697539,46002575.4904,190260,21988093.1794
1601683200000,1.1164,1.1289,1.0488,1.0576,16011998,17635204.7895,86848,7988641.5613
1601769600000,1.0573,1.0691,0.8549,0.8783,47250986,44301930.0146,205986,20939582.7458
1601856000000,0.8786,0.9470,0.8201,0.8454,56713439,49793352.9438,240724,24332224.7666
1601942400000,0.8455,0.8520,0.6200,0.6374,139138145,97661572.2884,446232,48949721.8307
1602028800000,0.6382,0.6822,0.5322,0.6754,163000495,98247175.8311,448685,52672803.5120
1602115200000,0.6755,0.8018,0.5935,0.7770,158084597,110922466.3968,453584,59743988.9262
1602201600000,0.7771,0.8668,0.7350,0.8274,92565413,74437431.6928,309729,37952103.4660
1602288000000,0.8274,0.8744,0.7316,0.7476,82672028,65115513.3679,252125,32543482.9756
1602374400000,0.7482,0.7884,0.6925,0.7601,76636178,57296497.5217,234347,29808187.1192
1602460800000,0.7597,0.8006,0.7274,0.7610,58181195,44770560.9243,198032,22939911.8139
1602547200000,0.7609,0.7696,0.7091,0.7363,35026170,26102408.0364,119158,12884517.2591
1602633600000,0.7362,0.7656,0.6902,0.7189,50492983,36832060.2742,164983,19110028.6832
1602720000000,0.7189,0.7212,0.6652,0.7046,56913289,39596916.1746,172991,20256495.9768
1602806400000,0.7044,0.7069,0.6396,0.6554,58086824,38960389.1351,166478,19674657.7865
1602892800000,0.6556,0.6807,0.6420,0.6631,20089919,13291905.1528,70101,7225872.6451
1602979200000,0.6631,0.7172,0.6597,0.7137,25406639,17634568.7482,84337,9040141.2643
1603065600000,0.7135,0.7249,0.6659,0.6752,23370698,16199912.5735,85642,7911745.8169
1603152000000,0.6752,0.6782,0.6103,0.6261,30419157,19447385.6566,99045,9732751.5473
1603238400000,0.6264,0.6972,0.6211,0.6657,38947827,25685874.7917,120256,13152869.5723
1603324800000,0.6654,0.7207,0.6593,0.6672,31073209,21361317.6959,102255,10311630.8119
1603411200000,0.6675,0.6982,0.6445,0.6662,23373465,15666172.4342,77672,7905898.5150
1603497600000,0.6662,0.6742,0.6441,0.6577,12049541,7939632.1055,44504,3892852.2085
1603584000000,0.6574,0.6604,0.6157,0.6234,14050196,8987045.0349,50888,4296702.3439
1603670400000,0.6232,0.6444,0.5881,0.6251,28098171,17397233.6875,87998,8651291.8682
1603756800000,0.6250,0.7164,0.6237,0.6986,52247053,34927244.3648,153315,17261952.4594
1603843200000,0.6986,0.7054,0.6092,0.6391,45588361,29475182.2067,142860,14580472.8514
1603929600000,0.6391,0.6789,0.6186,0.6448,45344010,29429212.3659,132623,14863345.6115
1604016000000,0.6445,0.6499,0.5850,0.5984,37763199,23051836.0954,124936,11383017.3124
1604102400000,0.5984,0.6367,0.5903,0.6068,19874791,12158686.0763,69149,5976344.3541
1604188800000,0.6067,0.6179,0.5930,0.6079,14221308,8599968.8757,54474,4344075.0215
1604275200000,0.6080,0.6247,0.5821,0.5823,23040954,13770385.3150,75308,6702184.1078
1604361600000,0.5822,0.5822,0.5043,0.5258,46098935,24366879.7273,113709,11760261.5799
1604448000000,0.5259,0.5307,0.4705,0.4905,35595574,17771074.6306,90065,8793660.8608
1604534400000,0.4908,0.5459,0.4795,0.5165,46457258,23799936.5043,114605,12100217.7860
1604620800000,0.5160,0.6362,0.5148,0.6166,50251021,29198696.9661,135720,14695353.8696
1604707200000,0.6163,0.7125,0.5778,0.6045,88653206,57353977.9054,231493,27717339.8454
1604793600000,0.6042,0.6639,0.5902,0.6421,33877881,21262641.9117,100275,10430392.7653
1604880000000,0.6416,0.6597,0.5840,0.6035,32713138,20185136.6345,97077,9854065.9591
1604966400000,0.6035,0.6932,0.5850,0.6737,37153269,23506988.4642,108359,11453922.7561
1605052800000,0.6742,0.7655,0.6725,0.6815,63191411,45323517.4189,197836,21592080.5367
1605139200000,0.6817,0.7271,0.6435,0.6920,41043926,28185822.7465,137613,14085610.0290
1605225600000,0.6923,0.9864,0.6877,0.9602,95481433,77557168.4048,288190,39701095.0841
1605312000000,0.9602,1.1083,0.8520,1.0485,151345749,146807778.7840,569831,74482976.5397
1605398400000,1.0485,1.4160,1.0477,1.2555,198467579,241248239.2103,779407,121854401.9050
1605484800000,1.2556,1.4800,1.1321,1.3220,164939696,215208206.6986,630191,107166039.4772
1605571200000,1.3215,1.4445,1.2228,1.3373,97480576,129277595.8186,423420,62450874.7719
1605657600000,1.3370,1.3656,1.0650,1.1446,82790764,96544161.8291,338912,46739692.7228
1605744000000,1.1446,1.6735,1.1174,1.5735,173074461,248236304.4271,841903,125478056.4226
1605830400000,1.5735,1.8053,1.4903,1.5806,119512608,197686824.5572,532960,97457604.7747
1605916800000,1.5805,1.7468,1.4874,1.6628,75567704,122170843.0952,430367,59343703.0221
1606003200000,1.6628,1.7554,1.3876,1.6288,85142247,133464987.6088,397407,64853835.7381
1606089600000,1.6285,1.6866,1.4315,1.5309,64826799,101209822.7941,343564,47800333.6489
1606176000000,1.5300,1.6031,1.2970,1.3459,81345966,116803146.6415,392379,53042828.5298
1606262400000,1.3462,1.5131,1.1546,1.2228,70272972,97703871.2791,335810,45500956.5236
1606348800000,1.2225,1.4185,0.9342,1.4023,118990859,138410919.6345,528953,66571316.7758
1606435200000,1.4020,1.5086,1.2975,1.4507,103910927,145434874.5140,446578,72293895.6699
1606521600000,1.4509,1.4837,1.3260,1.3636,48962364,69364238.5720,220231,33198844.9941
1606608000000,1.3632,1.4626,1.3413,1.4286,38688538,53810551.7449,206441,26091162.9683
1606694400000,1.4288,1.5855,1.4120,1.5805,62642710,94406535.8582,338774,45467025.1473
1606780800000,1.5801,2.0300,1.5427,1.9201,172835134,313617142.3891,807325,155045291.8727
1606867200000,1.9187,2.3730,1.8616,2.1738,139212981,303775640.2907,738864,152080503.3111
1606953600000,2.1747,2.2250,2.0000,2.1299,63947064,136393057.1511,365242,64956586.1593
1607040000000,2.1294,2.1558,1.8152,1.9045,78418287,156626150.2761,451621,74066820.0344
1607126400000,1.9051,2.3200,1.8500,2.3101,81111003,172942497.4408,459985,85549529.2701
1607212800000,2.3101,2.3205,2.0665,2.1845,61598091,134048165.5000,344657,64353453.2154
1607299200000,2.1845,2.4922,2.1050,2.4058,78257842,183759733.0756,528958,92719762.1387
1607385600000,2.4058,2.4696,2.0336,2.1201,90394575,205093400.1023,610046,97948383.4154
1607472000000,2.1198,2.3147,1.9649,2.2156,61807592,132412337.8588,431929,63445856.1361
1607558400000,2.2156,2.2360,2.0900,2.1568,42961163,92907342.4667,380648,44278233.2375
1607644800000,2.1565,2.1685,1.8902,1.9336,58988441,116875108.2886,524588,55994215.4694
1607731200000,1.9339,2.2100,1.9224,2.1518,43847567,91840550.3655,313588,46074546.5329
1607817600000,2.1535,2.4300,2.1419,2.3860,51382875,119193352.9728,401194,62529087.8661
1607904000000,2.3855,2.5980,2.2515,2.5636,49809413,119012392.1102,550179,60292595.4843
1607990400000,2.5634,2.8066,2.5127,2.7156,75186030,198565833.8212,680433,98035379.1982
1608076800000,2.7158,2.9556,2.5391,2.8499,77318604,214637352.7459,612448,106813584.5075
1608163200000,2.8481,2.9796,2.6179,2.6812,66244071,186419435.6881,464179,88476294.3242
1608249600000,2.6813,2.8699,2.5837,2.8245,40873048,111984587.6882,315757,54589968.7003
1608336000000,2.8255,3.0941,2.7100,2.8696,45941488,134692400.2831,356789,65121527.1692
1608422400000,2.8686,2.9400,2.6350,2.7032,35297195,98712924.3511,265036,45829036.9776
1608508800000,2.7027,2.7868,2.4310,2.5082,39813699,103162254.3242,304575,48448503.5808
1608595200000,2.5081,2.7642,2.3000,2.7199,46398429,117406831.7466,350158,56276090.9050
1608681600000,2.7192,2.7648,1.0600,2.2145,92057680,205890545.0111,566976,96700258.5061
1608768000000,2.2143,2.6119,1.9694,2.5904,78454308,177292420.5058,515449,90154975.4487
1608854400000,2.5901,2.6912,2.3687,2.5278,39910667,101446635.0768,333672,49402467.8246
1608940800000,2.5289,2.5406,2.3103,2.3962,34109383,82778738.6262,266162,39663231.5682
1609027200000,2.3955,2.7299,2.3009,2.6276,42116505,106695442.6860,341700,51817615.4112
1609113600000,2.6279,2.9077,2.5646,2.6218,38870416,107137827.6631,307237,51500739.3357
1609200000000,2.6227,2.6803,2.3705,2.5119,31834578,79679847.6217,258760,37362429.7434
1609286400000,2.5117,2.7476,2.3920,2.5858,29711268,76021962.9907,241763,35959611.6429
1609372800000,2.5871,2.9373,2.4500,2.8709,36706446,98114173.4311,312239,47890766.0107
1609459200000,2.8720,3.3400,2.7969,3.3337,54245922,165691840.5346,410280,79673056.4858
1609545600000,3.3327,3.3746,3.0107,3.2034,46837243,149410436.9271,359957,70929636.0199
1609632000000,3.2036,3.5961,2.9410,3.4631,51100122,167266222.3678,379154,79651344.8649
1609718400000,3.4635,4.1823,3.2000,3.5730,59094672,215060736.2828,558580,103269789.3048
1609804800000,3.5713,4.0141,3.1123,3.8612,51315074,184289454.0236,441752,85576614.6804
1609891200000,3.8646,4.1499,3.5333,3.8818,38961780,150712885.2647,375022,70122619.9963
1609977600000,3.8855,4.3999,3.5095,3.9551,45439905,180056899.0112,442487,85541108.1665
1610064000000,3.9559,4.5143,3.2466,4.2893,57755232,232250517.7764,592249,110248388.7637
1610150400000,4.2903,5.0425,4.1765,4.6736,42689107,197361286.8499,432946,94539171.9949
1610236800000,4.6759,4.8899,4.0164,4.3953,29572120,133087035.3545,331481,63437865.3235
1610323200000,4.3948,4.4215,3.1809,3.8750,53809624,204534274.0937,661177,97395049.7634
1610409600000,3.8750,4.6596,3.6820,4.2798,38609781,162278927.7434,480697,77881221.2075
1610496000000,4.2804,5.2079,3.9808,5.1235,35349264,161984118.6905,425014,79427203.3569
1610582400000,5.1276,5.7776,5.0006,5.6642,31402020,169058149.5085,397539,81802058.9309
1610668800000,5.6645,6.9397,5.3408,6.4061,41096937,249408418.8613,586381,125872827.1630
1610755200000,6.4061,7.5150,6.1125,7.1529,27655363,188510182.6575,435572,90633969.1184
1610841600000,7.1519,7.8112,6.8019,7.0513,24634534,177950471.8790,397670,86093406.7336
1610928000000,7.0547,7.7444,6.8300,7.4873,17995083,131021426.9912,297812,62631009.1847
1611014400000,7.4944,7.7200,6.1551,6.5321,21987705,154452004.8546,333037,72239457.4861
1611100800000,6.5277,7.3248,6.0700,7.3001,24711096,162510854.0918,363692,78436505.4832
1611187200000,7.2971,7.3494,5.3955,5.6084,27643823,175040487.3584,422666,83141018.6524
1611273600000,5.6083,7.0007,5.2122,6.7338,24496270,154137917.4421,368167,74674655.0174
1611360000000,6.7360,7.4468,6.5858,7.0861,16209491,115204504.3904,250130,55320290.9937
1611446400000,7.0880,8.4945,6.9798,8.3350,22598948,178764250.9004,337510,86702984.4382
1611532800000,8.3354,11.2499,7.4300,7.6362,32351210,274365686.5695,524124,131966479.3362
1611619200000,7.6338,8.4240,6.7921,8.1796,26749359,205002829.1800,422841,100147896.6624
1611705600000,8.1782,8.2185,6.9300,7.0772,22466970,166607646.6076,368176,78565249.9192
1611792000000,7.0771,8.7650,6.9246,8.2695,21226285,167215563.8733,363467,80869781.8848
1611878400000,8.2675,9.0553,7.7638,8.9939,18027208,147965881.8387,294535,70739252.0118
1611964800000,8.9860,10.4200,8.3744,10.4052,19054845,178688696.6477,352605,86077476.0105
1612051200000,10.4009,11.3812,9.6645,10.1353,24178172,250015249.3434,453329,118688396.2432
1612137600000,10.1391,13.1044,9.7511,13.0331,22245111,252609874.9344,490625,123558392.1967
1612224000000,13.0330,13.8685,12.2100,12.6541,22083993,286149238.6703,510832,132478796.4006
1612310400000,12.6583,14.8837,12.4677,14.2323,17140484,238979168.4287,390645,105892759.5505
1612396800000,14.2292,17.0000,14.0076,15.3801,21545157,334852360.5746,543345,146236374.8444
1612483200000,15.3792,16.0025,14.6792,15.0174,14007252,216140809.4559,315453,87825558.6368
1612569600000,15.0149,15.5047,13.0000,13.8051,18178565,255422453.8407,412273,121131396.2338
1612656000000,13.8189,14.0909,11.4000,13.1733,18746095,238715073.0304,425737,111312687.2787
1612742400000,13.1739,14.8050,12.6422,14.1530,16869659,234086965.5580,379327,110126063.1487
1612828800000,14.1603,15.0938,13.5697,14.3039,14828178,211540912.1117,331124,99206871.4912
1612915200000,14.3172,15.9600,13.6311,14.8892,19107795,283586611.7028,482626,133032872.2334
1613001600000,14.8736,17.6832,13.8389,16.8495,18302548,285564225.0458,455157,131927250.3869
1613088000000,16.8424,17.4197,15.5000,16.6098,14727424,243118923.2204,349212,111611458.8395
1613174400000,16.6176,17.2823,15.6829,16.0143,11612837,190800134.9916,289751,87703378.4566
1613260800000,16.0233,16.4079,14.8009,14.9533,11135250,172015096.2001,246224,80196328.1502
1613347200000,14.9533,18.4400,11.5930,17.2582,26425996,420043205.6912,644258,200079315.5285
1613433600000,17.2534,17.9838,15.5652,16.4874,15212897,254353509.0550,368016,117090513.7145
1613520000000,16.4833,17.1860,14.6153,16.2063,14607451,233188995.0651,339983,111340982.8125
1613606400000,16.2109,17.0442,15.5239,15.8355,10729748,173251052.8251,244521,80699452.0011
1613692800000,15.8368,15.9647,13.9269,14.5788,15376465,229643540.8624,343883,104914383.2966
1613779200000,14.5788,19.8258,14.4375,18.3370,31248525,549733944.3836,805235,260735891.6519
1613865600000,18.3225,19.4273,16.8800,17.3316,15065030,270074801.1713,373897,129897160.5342
1613952000000,17.3343,17.4055,12.0000,16.6076,23668565,378766576.0481,556438,180097373.8064
1614038400000,16.6081,17.3701,11.3666,14.8481,26225235,374943481.4837,665607,177235962.7418
1614124800000,14.8305,15.8036,13.5416,14.7080,14859299,221152368.6519,347239,105967480.3803
1614211200000,14.6966,17.1029,14.1645,14.3557,16902275,263652363.6321,377443,126761417.1830
1614297600000,14.3605,16.5881,13.0311,15.3372,19181907,281950818.3172,406547,140053502.4681
1614384000000,15.3316,17.5958,15.2819,16.2813,17502309,284311396.8669,422958,137731891.5711
1614470400000,16.2843,16.3817,13.5954,15.0904,16433241,243067509.3054,378547,120172824.4413
1614556800000,15.0862,18.8851,14.9720,18.8671,15893443,265888390.1098,400304,129579374.4221
1614643200000,18.8671,20.8001,16.7123,17.8373,26880400,506523245.7805,682639,244885134.6915
1614729600000,17.8444,19.1752,17.2150,17.4182,17101809,311695974.7295,429807,148450756.5509
1614816000000,17.4170,18.9500,16.9939,17.3646,16310532,289691996.1296,434044,140139912.2091
1614902400000,17.3578,17.3719,15.5513,16.6103,14730434,240404643.2508,399571,113968851.8864
1614988800000,16.6128,17.0373,15.7623,16.5974,9540446,157240733.2419,290950,75361966.3586
1615075200000,16.5987,18.1952,16.3084,17.9734,12889457,221672581.9951,357000,109567508.2555
1615161600000,17.9600,18.2392,16.7000,17.2671,12328695,213174016.1073,329231,102843061.7040
1615248000000,17.2716,20.2886,17.1228,19.7135,16456188,305257885.1939,454140,148774731.4408
1615334400000,19.7087,19.9035,17.6493,17.9511,13520014,251648692.7276,396948,116849318.4668
1615420800000,17.9529,19.3085,17.0539,18.6449,14235266,256846207.1695,396070,123304137.9462
1615507200000,18.6413,19.6043,18.0400,19.3843,14452672,272934234.6806,456589,131595409.5573
1615593600000,19.3780,23.4732,18.9215,22.8176,21907805,477291241.0343,702626,234604558.5836
1615680000000,22.8194,23.0436,20.3673,20.6552,13305726,285726997.3794,422648,136263665.7331
1615766400000,20.6479,21.9235,19.5387,19.8155,12614568,258190312.3345,373137,125328756.8985
1615852800000,19.8100,20.8053,18.5702,20.2361,11868120,234148325.3822,362016,115531765.1156
1615939200000,20.2323,20.4153,19.1028,19.9238,7954164,156043114.7614,277058,74889861.8626
1616025600000,19.9248,20.3608,19.5543,19.7401,8343073,166759237.6888,262370,79918552.6075
1616112000000,19.7361,20.6433,18.9895,20.3070,7486315,149299336.9036,240731,70177319.7513
1616198400000,20.2992,21.1196,19.4302,19.4749,7144044,146150575.8727,221754,69990325.0904
1616284800000,19.4736,19.7358,18.4126,18.8692,7175734,136543922.9334,233248,64009694.6230
1616371200000,18.8696,19.1567,17.2356,17.3304,8057604,148583883.0106,267505,67654319.2936
1616457600000,17.3327,17.8105,16.3554,16.4191,8666344,148907239.1217,306390,70464936.8661
1616544000000,16.4229,17.4700,14.4013,14.9278,11518308,186144607.0623,336701,86262724.3068
1616630400000,14.9326,15.4143,14.0962,14.8465,13775799,202983961.5273,397979,100437734.6399
1616716800000,14.8391,16.9381,14.8320,16.8412,8831777,141527261.6009,283821,69059367.5017
1616803200000,16.8386,16.9700,15.8583,16.2089,7362578,119837744.6551,240384,58148089.5654
1616889600000,16.2101,16.5801,14.8945,15.2818,8289132,130463963.5292,274326,63232419.6776
1616976000000,15.2822,16.1680,15.0650,15.8417,9322718,145910831.7721,297788,68776105.6573
1617062400000,15.8457,16.0152,15.3028,15.4492,9246679,144497108.2007,291112,68897880.1301
1617148800000,15.4499,15.7237,14.0965,14.7353,13657802,202574277.5125,395714,94931309.3365
1617235200000,14.7428,15.3036,14.5150,14.8969,10905347,163477618.7361,351911,75821637.2140
1617321600000,14.8945,16.5744,14.6651,16.4739,13884962,219993717.8136,440957,103981999.8935
1617408000000,16.4708,16.6226,14.5900,14.8493,12811662,201145167.9691,427396,92041269.4171
1617494400000,14.8480,15.4997,14.6060,15.2615,8273805,125313999.1887,282057,60660401.1269
1617580800000,15.2614,15.7407,14.7107,15.1060,10456711,158980967.8851,330853,74768165.9644
1617667200000,15.1092,15.9729,14.8111,15.3563,13067636,202565286.0353,397361,95406790.8311
1617753600000,15.3571,15.5330,13.3000,13.8887,14927714,214245051.4174,447334,98098814.6521
1617840000000,13.8868,14.6982,13.7607,14.4464,8131924,116444556.6846,247465,55884331.6149
1617926400000,14.4441,15.4272,14.3610,14.5403,11180168,166741526.3743,310708,81683388.4141
1618012800000,14.5426,15.2153,14.1000,14.5168,8509850,125766336.6923,266188,59113143.4697
1618099200000,14.5162,14.6015,14.0171,14.2184,6958266,99612635.9728,233863,48169076.4500
1618185600000,14.2180,16.4362,13.9211,16.0834,21991142,337210161.8195,603579,158870400.5558
1618272000000,16.0868,16.5221,15.3159,15.8773,13645634,215740259.5270,414029,101823150.2754
1618358400000,15.8819,17.7344,15.7002,17.5271,17106457,285996560.5336,564609,133910794.7825
1618444800000,17.5271,18.5000,17.1930,17.5893,12645814,225483113.7523,410680,109213271.8754
1618531200000,17.5916,17.7028,15.6292,16.2830,12223280,203698299.0714,408569,94926185.1665
1618617600000,16.2830,16.9409,15.4652,15.8637,10337887,168210878.9573,333875,77669638.9721
1618704000000,15.8651,16.0879,8.2916,14.0174,48780487,645073260.1136,1122294,345994285.9990
1618790400000,14.0228,14.5024,11.8529,12.1680,22098955,288908258.1710,647909,134667279.8841
1618876800000,12.1645,12.8366,11.0900,12.7097,17169209,205480899.6281,478426,99981518.5092
1618963200000,12.7050,13.5334,11.8249,12.4717,15274010,194332534.1157,443370,95436435.7504
1619049600000,12.4638,14.3422,12.0095,12.3123,21000354,277722293.6359,621843,132271326.1303
1619136000000,12.3144,12.6184,10.1112,11.8263,23123051,258319006.3153,624510,126119797.0726
1619222400000,11.8264,11.8502,10.5007,10.7080,12842004,142292123.8614,399769,69602405.3379
1619308800000,10.7133,11.6748,10.3244,10.9823,9888494,108650853.9692,344107,52885978.8399
1619395200000,10.9820,12.4933,10.8871,12.1553,8981280,106750276.9173,339652,51711051.0793
1619481600000,12.1562,14.4808,11.9515,14.3023,11760516,155298860.3873,404641,74418923.0590
1619568000000,14.3058,14.5835,12.9260,14.3229,14456919,200698656.0254,453158,93535367.5940
1619654400000,14.3189,14.8986,13.5754,14.0625,12066436,172433190.4639,382647,81719187.6919
1619740800000,14.0621,14.6992,13.8119,14.3564,8589513,122749449.9006,284181,57859135.2124
1619827200000,14.3619,15.1821,14.2582,14.8080,9552454,140789356.0948,312433,66116736.1956
1619913600000,14.8113,14.8872,13.7487,13.9111,9674163,137576020.6273,312579,64213776.0272
1620000000000,13.9111,14.8900,13.9062,14.4038,12292640,177156060.8968,369862,83178109.8694
1620086400000,14.4038,14.5037,12.5595,12.6697,14438880,195847366.1154,450714,90321462.4590
1620172800000,12.6678,14.5081,12.4923,14.3860,10400237,141399410.7038,329658,67255637.1154
1620259200000,14.3859,17.0000,13.9820,16.5328,26849791,422788860.0243,725037,200531271.4733
1620345600000,16.5329,17.8426,15.3679,15.8081,20028936,333078920.9236,574217,157941781.5430
1620432000000,15.8137,16.8109,15.5003,16.3240,11686807,187226446.2990,353601,88454738.6008
1620518400000,16.3260,16.5475,15.2153,15.5431,12549094,199402033.5021,371110,94990328.1056
1620604800000,15.5467,16.7342,12.2381,13.8355,21378536,323841910.5373,599281,149771880.5977
1620691200000,13.8353,15.3230,13.3687,15.2640,11031245,158189148.5517,357816,75730100.8297
1620777600000,15.2620,18.4260,14.2900,14.8770,33533993,573886012.4312,1005069,273831629.0789
1620864000000,14.8440,16.8290,13.6450,14.7880,22594009,346158416.3993,700711,168699207.8561
1620950400000,14.7880,19.0710,14.6830,18.6090,19906394,336865667.0537,594372,163626181.4104
1621036800000,18.6120,18.9890,16.0910,16.2060,17401239,304882386.6280,577292,146126149.6255
1621123200000,16.2050,17.6800,15.0000,16.5620,15205500,249605853.8653,504627,119687482.3279
1621209600000,16.5610,18.3000,14.3360,16.1980,24047604,399034038.0372,718336,192157231.3524
1621296000000,16.1970,22.5490,16.0510,21.4970,34383624,678163012.6176,1120437,328932779.7169
1621382400000,21.4880,23.1470,5.8290,13.1490,184115744,2825077219.1096,1925629,1515093166.7141
1621468800000,13.1360,17.0120,11.4840,15.1330,191751379,2820940123.0474,1116872,1381337257.7558
1621555200000,15.1320,16.3870,10.3550,12.7540,29022137,393389692.5478,828018,194731807.6434
1621641600000,12.7530,12.9210,9.9670,11.0670,28573005,319661011.1210,740544,156591274.6862
1621728000000,11.0680,11.4540,6.2950,9.0030,66924067,551102220.4130,1281257,274969417.7180
1621814400000,9.0010,12.3210,8.9110,11.9950,34971797,367462933.0050,812055,185240470.5080
1621900800000,11.9860,12.6610,9.5490,12.2210,30660520,335568278.3330,780574,165274619.6340
1621987200000,12.2260,13.6180,11.5530,13.4330,22948453,289488360.7460,640724,142545251.7260
1622073600000,13.4320,13.4710,11.5800,12.1300,13112232,161295224.5850,414281,79233559.3060
1622160000000,12.1300,12.3930,10.0050,10.5890,14853224,166375695.1210,452340,81961025.9510
1622246400000,10.5910,11.5250,9.6160,10.0380,12607409,132199942.5010,400614,65797650.3370
