open_time,open,high,low,close,volume,quote_volume,trades,taker_buy_quote
1622332800000,10.0390,11.1630,9.5640,10.8380,12395646,130563637.0940,401519,65821727.6570
1622419200000,10.8360,12.5380,10.0540,12.4660,16055985,183144886.4420,441824,91880903.7270
1622505600000,12.4680,12.6760,11.3400,12.0550,11939816,141489730.9570,396265,69236688.5940
1622592000000,12.0570,12.9780,11.6290,12.5320,10162513,124990506.4660,339785,62400145.7700
1622678400000,12.5370,13.5080,12.2300,13.2420,8759318,113939696.4510,316475,56085726.1170
1622764800000,13.2430,13.2470,11.3060,11.8380,11683750,140099746.2140,378903,68047664.7420
1622851200000,11.8400,12.5700,11.0340,11.5520,10486917,123113675.3960,339310,60420131.1970
1622937600000,11.5570,11.8950,11.3140,11.5390,6774651,78686917.6780,239152,38567005.1590
1623024000000,11.5420,11.8240,10.1650,10.2630,9454510,105969755.4940,293377,51187150.8300
1623110400000,10.2620,10.5080,9.0880,10.0610,15615544,155789704.8540,402200,78101625.8520
1623196800000,10.0600,10.5440,9.4630,10.5440,15423421,154344041.6420,361770,77881236.9370
1623283200000,10.5420,10.5970,9.1850,9.4110,10500952,103511932.4850,282283,49230459.5240
1623369600000,9.4120,9.5620,8.2860,8.5550,10453070,94649150.9070,259641,46017011.3890
1623456000000,8.5540,8.5690,7.6260,7.8430,14586729,117945170.8770,290368,58202871.3200
1623542400000,7.8430,8.8980,7.7400,8.6340,11536141,93767889.2480,228232,46500772.9960
1623628800000,8.6350,9.4500,8.3900,9.2550,11040022,98549536.1950,232997,47495099.0650
1623715200000,9.2550,9.6510,8.9180,9.1080,8955182,82864795.2180,209009,38138922.3920
1623801600000,9.1060,9.1070,8.2440,8.4950,9504263,81865705.5850,224885,38001367.6930
1623888000000,8.4940,9.1150,8.2020,8.4610,8444004,73226831.0930,192231,35328337.3660
1623974400000,8.4610,8.4810,7.5500,7.8360,8860849,70992593.9680,205201,34006174.4200
1624060800000,7.8340,7.9930,7.4500,7.4640,7079985,54876700.1820,169056,26484619.3670
1624147200000,7.4660,8.6470,7.3080,8.4170,35214708,287915635.8600,587101,146743701.6790
1624233600000,8.4170,8.5220,6.6000,6.6310,34073845,247482725.2640,623682,120295499.1730
1624320000000,6.6310,7.5590,5.9610,6.8070,46559284,320124511.2790,823597,159344724.9160
1624406400000,6.8080,7.5360,6.5060,7.0490,24055908,171734925.8180,415965,85611003.3830
1624492800000,7.0500,7.3470,6.6150,7.0590,14507753,100731928.4280,278552,49465965.3120
1624579200000,7.0600,7.2000,6.1460,6.2910,20532982,134600182.5490,351706,65398409.9350
1624665600000,6.2910,6.8280,6.0590,6.8180,19845041,127227098.0720,330339,63077786.1670
1624752000000,6.8170,7.1400,6.4750,7.1380,16077580,109074280.5100,299071,54530770.2500
1624838400000,7.1390,7.7740,7.0200,7.6050,14636838,107803698.3440,280607,53903261.4700
1624924800000,7.6060,8.4470,7.5570,7.9400,15355561,122595580.7230,283207,60855704.4840
1625011200000,7.9410,8.1820,7.2490,8.1570,14063063,108488696.1660,260310,55059324.0860
1625097600000,8.1570,8.1610,7.1690,7.4160,11343158,85028609.2150,221565,41766329.2280
1625184000000,7.4100,7.5300,6.9690,7.4220,10508537,75546526.0030,214229,37271952.9690
1625270400000,7.4230,7.7080,7.2520,7.6160,6519318,49044511.6850,155084,24225794.3170
1625356800000,7.6170,8.2310,7.3660,7.9310,9510487,74989268.7050,206215,37195997.4770
1625443200000,7.9320,8.2400,7.2150,8.0770,12432986,95100265.2780,254681,46704044.8340
1625529600000,8.0770,9.5090,8.0590,8.9760,33231721,296559077.3710,573961,146165437.9410
1625616000000,8.9760,9.7230,8.7390,8.7770,19611743,180661801.8390,377711,89348908.2620
1625702400000,8.7740,8.7930,7.8000,7.9000,18482152,152608252.6160,366226,74235195.2180
1625788800000,7.9000,8.6050,7.6100,8.4080,17840804,145385076.1370,358105,73697380.0360
1625875200000,8.4070,8.6080,7.8250,7.9920,10276530,83747190.1780,249424,41169493.3580
1625961600000,7.9900,8.3920,7.8200,8.1520,9725939,79185111.7730,224211,39443553.1720
1626048000000,8.1530,8.2790,7.4350,7.6340,11288413,89202159.0010,242202,42708477.5110
1626134400000,7.6330,7.6750,6.9180,7.1300,12129406,88716533.4800,236596,42786920.6670
1626220800000,7.1300,7.3760,6.7180,7.1250,14850695,104823657.1000,267659,53134800.8800
1626307200000,7.1250,7.4320,6.6100,6.7230,13156411,91362631.9320,261845,44236910.1000
1626393600000,6.7220,6.8860,6.3200,6.3430,11886550,78038325.4990,221018,38715561.6580
1626480000000,6.3460,7.4920,6.2940,7.4920,33792384,238560339.8100,518415,118472693.4850
1626566400000,7.4920,7.9500,7.0140,7.0820,19127024,143086299.6980,345610,71112362.7150
1626652800000,7.0800,7.1500,6.4670,6.6440,16460204,110553998.3740,294677,54816866.2910
1626739200000,6.6430,6.7540,6.0140,6.2860,19964152,125131088.8190,322551,61136077.1760
1626825600000,6.2870,7.1780,6.1230,7.0910,20944425,141106125.6180,348274,70190485.1690
1626912000000,7.0910,8.2600,7.0230,8.2290,27914952,213462462.4110,495798,106934948.8700
1626998400000,8.2270,8.6180,7.6470,8.5910,27582756,225883202.2540,500885,110850974.1870
1627084800000,8.5920,8.6000,7.8640,8.0250,17307593,142898109.1050,354142,65355637.7970
1627171200000,8.0270,8.3340,7.7470,8.3270,15044865,120480918.8460,327543,60492843.5890
1627257600000,8.3250,9.6240,8.2440,8.2720,28288031,256065439.5240,557309,127240173.7540
1627344000000,8.2770,8.5650,7.8070,8.1870,27212257,221746517.6000,475955,108491740.1510
1627430400000,8.1890,8.5020,8.0150,8.1630,16629665,137532435.7890,334561,66534743.7170
1627516800000,8.1630,8.2920,7.9690,8.1790,12335345,100358648.6440,235330,48509956.2340
1627603200000,8.1790,8.5430,7.8360,8.4670,17174408,140825863.0830,313389,68470822.8400
1627689600000,8.4630,9.0250,8.2040,8.8630,15226770,130098165.1490,287169,63931921.8300
1627776000000,8.8670,9.2000,8.3490,8.4830,17346503,153108030.4770,341903,72233638.4970
1627862400000,8.4850,8.7200,8.2740,8.3470,12139265,103178437.4670,273301,50219336.9980
1627948800000,8.3460,8.4690,7.8660,8.0900,13946231,112553708.8110,293355,52929073.2690
1628035200000,8.0910,8.8870,7.9480,8.7600,12897093,108063713.9210,275913,53212170.2610
1628121600000,8.7560,9.6710,8.1800,9.6380,23011893,206749637.5250,441251,102059114.0780
1628208000000,9.6400,10.1220,8.9840,9.8200,19061593,180422964.6050,406369,84835229.0630
1628294400000,9.8180,10.6950,9.7070,10.3540,16303683,166176254.2210,389300,81600223.5500
1628380800000,10.3530,10.4990,9.2210,9.3840,13419544,131680462.9860,351157,63017807.5780
1628467200000,9.3860,10.1480,9.0380,9.8160,14137774,136421073.5820,359967,66138878.5750
1628553600000,9.8150,10.6550,9.5840,10.3830,17475350,177829656.1830,461703,86034304.6000
1628640000000,10.3820,12.1670,10.3580,11.2120,19441602,221740488.4840,501063,110080393.2900
1628726400000,11.2150,12.2170,10.5170,12.1650,17463071,195811850.0220,448862,98134035.9560
1628812800000,12.1640,12.6090,11.8000,12.5780,15252887,186625662.3960,392513,88765909.4810
1628899200000,12.5800,12.8830,11.8220,12.2170,11398178,139949398.9630,291644,66498463.0680
1628985600000,12.2180,12.7510,11.5050,12.6290,11484145,137436916.6330,287111,67902505.7430
1629072000000,12.6290,13.4800,11.9500,12.5640,19778632,250552934.9440,485309,118271305.7250
1629158400000,12.5630,14.4700,12.0050,12.5930,30496934,409736737.6160,776663,197834858.2470
1629244800000,12.5930,13.3740,12.0070,12.5510,20837371,265256070.8950,507531,129858348.7220
1629331200000,12.5520,14.2680,12.0430,14.0260,18681118,244162611.7420,474763,119327596.8540
1629417600000,14.0230,14.7280,13.5500,14.6910,13685808,192160357.8000,401086,93087563.3750
1629504000000,14.6910,14.8800,13.5000,13.6860,13330572,187558666.3760,378487,85709091.8540
1629590400000,13.6830,14.0710,13.1030,13.7780,8506499,115937441.9760,263761,55036884.2700
1629676800000,13.7790,14.1960,13.5520,13.8010,8888501,123191531.2860,269456,58538463.6510
1629763200000,13.8000,13.9600,12.1910,12.3240,11908132,154054975.4300,359263,70491453.2690
1629849600000,12.3210,12.6430,11.5410,12.2540,13298183,161336574.6360,368301,75775375.7340
1629936000000,12.2530,12.5230,11.1500,11.6120,11775041,137979712.6630,337578,66076226.9480
1630022400000,11.6110,12.2800,11.2400,12.2240,11084691,130808207.4640,305516,64459150.8020
1630108800000,12.2240,12.3070,11.6000,11.7970,7739651,92566081.0190,219340,43746137.5080
1630195200000,11.7970,12.0720,11.2620,11.6040,8828350,102306811.8640,244900,47253891.0620
1630281600000,11.6040,12.2210,10.9910,11.5380,13298117,153253442.4650,345472,72416717.6070
1630368000000,11.5400,12.3300,11.1500,12.0650,16856023,199785177.7170,420105,93745339.3230
1630454400000,12.0670,13.9490,11.6880,13.8640,19626954,253571902.4330,496028,121938474.5360
1630540800000,13.8630,13.9630,12.9140,13.1240,10319071,137349402.6490,323841,63538693.0590
1630627200000,13.1240,13.5910,12.7750,13.0890,9723193,127975928.3940,323114,60650715.2890
1630713600000,13.0890,13.3590,12.8390,13.1170,9654640,126322583.3610,291008,58815447.8570
1630800000000,13.1190,14.3150,12.9900,14.3030,16693627,230855013.3830,413785,109540835.5130
1630886400000,14.3000,14.3390,13.2080,13.6310,11383409,157925780.6630,314561,70952422.9440
1630972800000,13.6320,13.8400,8.7670,10.9220,28620067,329836106.4180,682768,152838433.7220
1631059200000,10.9240,11.6600,10.0810,11.3490,16249161,177744493.5700,439319,89286493.1590
1631145600000,11.3510,11.9350,10.9330,11.0140,13144058,149763100.8850,383519,72365848.1390
1631232000000,11.0130,11.4060,9.7950,10.1370,11288765,119746936.8310,333870,54965419.7000
1631318400000,10.1360,10.8880,10.0520,10.5770,8158296,85533578.2910,236695,40273010.7510
1631404800000,10.5750,11.9610,10.3400,11.8790,14003672,158014576.8410,352304,77233622.8670
1631491200000,11.8810,12.0700,10.0100,11.0780,19960630,214414614.5030,504531,104789628.2570
1631577600000,11.0790,13.3040,10.9770,13.2190,22573743,274551285.4120,557836,137314634.4800
1631664000000,13.2190,15.5680,12.6190,15.1800,29094375,402138539.4430,738663,201198845.0470
1631750400000,15.1820,16.1970,14.3570,14.9200,42258141,645304961.3850,1024724,318022847.1430
1631836800000,14.9190,15.2550,12.3180,12.5310,37966556,512660735.9070,897447,245093566.6870
1631923200000,12.5340,13.3320,12.1120,12.7100,23574478,301623491.4720,571909,143378534.4940
1632009600000,12.7100,12.7280,11.7380,12.0600,14751223,179754579.8320,381533,83325995.5610
1632096000000,12.0630,12.1130,9.8590,10.3060,24515828,266006700.1040,628798,125172995.4730
1632182400000,10.3090,10.8850,8.8730,9.2210,23203310,230777633.8920,608973,110539018.2070
1632268800000,9.2210,10.7000,9.0560,10.5020,18198854,181433742.0990,451911,89516100.0950
1632355200000,10.5040,10.9430,10.1220,10.6310,17661589,185543128.0420,435722,90276383.0810
1632441600000,10.6300,10.6570,8.9100,9.6730,25473487,247417477.6340,571764,117734520.9140
1632528000000,9.6720,9.8280,9.0580,9.5030,16514036,156963318.7330,384592,75777250.4430
1632614400000,9.5030,11.5770,8.4800,11.3900,44886421,468577393.3130,915517,230373412.7320
1632700800000,11.3890,11.9840,9.9580,10.0050,31691070,347911699.0360,655348,169021647.8250
1632787200000,10.0050,10.4120,9.5880,9.6670,24606469,247470772.2450,498752,121527211.2590
1632873600000,9.6680,10.0850,9.2250,9.5070,17664449,171130554.5640,385037,81807964.1040
1632960000000,9.5040,10.1810,9.4480,10.1590,12265919,121364359.6490,282418,59154086.0690
1633046400000,10.1620,10.9760,10.0380,10.8230,14475638,152708722.8640,330958,74795604.0880
1633132800000,10.8250,11.3100,10.4900,10.8940,10809311,117978924.0900,272372,55924127.3370
1633219200000,10.8940,11.1860,10.6500,10.8270,9778726,107128768.7010,261363,51443478.3820
1633305600000,10.8260,10.8270,10.0520,10.3720,12874060,134378437.8260,337103,63347071.5000
1633392000000,10.3720,10.8840,10.2770,10.8500,12179646,128245363.1750,293654,63990242.1640
1633478400000,10.8510,10.9870,9.8820,10.5370,17442847,184038081.2930,388632,88398297.1020
1633564800000,10.5400,11.1190,10.2250,10.8010,13497260,143192086.3670,314372,68159549.3820
1633651200000,10.8010,11.5330,10.6670,10.7540,14804991,164207527.4610,333795,77745372.9500
1633737600000,10.7550,10.9900,10.5740,10.9630,7230221,78283230.4750,187215,37171938.8400
1633824000000,10.9630,11.1620,10.1830,10.2610,9891242,106546481.9440,241167,50463057.9280
1633910400000,10.2600,10.8600,9.9750,10.3340,9830147,102669003.3270,225156,49907767.0050
1633996800000,10.3350,10.3470,9.6560,10.0540,11196814,111545325.3710,262387,52750607.0050
1634083200000,10.0550,10.7400,9.7600,10.2890,17396675,177029899.1650,377530,87091062.5880
1634169600000,10.2830,10.8540,10.1100,10.7710,13397070,140103288.4040,315659,66747786.3740
1634256000000,10.7740,11.3540,10.3520,11.1000,15440970,167356818.1100,370958,80321497.9880
1634342400000,11.1020,11.8990,10.9010,11.4090,14854209,170475791.9550,353225,81161392.6350
1634428800000,11.4100,11.8110,10.6920,11.1500,12358535,139904013.9050,296145,65561398.9120
1634515200000,11.1510,11.3510,10.7070,10.8140,8630974,94890012.3910,227140,44240125.5130
1634601600000,10.8160,11.0520,10.4650,10.7310,8288548,89181174.1270,225976,41295284.8450
1634688000000,10.7310,11.6250,10.4840,11.5470,11207252,124005639.5300,273848,60075847.1890
1634774400000,11.5460,11.7450,10.8000,10.9100,15682546,177060622.0420,414985,80116994.6990
1634860800000,10.9100,11.3960,10.5840,10.7070,8824859,96883971.2260,234689,45951853.6240
1634947200000,10.7120,11.0580,10.5230,11.0000,7114912,76697939.2100,206700,35767337.5110
1635033600000,11.0010,11.1650,10.2330,10.5400,11056552,118637524.9240,249311,53535269.1900
1635120000000,10.5400,10.7920,10.4920,10.7790,7904383,84287183.4610,174909,39531850.1590
1635206400000,10.7820,12.1900,10.7540,11.3940,27641595,318590839.2430,545023,152750175.3950
1635292800000,11.3950,12.2660,10.0000,10.1520,27004391,297870971.7720,542707,141099162.8370
1635379200000,10.1530,11.0580,10.0880,10.9850,14406804,153684617.0400,345947,74073897.3390
1635465600000,10.9830,11.8140,10.8890,11.4690,11542048,131093872.3350,299595,61631295.7010
1635552000000,11.4690,11.4790,10.8070,11.0910,7430813,82813940.1100,195935,37584741.2830
1635638400000,11.0910,11.2990,10.5690,10.9000,10049317,109854827.9520,222759,52067350.0560
1635724800000,10.9010,13.1250,10.5380,12.7470,29459989,355348589.3890,659093,173508826.9990
1635811200000,12.7430,12.8360,12.0800,12.1330,13813091,172113368.0490,329388,78521221.5980
1635897600000,12.1340,13.4720,11.8730,13.4620,20664673,260284450.8720,475969,127222919.9020
1635984000000,13.4590,13.4630,12.0660,12.9410,13589080,172443455.6650,348415,80900197.4480
1636070400000,12.9400,13.3000,12.1230,12.1500,8841041,112021090.2620,269434,52568734.0710
1636156800000,12.1510,12.2360,11.2930,11.8520,10502388,123542857.6450,278129,56718801.8680
1636243200000,11.8530,12.2820,11.5630,12.1030,8878836,105727312.0470,240805,50014114.5560
1636329600000,12.1040,12.3460,11.9440,12.3230,7567649,91778149.4500,212046,41227496.3360
1636416000000,12.3250,12.4590,11.9540,11.9840,10162885,124210643.0760,252389,56132812.0920
1636502400000,11.9880,12.2880,10.4000,11.0850,18549566,214317295.4770,435728,97045899.4890
1636588800000,11.0850,11.4200,10.9160,11.1460,7317677,81928668.7760,217789,39447854.4010
1636675200000,11.1450,11.4060,10.5540,10.9880,8099091,88721203.0160,238597,41689432.2330
1636761600000,10.9880,11.2340,10.7160,11.1930,4722682,51859454.1700,168999,23498020.1050
1636848000000,11.1930,11.3110,10.7740,11.0560,4224803,46625093.9150,168706,21535887.8840
1636934400000,11.0560,11.2290,10.3300,10.3610,8293129,89684277.9820,247681,39198405.1610
1637020800000,10.3610,10.3620,9.0660,9.6600,15983049,155488786.8650,388219,73051716.1560
1637107200000,9.6590,10.1150,9.5100,9.7470,10547101,103484064.9890,308110,50320038.2060
1637193600000,9.7490,10.1500,8.6120,8.7950,18453487,169902992.2370,438131,79892197.4220
1637280000000,8.7950,9.3390,8.6410,9.0060,11243778,100875090.7220,286503,46892517.0740
1637366400000,9.0030,9.2490,8.6980,9.0510,11758124,105705386.6560,271275,49442027.1450
1637452800000,9.0500,9.1800,8.6780,8.7450,11602193,103260117.0250,256693,47165833.7620
1637539200000,8.7470,8.7790,8.1260,8.2330,17333924,145225724.9820,354022,68330823.6660
1637625600000,8.2330,8.6740,8.1340,8.3850,14617342,123105398.8040,342254,59277730.3540
1637712000000,8.3820,8.4750,7.8260,7.9580,14086435,114185904.7200,291109,52808465.9530
1637798400000,7.9560,8.4380,7.6540,8.2190,22418376,180718196.3620,391059,87221849.8280
1637884800000,8.2200,8.4310,6.7250,7.0360,39116795,289273811.0910,633332,133546084.5790
1637971200000,7.0360,7.3410,6.9580,7.0560,13048839,93775475.2370,256230,44317719.7670
1638057600000,7.0550,8.0450,6.6400,7.9500,38559063,286244311.2090,618675,140549731.2420
1638144000000,7.9470,8.1720,7.4500,7.4720,32306815,252470752.7150,542563,117257284.0600
1638230400000,7.4710,8.0680,7.1730,8.0140,27894586,212005543.8810,494574,99473080.5350
1638316800000,8.0140,8.1990,7.5180,7.5610,23361449,184809036.7190,418394,87015520.1580
1638403200000,7.5620,7.6340,7.1900,7.3770,19250166,143138451.0760,332988,66164763.0440
1638489600000,7.3770,7.4850,6.5720,6.8260,18601417,132914173.2360,326772,60549159.1720
1638576000000,6.8260,6.8780,4.2420,5.8280,59488770,330977499.2770,761690,153101702.6500
1638662400000,5.8270,5.9750,5.0740,5.2740,23655949,129277241.8850,354218,62756773.5710
1638748800000,5.2760,6.4660,4.7900,6.2930,52993712,288944488.3060,700578,146993451.1090
1638835200000,6.2930,6.4360,5.7620,5.8650,42628007,261536932.8870,579856,127687971.8530
1638921600000,5.8650,6.9150,5.6330,6.6250,63305936,388568785.0320,929104,192611479.6850
1639008000000,6.6260,6.6490,5.4140,5.4840,45530836,272006081.0090,616348,130306335.4130
1639094400000,5.4840,5.7420,5.0460,5.0780,36521846,195240549.3550,423828,92250774.6560
1639180800000,5.0780,5.7760,4.9950,5.7280,41295465,227133545.8140,497547,112717784.1100
1639267200000,5.7280,5.7350,5.3380,5.5800,18692487,103432912.5380,257565,48956553.6820
1639353600000,5.5800,6.3800,5.2610,5.6350,226342998,1330301531.8080,2240041,668085012.0590
1639440000000,5.6350,5.9290,5.3430,5.7330,92107993,520497166.3290,1011922,259102432.2820
1639526400000,5.7310,6.1570,5.5910,5.9440,62538427,369061559.2630,790537,180508603.8620
1639612800000,5.9450,6.2000,5.6520,5.6890,35216069,209199733.3340,494531,100628273.3710
1639699200000,5.6900,5.8370,5.3490,5.5080,29839221,166872623.9880,413272,78996222.3460
1639785600000,5.5090,5.8860,5.4450,5.5980,27587070,156427289.7510,359242,75688115.8630
1639872000000,5.5970,5.6430,5.3000,5.3330,17773900,97426028.9480,264225,44628132.1600
1639958400000,5.3330,5.5270,5.0760,5.4740,22062906,116503589.8700,327475,56475449.4490
1640044800000,5.4720,5.8470,5.3260,5.8330,26388061,146095560.2990,346527,72435898.6180
1640131200000,5.8330,6.5140,5.5900,6.3620,41716735,249604012.1520,534341,121538807.4340
1640217600000,6.3650,7.4990,6.2100,7.3080,92946307,639292751.6180,1104629,324639403.7490
1640304000000,7.3070,7.9980,7.0570,7.9430,67909497,515340463.8160,909634,255402312.9260
1640390400000,7.9430,8.1690,7.2140,7.6460,42714466,325388875.0000,595506,160158376.7000
1640476800000,7.6470,7.9690,7.1330,7.9230,38892462,296669034.7110,544253,145563738.6720
1640563200000,7.9240,9.5790,7.6110,9.1480,109118167,972433559.6730,1515680,491368788.7410
1640649600000,9.1480,9.7950,8.4170,9.0470,225814224,2054060917.0020,2964575,1033206203.9640
1640736000000,9.0490,9.9450,8.7570,9.2660,147357775,1372259554.4950,2093589,690463138.7940
1640822400000,9.2660,10.6960,8.7820,10.2410,125486570,1207493306.8360,1808972,612098814.9430
1640908800000,10.2400,10.4230,9.3500,9.4200,86375246,856616577.3710,1279551,419606329.7870
1640995200000,9.4240,9.5000,9.0200,9.1350,46566268,430117590.1180,697560,207265343.2080
1641081600000,9.1350,9.3700,8.8150,8.9340,47577260,432275741.1970,745664,207121107.2320
1641168000000,8.9350,9.4470,8.4360,8.5210,57071035,514100402.8290,839428,244585133.4620
1641254400000,8.5210,8.7830,7.9450,8.0710,67942704,567590186.0410,939934,262922639.9910
1641340800000,8.0730,9.0420,7.2000,7.6480,96267615,802867803.4530,1316303,382928245.9380
1641427200000,7.6480,7.8470,7.1000,7.4330,59967246,444300310.9830,840133,218714386.1030
1641513600000,7.4350,7.4740,6.3650,7.1720,73661884,503860329.3310,962342,244865497.8250
1641600000000,7.1720,7.3300,6.2950,6.5600,47897787,327719511.3600,613445,160644548.9060
1641686400000,6.5590,7.2070,6.5210,6.9270,35088224,241789735.2100,492625,119228923.7400
1641772800000,6.9270,7.2190,6.1930,6.5680,50731513,339666453.5280,679937,166666600.4170
1641859200000,6.5690,7.1110,6.4690,6.9900,34639452,235206248.8480,483732,114807312.8260
1641945600000,6.9910,7.2880,6.9260,7.1080,38790117,275667546.3180,566322,132727783.1690
1642032000000,7.1070,7.5510,6.8230,7.0280,54004885,391293595.3650,767931,185658653.1140
1642118400000,7.0270,7.3590,6.7220,7.0190,35430415,248801077.0670,549824,118645714.5190
1642204800000,7.0190,7.2230,6.9490,7.0100,20669914,146651139.4420,328088,69693594.8240
1642291200000,7.0100,7.0870,6.8450,6.9690,21428501,149228192.1770,319633,69798830.3150
1642377600000,6.9690,6.9800,6.3100,6.4280,33166880,219346523.8900,518155,103338053.9880
1642464000000,6.4280,6.5670,6.0000,6.2030,27763703,173091017.5310,398634,83813502.9200
1642550400000,6.2030,6.2500,5.9010,6.0400,32041251,194047059.1960,403846,93183044.3130
1642636800000,6.0410,6.5900,5.7560,5.8050,46019130,287619883.5540,666403,138054852.7280
1642723200000,5.8060,5.9220,4.7580,4.9430,60375080,328146191.7150,795730,158904354.5200
1642809600000,4.9410,5.1120,3.9690,4.4050,71515901,324730709.5200,880428,162436791.2520
1642896000000,4.4060,4.7810,4.3020,4.6500,42957907,195267154.9630,494162,97610772.9100
1642982400000,4.6500,4.6510,3.7870,4.3930,63346641,262794497.4050,694984,130079180.8350
1643068800000,4.3930,4.6570,4.2580,4.5360,34407838,152778347.7390,417524,75360103.3730
1643155200000,4.5360,4.8190,4.1060,4.2610,54844833,243253777.3050,632444,117185394.9380
1643241600000,4.2610,4.2870,3.8500,4.0490,47419009,194000862.5610,516753,95449964.5430
1643328000000,4.0480,4.2120,3.9260,4.1580,39367394,160687985.0260,412212,79109480.8340
1643414400000,4.1590,4.3190,4.1030,4.1870,31410525,131829078.4480,284061,65491492.6890
1643500800000,4.1870,4.3580,3.9970,4.0830,27983965,116678888.6000,293392,56799138.2800
1643587200000,4.0830,4.3080,3.8650,4.2220,39207042,161215442.1720,345299,79199909.5540
1643673600000,4.2220,4.4900,4.1990,4.3520,34704711,151307351.4010,335960,73797119.9530
1643760000000,4.3510,4.4400,4.0300,4.0870,34119845,145245749.1030,332362,70542847.1320
1643846400000,4.0870,4.1320,3.9250,4.0920,26492588,106693262.8170,258374,51575833.4400
1643932800000,4.0920,4.4780,4.0330,4.4580,32274850,135584724.3840,293380,68791439.5180
1644019200000,4.4580,4.9000,4.4210,4.6760,44822917,211538791.5550,382206,102111184.2820
1644105600000,4.6760,4.8080,4.4540,4.8030,24546410,114218055.8300,280928,56140145.9960
1644192000000,4.8030,4.9680,4.6600,4.9600,41461380,200638176.7680,403100,95890650.2010
1644278400000,4.9610,5.0800,4.5040,4.6430,45356316,215266292.9220,457357,102606827.6400
1644364800000,4.6450,4.7870,4.5380,4.7530,24797725,116273322.4330,240039,56579966.0690
1644451200000,4.7530,4.8340,4.3510,4.4010,37952810,175589327.5580,364987,84130320.1500
1644537600000,4.4020,4.5180,4.0310,4.0930,31274260,135916274.7960,316793,65116735.4730
1644624000000,4.0920,4.2700,4.0000,4.1530,26318523,109059322.0200,265509,52226248.5200
1644710400000,4.1550,4.2520,3.9710,4.0290,20585595,84913952.8530,206159,40480755.9000
1644796800000,4.0290,4.1230,3.9330,4.0610,25645116,103578960.5650,251436,50760385.3860
1644883200000,4.0620,4.4460,4.0610,4.4270,22030255,93737805.4290,249910,46790352.7130
1644969600000,4.4280,4.4280,4.1810,4.2990,21771203,94045243.7810,227726,45269044.9420
1645056000000,4.2980,4.3330,3.8820,3.9460,25824314,106351399.8220,263958,49216624.2120
1645142400000,3.9480,4.0910,3.8150,3.8950,23830969,94098109.8890,222096,45181580.0590
1645228800000,3.8940,3.9530,3.7280,3.8630,19093892,73616790.1320,163129,35404534.2880
1645315200000,3.8630,3.8670,3.5490,3.6320,28247902,103490617.3350,223133,48779963.3580
1645401600000,3.6320,3.8020,3.2500,3.2670,40425419,144646759.4540,328278,69547866.6120
1645488000000,3.2680,3.4050,3.1270,3.3920,33280517,109053166.3750,283113,52898749.1990
