open_time,open,high,low,close,volume,quote_volume,trades,taker_buy_quote
1645574400000,3.3910,3.5570,3.2680,3.2770,26110508,89838179.4200,211018,45895638.9820
1645660800000,3.2770,3.2980,2.7490,3.1370,60913008,181952879.0020,454033,88957907.2730
1645747200000,3.1370,3.3540,3.0800,3.3030,25851957,82963583.0990,225067,40249345.4940
1645833600000,3.3020,3.4280,3.2040,3.2490,22774452,75151061.6880,222957,36211585.6980
1645920000000,3.2500,3.4480,3.0520,3.1200,43679603,142209439.4510,374011,68404779.9010
1646006400000,3.1200,3.5380,3.0860,3.5340,32378837,105793953.4940,292985,52111296.6300
1646092800000,3.5340,3.6220,3.3980,3.4730,30380739,106397706.8810,279959,51315186.5240
1646179200000,3.4730,3.6300,3.3600,3.4070,33992413,118152167.2740,316250,56481757.4080
1646265600000,3.4080,3.4290,3.2230,3.3050,20980143,70036406.4670,215610,33432229.3920
1646352000000,3.3040,3.3150,2.9940,3.0380,25334135,80364034.1260,234233,37999434.5200
1646438400000,3.0390,3.1350,2.9410,3.1030,15126755,46226609.7400,147642,22610912.6510
1646524800000,3.1030,3.1410,2.8880,2.8980,25151877,76078966.7120,239795,35635658.0840
1646611200000,2.8980,3.0230,2.7690,2.8740,28680163,82788148.4790,255069,39144286.8380
1646697600000,2.8740,3.0860,2.8150,2.8960,31245502,92283517.0190,273381,44852439.1880
1646784000000,2.8960,3.2360,2.8910,3.1820,28846349,89391644.5340,248391,43111746.5040
1646870400000,3.1820,3.1870,2.8620,2.9820,26376547,78419088.5010,241822,37501978.3950
1646956800000,2.9830,3.0040,2.8500,2.8920,23789806,69586082.7140,181941,33380689.0380
1647043200000,2.8930,2.9870,2.8900,2.9050,14168502,41609548.0530,135930,20043362.5430
1647129600000,2.9040,2.9610,2.7520,2.7850,17928603,51552335.7300,149036,23849123.1900
1647216000000,2.7850,2.8970,2.7560,2.8890,18779125,53296127.6000,132249,26151214.0300
1647302400000,2.8870,2.9490,2.7630,2.9170,20143877,57554780.4950,150863,27587223.8540
1647388800000,2.9180,3.1740,2.8820,3.1070,32160945,96959487.9030,255496,47733464.6990
1647475200000,3.1070,3.2600,3.0930,3.1650,26949520,85647383.4320,225755,41855656.1240
1647561600000,3.1660,3.3540,3.0610,3.3000,27965127,89920079.4580,243167,43578505.3370
1647648000000,3.3010,3.4340,3.2670,3.3520,24662613,82444768.4290,191582,39500766.0690
1647734400000,3.3520,3.5000,3.1550,3.2360,28660331,94846004.5210,287056,45947077.9290
1647820800000,3.2370,3.4030,3.1610,3.3040,24267840,79958665.2660,213455,38954409.2490
1647907200000,3.3030,3.5620,3.2840,3.4490,29782191,103192505.1950,252020,49964058.3860
1647993600000,3.4490,3.6940,3.4280,3.6770,33175651,117556364.9870,298241,57090154.2850
1648080000000,3.6770,3.7200,3.5480,3.6610,36175977,130695039.5910,288297,62457302.7380
1648166400000,3.6610,3.7990,3.5090,3.6060,50738993,184899568.0030,427172,87296548.2530
1648252800000,3.6060,3.7000,3.5300,3.6280,25763767,92826411.3040,221737,43678773.6390
1648339200000,3.6270,4.0030,3.5370,3.9910,42385908,160417540.3850,327643,80503901.3080
1648425600000,3.9900,4.1640,3.7330,3.8060,57640249,231602876.4360,505355,110223267.5270
1648512000000,3.8050,4.2670,3.7950,4.2160,72865126,298922132.2930,559206,146333315.5740
1648598400000,4.2170,4.5010,3.9980,4.4770,57552019,246060257.4820,533141,120243353.0840
1648684800000,4.4780,5.0250,4.3330,4.4050,89524051,422712942.3810,819219,203150865.0070
1648771200000,4.4030,4.7690,4.1500,4.5120,46065118,204776620.3040,499474,99154660.3800
1648857600000,4.5130,4.8000,4.3220,4.3550,42117013,193805196.9690,497551,90860355.7200
1648944000000,4.3540,4.5210,4.2770,4.4460,26700881,117664959.4010,322033,55245561.9610
1649030400000,4.4460,4.4760,4.0640,4.3400,30088316,129426742.5980,335808,58966350.7330
1649116800000,4.3420,4.4130,4.0770,4.0860,22689373,96910684.1520,279841,42572361.9800
1649203200000,4.0860,4.0860,3.5410,3.5610,38104346,144152081.5350,424341,66454858.2500
1649289600000,3.5600,3.6940,3.4710,3.6340,24100466,86452395.8450,277114,41943619.0490
1649376000000,3.6330,3.6670,3.3480,3.3830,22482602,79468159.7020,270990,37521930.3400
1649462400000,3.3830,3.5750,3.3750,3.5600,15372378,53524174.2190,214208,26819431.7870
1649548800000,3.5600,3.6220,3.3720,3.3960,14831072,52260013.4080,175479,25592905.6820
1649635200000,3.3950,3.4260,3.0670,3.1050,28973749,93494214.3540,281796,44838301.0330
1649721600000,3.1060,3.2840,3.0860,3.2180,20639321,65906975.0410,247927,31161978.7910
1649808000000,3.2190,3.3440,3.1630,3.3310,19701272,64292227.7110,205338,32004095.1240
1649894400000,3.3310,3.5220,3.1760,3.2150,38245488,127930586.1150,326965,62059535.2910
1649980800000,3.2160,3.3670,3.1910,3.2890,17122032,56231959.7660,171858,26319114.9520
1650067200000,3.2890,3.3600,3.2310,3.3270,15874066,52237655.9860,124212,25255713.6230
1650153600000,3.3280,3.3940,3.1590,3.1870,22738898,75573032.5470,180671,35263969.3410
1650240000000,3.1880,3.3130,3.0030,3.2920,27371219,86510395.1980,219879,42856019.0830
1650326400000,3.2910,3.3760,3.2350,3.3600,18565813,61461223.0830,153401,30766013.4890
1650412800000,3.3600,3.6930,3.2400,3.5090,52642682,181933643.8030,382224,88854099.5430
1650499200000,3.5080,3.6640,3.3610,3.4500,55888144,197459722.2300,436712,94565669.8100
1650585600000,3.4500,3.7190,3.4180,3.5250,58448323,208016405.2730,453562,102553443.9470
1650672000000,3.5260,3.5460,3.3700,3.4160,21015267,72272104.3480,205546,34769833.6930
1650758400000,3.4160,3.5660,3.3500,3.3610,28524299,98785677.6190,258496,48664416.1620
1650844800000,3.3610,3.3770,3.0700,3.2800,35454068,113518866.9770,329753,54499769.3060
1650931200000,3.2800,3.3090,2.8500,2.9050,32618228,101489340.5390,279976,48270529.7310
1651017600000,2.9050,3.0320,2.8950,2.9940,28206446,83637380.1960,232544,40717411.4710
1651104000000,2.9940,3.0480,2.9050,2.9880,27510938,82216551.0760,229873,40219124.1270
1651190400000,2.9880,3.0180,2.6600,2.7030,34942949,99391422.4040,264643,46163196.2680
1651276800000,2.7030,2.7530,2.2370,2.2950,44165130,112081137.3920,291501,53134054.3650
1651363200000,2.2950,2.4600,2.2600,2.3890,45717201,107085817.8630,274558,53769942.7110
1651449600000,2.3880,2.4370,2.2570,2.3600,39031472,91763792.8870,221456,45130400.3370
1651536000000,2.3600,2.4580,2.2940,2.3270,32906588,78492182.9770,184614,38318255.4570
1651622400000,2.3270,2.6500,2.3130,2.6160,44172184,108395460.1690,256352,53842153.3040
1651708800000,2.6160,2.6360,2.2000,2.2720,48061351,114827446.2640,291490,54617702.8640
1651795200000,2.2710,2.3200,2.1670,2.2420,39773137,89203506.4660,242871,44073318.1950
1651881600000,2.2420,2.2570,2.0710,2.1400,28188430,61727150.1260,168521,29920902.6270
1651968000000,2.1400,2.1840,2.0570,2.1090,34130202,72385829.3000,200451,34917136.0940
1652054400000,2.1090,2.1590,1.6990,1.7220,82591708,157419076.7710,428786,76659207.7860
1652140800000,1.7210,2.0030,1.6740,1.7850,112309476,206926705.2670,544711,104912834.0980
1652227200000,1.7850,1.8460,1.2240,1.3260,145794783,221709802.7390,723905,111211691.5680
1652313600000,1.3260,1.4110,1.0790,1.1400,124183349,152851060.8170,635606,76677603.0160
1652400000000,1.1420,1.6790,1.1040,1.3990,118438294,164442403.0830,594479,83533015.6770
1652486400000,1.3990,1.4300,1.1650,1.3150,66629925,84286747.7890,287334,41929507.8780
1652572800000,1.3150,1.4070,1.2570,1.3960,44574751,58805402.0090,216981,28555136.0770
1652659200000,1.3960,1.3970,1.2230,1.2670,46336601,59447062.5840,231080,29354411.2110
1652745600000,1.2670,1.4960,1.2600,1.4330,64452658,89177584.1530,286571,45211166.7270
1652832000000,1.4330,1.4860,1.2440,1.2570,51181842,69541166.9030,231786,33494184.2970
1652918400000,1.2580,1.3850,1.2050,1.3520,43499391,55851171.7260,204823,27532493.3690
1653004800000,1.3530,1.3920,1.2520,1.2940,38998026,51632219.9260,181106,25321507.6490
1653091200000,1.2930,1.4800,1.2680,1.4470,40841399,56168218.4690,178116,29423951.9970
1653177600000,1.4470,1.5180,1.4030,1.4480,51371162,74536173.1530,202722,37150732.7840
1653264000000,1.4480,1.7100,1.4410,1.5350,137947313,223307000.4680,545949,114879108.5820
1653350400000,1.5350,1.6920,1.5080,1.6650,116789952,188684519.9310,441637,96559570.0240
1653436800000,1.6640,1.7640,1.5910,1.6520,110516921,185517075.8740,423901,93018311.0970
1653523200000,1.6520,1.7100,1.4180,1.4720,87399960,134250227.4470,345331,65193799.1360
1653609600000,1.4730,1.5470,1.3870,1.4220,81266645,119181768.0800,356441,58446143.8710
1653696000000,1.4220,1.5430,1.4070,1.5270,45193833,66591559.1900,190926,33647274.9280
1653782400000,1.5270,1.5550,1.4520,1.4960,40029804,59341111.6950,180135,30342150.6550
1653868800000,1.4960,1.7130,1.4800,1.6950,62348911,99988060.8310,271873,49770330.7300
1653955200000,1.6940,1.9200,1.6060,1.8720,105289944,187582564.5050,489377,95528025.1300
1654041600000,1.8720,1.8730,1.5870,1.6270,80464446,140238631.3460,426337,67602122.6800
1654128000000,1.6270,1.7000,1.5710,1.6830,39360794,64165239.1290,229947,31963577.3090
1654214400000,1.6830,1.6900,1.5170,1.5420,37011067,58459295.4000,199322,28335819.8420
1654300800000,1.5410,1.5930,1.5020,1.5780,32408963,50281808.7180,162682,25053265.4720
1654387200000,1.5780,1.6060,1.5110,1.5470,25239078,38996680.7410,126710,19268203.6780
1654473600000,1.5470,1.6930,1.5410,1.6120,36418742,59536301.7100,180428,28630854.6430
1654560000000,1.6120,1.6140,1.4720,1.5490,42376215,64667762.0420,219699,31731937.4360
1654646400000,1.5490,1.5760,1.4770,1.4970,26481615,40255171.4130,135099,19688766.5850
1654732800000,1.4970,1.5430,1.4510,1.4830,24960750,37453480.1870,122531,17913591.0130
1654819200000,1.4830,1.5040,1.3460,1.3740,36715150,52171627.2580,165928,24572505.6140
1654905600000,1.3740,1.4050,1.1610,1.1920,54734894,68976995.4410,239784,33695816.8760
1654992000000,1.1930,1.2350,1.0920,1.1240,70332322,81361941.4860,282930,40616626.9120
1655078400000,1.1250,1.1480,0.9010,0.9780,132561753,130930211.1170,526721,63733385.7980
1655164800000,0.9770,1.0300,0.8820,1.0040,83696397,81749242.7060,304243,40708930.4950
1655251200000,1.0030,1.1240,0.8750,1.1100,85061795,82487987.1580,323515,40830641.9760
1655337600000,1.1100,1.1340,0.9290,0.9540,56022745,56525910.0690,204997,27358221.7190
1655424000000,0.9540,1.0450,0.9390,1.0180,51235821,50765839.9350,175349,26453783.1180
1655510400000,1.0180,1.0590,0.8570,0.9290,71366820,67433217.2950,252129,33267126.9650
1655596800000,0.9280,1.0430,0.8890,1.0430,53231120,51299817.9830,190051,25730436.4010
1655683200000,1.0430,1.1860,0.9980,1.1060,76637569,83783749.4580,265727,42598463.3670
1655769600000,1.1050,1.2960,1.0770,1.2390,62040075,73889600.7180,255453,37291608.5080
1655856000000,1.2400,1.3200,1.1340,1.1860,73990588,90143149.9340,279706,45071044.9150
1655942400000,1.1860,1.2920,1.1730,1.2490,47536100,58600867.4110,207861,28903836.8440
1656028800000,1.2480,1.3380,1.2290,1.2860,50131148,64175752.5940,205807,31535834.4690
1656115200000,1.2860,1.3140,1.1940,1.2490,31965884,40189281.4500,146736,19364055.9310
1656201600000,1.2490,1.2830,1.1320,1.1430,32914946,40251671.1730,151200,19197106.2080
1656288000000,1.1440,1.2140,1.1240,1.1470,28618990,33333673.4640,129034,16131589.3610
1656374400000,1.1470,1.1910,1.0740,1.0820,33855131,38389266.5060,139032,18608033.8710
1656460800000,1.0830,1.1140,1.0290,1.0510,38985133,41886018.7890,150118,20979363.3480
1656547200000,1.0520,1.0600,0.9220,0.9890,51969771,50992306.1690,191870,24530357.6420
1656633600000,0.9890,1.0340,0.9480,0.9770,44194403,43504373.7950,170585,21777886.2920
1656720000000,0.9770,0.9970,0.9430,0.9770,35987638,34953085.7390,117506,17609618.0340
1656806400000,0.9780,1.0370,0.9390,1.0200,40105755,39449779.7710,139099,19656452.7690
1656892800000,1.0200,1.0990,0.9870,1.0930,69990452,73365591.2910,195199,36792410.5080
1656979200000,1.0930,1.1280,1.0200,1.0860,56699384,60996901.0750,164300,30921017.4230
1657065600000,1.0870,1.1620,1.0720,1.1460,46112921,51151502.8190,161941,26030674.8090
1657152000000,1.1470,1.2150,1.1370,1.1800,41492315,48441265.5870,148437,23978143.3410
1657238400000,1.1800,1.2290,1.1350,1.1540,36956692,43423792.2040,148415,22226656.2990
1657324800000,1.1540,1.2560,1.1540,1.2390,31379856,37820551.1820,128211,19155657.3980
1657411200000,1.2390,1.3210,1.2000,1.3140,95585587,120233942.2600,319269,62359305.2360
1657497600000,1.3150,1.3190,1.1300,1.1450,78708059,96147774.9360,264819,48331804.6720
1657584000000,1.1460,1.1750,1.1020,1.1180,43439762,49615300.4780,149525,24088931.0770
1657670400000,1.1170,1.2440,1.0960,1.2370,59709631,69267078.7250,210130,35483807.9450
1657756800000,1.2360,1.4090,1.2020,1.3890,65246863,83009495.9590,237976,43355369.8030
1657843200000,1.3890,1.4390,1.3540,1.3990,55116653,77220544.1970,232622,38738217.3550
1657929600000,1.4000,1.4690,1.3410,1.4530,44198966,61916055.2060,190836,32362638.1510
1658016000000,1.4540,1.4850,1.3450,1.3990,32960442,46121867.2590,160426,21673229.7690
1658102400000,1.4000,1.5900,1.3950,1.5040,44849873,67662570.0490,224384,34075210.8440
1658188800000,1.5040,1.5250,1.3880,1.4160,53018994,77104726.1200,244898,37444777.6680
1658275200000,1.4160,1.4690,1.3000,1.3220,50040752,70099804.2680,216822,33989272.3520
1658361600000,1.3220,1.4400,1.2750,1.4130,44218171,60337592.8640,207817,30593607.2100
1658448000000,1.4130,1.4560,1.3040,1.3260,44400312,61987294.3760,202902,28998604.9770
1658534400000,1.3250,1.3860,1.2850,1.3400,23571300,31408306.1440,123134,15508368.3240
1658620800000,1.3400,1.3880,1.3200,1.3490,24297199,32822403.4630,117575,16439413.0360
1658707200000,1.3490,1.4400,1.2620,1.3590,65319903,88697754.6740,283920,44084495.8270
1658793600000,1.3590,1.3830,1.2150,1.2730,77231384,99619649.1590,288480,48561397.3130
1658880000000,1.2740,1.3910,1.2440,1.3810,50175219,65187430.8300,203602,32602983.8980
1658966400000,1.3820,1.6670,1.3460,1.5710,92871490,139978565.9670,376153,70100819.5160
1659052800000,1.5710,1.5900,1.4490,1.4920,53061295,80328143.8650,256481,38767458.3210
1659139200000,1.4920,1.5850,1.4530,1.4920,48898588,74118188.2140,239313,36440925.1630
1659225600000,1.4920,1.5850,1.4200,1.4440,37200912,56243899.2010,201096,26870873.6060
1659312000000,1.4440,1.4960,1.3920,1.4220,28860012,41661086.8770,151759,20351401.2480
1659398400000,1.4220,1.4400,1.3250,1.3610,35276289,48323109.8820,161515,23002221.7070
1659484800000,1.3600,1.4970,1.3160,1.4300,46973424,67291786.6230,192822,34271842.6750
1659571200000,1.4310,1.5220,1.4110,1.4630,45898798,67185871.5310,203972,33060276.2800
1659657600000,1.4630,1.5440,1.4560,1.5150,27645719,41405092.6240,148506,20471981.0450
1659744000000,1.5150,1.5600,1.4850,1.5040,21486465,32710665.2630,103861,16182780.1790
1659830400000,1.5050,1.5390,1.4690,1.5030,17561739,26409393.4820,94470,12653277.9580
1659916800000,1.5040,1.6210,1.5010,1.5620,28066333,44141679.5000,133476,22477312.1610
1660003200000,1.5610,1.5760,1.4190,1.4230,30405975,45120874.9700,147935,21706060.9200
1660089600000,1.4240,1.6060,1.3840,1.5830,44941021,67539060.8030,202974,33787548.7660
1660176000000,1.5830,1.6160,1.5200,1.5330,31550831,49914612.5730,161698,24883479.5610
1660262400000,1.5340,1.5800,1.4960,1.5650,20937623,32243805.8080,119964,15813536.9520
1660348800000,1.5640,1.5940,1.5230,1.5330,15510985,24204391.8620,96037,11714482.1680
1660435200000,1.5330,1.6060,1.4630,1.4830,30833031,47384310.6330,145286,22783230.9000
1660521600000,1.4830,1.5430,1.4170,1.4440,28617700,42198294.2680,148719,20337757.7900
1660608000000,1.4450,1.4610,1.4030,1.4140,23870364,34183107.9670,118715,16752673.3110
1660694400000,1.4150,1.4760,1.3550,1.3730,29474536,41556256.7200,146142,20356868.8520
1660780800000,1.3730,1.4030,1.2800,1.3000,26414732,36009176.9640,121738,17624930.8320
1660867200000,1.3000,1.3080,1.1630,1.1810,48132668,58775578.9190,180128,28544401.7230
1660953600000,1.1810,1.2200,1.1290,1.1670,30014171,35474652.6400,111705,17585778.4710
1661040000000,1.1680,1.2180,1.1610,1.1970,26504828,31534881.5290,96071,15513382.1720
1661126400000,1.1970,1.2040,1.1290,1.1880,37468727,43482426.4610,122138,21371460.8500
1661212800000,1.1880,1.2240,1.1500,1.2120,32578718,38855967.5130,110638,19829762.4880
1661299200000,1.2120,1.2340,1.1740,1.1980,27504418,33153999.7800,94735,16589803.2160
1661385600000,1.1980,1.2610,1.1780,1.2000,38418875,46782450.4290,133167,23580376.9970
1661472000000,1.2000,1.2100,1.0490,1.0670,45176812,51627622.9260,149195,24566876.9730
1661558400000,1.0670,1.0830,1.0420,1.0600,21029018,22415521.4820,80885,11245072.2180
1661644800000,1.0600,1.0720,0.9970,1.0030,28383273,29706228.7570,88224,14800973.2310
1661731200000,1.0040,1.1100,0.9910,1.1000,26301855,27584796.1810,86787,13888379.2960
1661817600000,1.1000,1.1130,1.0190,1.0510,34296457,36792617.3880,106842,18343221.2950
1661904000000,1.0510,1.0970,1.0310,1.0330,28572853,30551652.8820,93145,14960683.6660
1661990400000,1.0330,1.0650,1.0040,1.0590,26150603,27004994.9670,87152,13139228.5430
1662076800000,1.0590,1.1440,1.0440,1.1130,48226255,52819156.0660,152072,26582815.5390
1662163200000,1.1120,1.1400,1.0810,1.1330,35610520,39622724.1010,120369,19806893.2630
1662249600000,1.1330,1.1620,1.1080,1.1570,26693340,30235387.3540,88614,15273999.4440
1662336000000,1.1570,1.2440,1.1180,1.2380,61629907,73127120.6920,170869,37958380.7840
1662422400000,1.2370,1.2670,1.1230,1.1460,62460913,75014024.8520,193610,37448834.6700
1662508800000,1.1460,1.2680,1.0840,1.2530,50953623,58926525.1370,164438,29907490.9570
1662595200000,1.2520,1.3380,1.1840,1.3260,81509804,102859492.7790,247335,52734383.1060
1662681600000,1.3270,1.3660,1.2900,1.3260,69868216,92583362.9340,202144,46735231.7060
1662768000000,1.3260,1.3780,1.2860,1.3350,47111458,62719248.5860,156723,31589851.6660
1662854400000,1.3350,1.3660,1.2730,1.3010,27563769,36371299.7570,108367,18106400.7120
1662940800000,1.3010,1.3500,1.2460,1.2680,40813541,53011305.5380,144683,26150054.8900
1663027200000,1.2680,1.2820,1.1680,1.1690,46470701,56954407.3390,148793,28626927.8280
1663113600000,1.1690,1.2060,1.1510,1.1880,29684714,35128620.6590,102687,17645462.3190
1663200000000,1.1880,1.1900,1.1030,1.1120,34153336,38990305.6660,120625,18751330.9620
1663286400000,1.1130,1.1470,1.0920,1.1330,28682886,32168189.1750,95218,15947867.4380
1663372800000,1.1330,1.1830,1.1180,1.1780,21462010,24539300.5770,65949,12181059.9810
1663459200000,1.1790,1.1800,0.9790,1.0270,32755891,36062886.6580,107002,17073076.9360
1663545600000,1.0280,1.0800,0.9980,1.0660,31935243,33207312.5190,109210,16255272.0910
1663632000000,1.0650,1.0760,1.0280,1.0340,35993206,37916964.9280,93515,18565665.9760
1663718400000,1.0340,1.1090,0.9900,1.0100,58273951,61001633.8190,151221,30466929.6760
1663804800000,1.0090,1.0960,1.0060,1.0880,31574193,33507633.2360,92783,17306538.3550
1663891200000,1.0880,1.1120,1.0320,1.0830,37629947,40161837.8710,106672,19449588.8580
1663977600000,1.0830,1.1190,1.0640,1.0660,25211232,27526804.9350,78053,13679925.7280
1664064000000,1.0660,1.0910,1.0270,1.0380,27223274,29006886.0420,70563,14491675.8140
1664150400000,1.0370,1.0610,1.0100,1.0600,45385397,47236234.7050,99031,23882145.1100
1664236800000,1.0590,1.1410,1.0400,1.0680,52511178,57625757.7350,127412,28468787.8880
1664323200000,1.0680,1.0810,1.0200,1.0730,35505228,37327448.0650,94997,18515426.7950
1664409600000,1.0730,1.1120,1.0520,1.1070,43545342,46966731.4600,104197,23803900.6050
1664496000000,1.1070,1.1180,1.0810,1.1030,37209281,40905803.4400,95743,20502710.4360
1664582400000,1.1020,1.1250,1.0690,1.0730,30385879,33431244.3650,73684,16921064.6570
1664668800000,1.0730,1.0750,1.0270,1.0320,43918550,46258164.8520,95916,22517938.1200
1664755200000,1.0310,1.0930,1.0140,1.0870,39990845,42361660.1930,91768,21189858.7680
1664841600000,1.0860,1.1740,1.0800,1.1540,62512985,70429746.5240,146732,36010141.9030
1664928000000,1.1550,1.3260,1.0990,1.2880,154275602,187680654.2320,365781,96593988.7240
1665014400000,1.2880,1.3570,1.2510,1.3270,290734781,378743027.4090,634343,197302119.8720
1665100800000,1.3270,1.4360,1.2970,1.3590,243290080,329559828.8970,533212,171119353.3260
1665187200000,1.3590,1.3870,1.3330,1.3690,116142737,157800049.2240,264011,80884164.7390
1665273600000,1.3690,1.3920,1.3210,1.3850,102165179,138394441.8460,231927,71381827.9230
1665360000000,1.3850,1.3880,1.2360,1.2610,171668782,228108957.9990,361356,113719990.1200
1665446400000,1.2610,1.2840,1.2030,1.2560,135008938,167527467.1780,284257,83634570.6820
1665532800000,1.2550,1.2750,1.1650,1.1680,78185182,96423622.3460,179611,46674502.7480
1665619200000,1.1680,1.2560,1.0870,1.2550,157197520,183226322.3160,332605,91981454.6700
1665705600000,1.2540,1.5900,1.2460,1.4650,468304463,656400331.8930,962059,344289442.0320
1665792000000,1.4650,1.5030,1.3960,1.4800,276027158,399064052.5200,591970,202653682.1420
1665878400000,1.4810,1.5070,1.4120,1.4590,163489613,238483029.3230,390583,121415224.0470
1665964800000,1.4590,1.4720,1.3790,1.4190,134842464,191640010.3590,317278,95934526.7860
1666051200000,1.4190,1.5390,1.3870,1.4980,218425775,318919832.3790,505591,162351651.0540
1666137600000,1.4980,1.5350,1.4560,1.4860,166717896,249013373.1630,383223,127231046.9690
1666224000000,1.4860,1.4930,1.3600,1.3660,148764419,211233639.9580,322615,104584539.4290
1666310400000,1.3660,1.3750,1.2750,1.3480,151542602,201692888.6890,312221,100800465.8250
1666396800000,1.3470,1.3500,1.2920,1.3060,71558717,94290799.6300,165151,45934219.3550
1666483200000,1.3050,1.4450,1.2570,1.4370,151292793,203518911.7330,307737,101947260.2170
1666569600000,1.4370,1.4650,1.3930,1.4180,183382710,261831474.8460,372923,133759163.1580
1666656000000,1.4190,1.6640,1.3930,1.5590,237027019,360113388.4990,543118,185337013.0750
1666742400000,1.5600,1.7200,1.5520,1.6680,272677457,446286090.8050,635228,228882259.7480
1666828800000,1.6690,1.7240,1.5940,1.6100,204002934,338729803.1830,516433,167939356.9690
1666915200000,1.6090,1.7620,1.5910,1.7070,204334179,342395640.4040,512527,174133630.2460
1667001600000,1.7080,1.8730,1.6430,1.8400,187330375,328505131.1390,541626,165169525.4920
1667088000000,1.8400,1.8900,1.6540,1.6980,137073403,244313705.7470,452665,119588084.1860
1667174400000,1.6970,1.8080,1.5820,1.5960,158746805,269905215.7640,452751,132327393.8430
1667260800000,1.5960,1.6620,1.5620,1.5830,107187332,173012913.1220,314121,83894070.6170
1667347200000,1.5820,1.6970,1.4980,1.6200,160550484,254155342.5250,451265,124630213.7740
1667433600000,1.6200,1.8200,1.6050,1.7410,156079934,268765911.9830,460105,136435099.7250
1667520000000,1.7410,2.0790,1.6940,1.9790,222763653,424091435.6260,715014,212926166.2370
1667606400000,1.9800,2.0140,1.7770,1.8190,125565582,241315287.2880,448926,117130653.3270
1667692800000,1.8200,1.8920,1.7100,1.7150,101037933,183094717.0910,350960,89202948.3060
1667779200000,1.7150,1.9280,1.6640,1.7270,179073660,321086374.0050,599662,159544440.7830
1667865600000,1.7280,1.8650,1.1110,1.3900,346528707,538872752.2180,1182949,262682117.8460
1667952000000,1.3890,1.4150,0.9860,1.0150,277723814,331981245.6950,1019397,162331727.5520
1668038400000,1.0150,1.3010,0.9950,1.2400,180527666,210482872.5640,639398,105700840.7530
1668124800000,1.2390,1.3520,1.1460,1.2530,158717600,197195934.3210,541971,96819032.4700
1668211200000,1.2530,1.2620,1.1020,1.1720,91626410,107046412.8980,279986,52491089.6340
1668297600000,1.1720,1.2880,1.1520,1.2440,142974215,176398031.3200,463275,87212170.3080
1668384000000,1.2450,1.3300,1.1340,1.2710,152682202,188223624.8950,508859,94932720.8950
1668470400000,1.2710,1.3800,1.2360,1.3110,111788478,146142264.3560,362136,73178673.8300
1668556800000,1.3100,1.3740,1.2620,1.2980,102873932,134973580.9620,350794,66279568.9270
1668643200000,1.2970,1.3280,1.2220,1.2280,78743291,99650596.4900,263347,49287920.2260
1668729600000,1.2290,1.2610,1.1910,1.2150,51187059,62745995.4750,167604,31202278.7590
1668816000000,1.2150,1.2320,1.1600,1.2210,44270640,52966590.4410,146037,25989246.9560
1668902400000,1.2210,1.2500,1.1370,1.1700,57460663,68613683.7030,185957,33420727.1670
1668988800000,1.1700,1.2090,1.0760,1.1160,98996469,112548040.8130,295455,55352948.7440
1669075200000,1.1160,1.1870,1.0780,1.1760,72528907,82529359.4400,209009,41037474.4530
1669161600000,1.1760,1.2240,1.1610,1.2070,59126139,70687513.2020,185441,35975611.5620
1669248000000,1.2060,1.2310,1.1560,1.1670,45711939,54771447.4640,144122,26488408.4890
1669334400000,1.1680,1.1880,1.1400,1.1720,43405768,50489188.9480,129468,24864310.5110
