open_time,open,high,low,close,volume,quote_volume,trades,taker_buy_quote
1669420800000,1.1730,1.2200,1.1660,1.1910,41064062,48848459.1140,129083,24114209.9140
1669507200000,1.1900,1.3210,1.1830,1.2680,112392336,143071142.8270,325798,71656919.6530
1669593600000,1.2680,1.3860,1.2070,1.3350,196966665,261033957.2230,563865,132125967.5020
1669680000000,1.3350,1.4200,1.2910,1.3870,112711742,154151074.0740,357085,77255825.9960
1669766400000,1.3870,1.4870,1.3650,1.4670,93088548,132473336.7450,325396,67318371.5260
1669852800000,1.4670,1.4730,1.3520,1.3850,59538471,82749651.7840,226572,41903386.0940
1669939200000,1.3860,1.4000,1.3200,1.3790,61413171,83173630.2230,210506,41817759.1140
1670025600000,1.3790,1.4310,1.3110,1.3260,47725634,65481192.4030,165329,31799400.5390
1670112000000,1.3260,1.3580,1.3240,1.3480,23690429,31775934.3810,101257,15981382.5810
1670198400000,1.3480,1.4040,1.3440,1.3790,43720007,60276644.9090,166632,29082584.9710
1670284800000,1.3790,1.4260,1.2340,1.2620,123560762,162570224.3530,373753,77850170.5940
1670371200000,1.2610,1.2790,1.1410,1.1610,108101299,130266165.4890,307266,61943839.0310
1670457600000,1.1620,1.1990,1.1310,1.1860,70214608,82005974.7200,191576,40449576.3440
1670544000000,1.1870,1.2130,1.1410,1.1840,59601689,70231250.3170,175933,34673703.8140
1670630400000,1.1840,1.2000,1.1630,1.1730,27748116,32848401.3000,97893,16182000.0420
1670716800000,1.1740,1.1910,1.1120,1.1420,43503278,50625079.1500,121801,25295188.7750
1670803200000,1.1410,1.1450,1.0870,1.1390,52753202,59031486.7630,150355,28293198.5750
1670889600000,1.1390,1.1730,1.0940,1.1620,52407369,59754696.1920,158243,29545520.7060
1670976000000,1.1620,1.1710,1.1110,1.1170,39886235,45610433.1540,123038,22021843.8400
1671062400000,1.1180,1.1330,1.0930,1.1280,34447117,38351363.9440,113579,18548971.8130
1671148800000,1.1280,1.1350,0.9480,0.9750,55238601,58338192.4790,179002,26967319.2770
1671235200000,0.9750,1.0240,0.9520,1.0180,31785812,31552396.8610,105406,15154071.5960
1671321600000,1.0190,1.0220,0.9970,1.0030,17518894,17673555.9470,65080,8997131.0350
1671408000000,1.0040,1.0170,0.8980,0.9230,44375123,42811568.6480,131603,20335742.6200
1671494400000,0.9230,0.9890,0.9170,0.9610,37717628,36304899.7670,111414,18350728.4860
1671580800000,0.9600,0.9650,0.9230,0.9330,28201523,26705140.4730,89956,13365204.5100
1671667200000,0.9330,0.9500,0.9040,0.9490,30061836,27892130.2350,90384,13630853.3120
1671753600000,0.9490,0.9590,0.9310,0.9380,22588178,21344357.7450,72902,10720455.1350
1671840000000,0.9390,0.9500,0.9350,0.9390,12182851,11467623.1850,45647,5580500.5190
1671926400000,0.9400,0.9480,0.9090,0.9340,20115328,18627616.6410,62518,8846111.2200
1672012800000,0.9340,0.9870,0.9290,0.9850,32954015,31701785.4740,106204,16104477.7050
1672099200000,0.9850,1.0230,0.9720,0.9830,62914803,62663823.0830,154636,31286254.7690
1672185600000,0.9830,0.9890,0.9390,0.9550,54743052,52657135.0940,135510,25950084.7900
1672272000000,0.9560,0.9840,0.9150,0.9400,40874819,39014183.0250,116825,19487810.7680
1672358400000,0.9390,0.9500,0.9110,0.9230,36346946,33873737.8600,95051,16455380.2370
1672444800000,0.9230,0.9440,0.9030,0.9240,26552556,24587058.4450,69000,12171384.5190
1672531200000,0.9240,0.9450,0.9110,0.9410,21669843,20088030.6460,61286,10094006.7690
1672617600000,0.9400,0.9720,0.9210,0.9590,39890633,37962693.4660,91385,18808932.8560
1672704000000,0.9580,0.9840,0.9480,0.9640,30754859,29651627.9030,80865,15028604.2440
1672790400000,0.9650,1.0130,0.9620,0.9900,40341396,40019168.2700,104821,19569424.7640
1672876800000,0.9900,1.0090,0.9670,0.9860,35140329,34639704.9060,89767,16995258.0610
1672963200000,0.9850,1.0540,0.9560,1.0430,45635375,45340625.1690,121052,23159877.8220
1673049600000,1.0430,1.0730,1.0250,1.0670,43117551,45464864.1220,118544,22619328.4340
1673136000000,1.0670,1.0990,1.0430,1.0910,62162293,66460694.4120,146700,33410081.3550
1673222400000,1.0910,1.1370,1.0760,1.0770,84144005,93323102.0570,180362,45653202.2360
1673308800000,1.0780,1.1490,1.0620,1.1180,81949858,90702170.4130,180920,45775000.2300
1673395200000,1.1190,1.1250,1.0480,1.0940,57792137,62514590.6180,140867,30328195.5610
1673481600000,1.0940,1.1450,1.0570,1.1370,91579072,101842782.0800,211180,50725991.0180
1673568000000,1.1380,1.2250,1.0960,1.2060,109248381,126263142.8650,242232,63376416.6790
1673654400000,1.2070,1.3330,1.1760,1.2450,117403460,146306394.0700,316696,72417523.9480
1673740800000,1.2450,1.3370,1.2110,1.2890,74446163,95034036.9810,219518,46899680.6350
1673827200000,1.2900,1.3390,1.1870,1.2550,82035457,103830267.7380,238698,50479840.1720
1673913600000,1.2550,1.2980,1.2240,1.2290,45494095,57482596.7630,145937,27553816.2720
1674000000000,1.2290,1.3200,1.1210,1.1770,88028880,107871723.5310,259672,52395209.6900
1674086400000,1.1770,1.2030,1.1460,1.1900,37743737,44416458.2610,113168,21085188.4600
1674172800000,1.1900,1.3180,1.1640,1.3070,48107099,59250939.0880,144255,29832563.7520
1674259200000,1.3070,1.3600,1.2650,1.3010,61603398,81463041.5750,187675,40131601.2430
1674345600000,1.3010,1.4170,1.2770,1.3360,59831679,80757002.0380,191568,39701657.5760
1674432000000,1.3370,1.3830,1.3170,1.3400,44484499,60200928.4240,146892,28969063.4800
1674518400000,1.3390,1.3770,1.2170,1.2390,47499858,62993450.2720,156531,31064531.5890
1674604800000,1.2390,1.3260,1.2140,1.2970,48905670,61861531.7590,157461,30640071.3710
1674691200000,1.2970,1.3390,1.2660,1.3210,46597240,60957534.6530,149616,30161470.0850
1674777600000,1.3200,1.3620,1.2660,1.3500,40481400,53295771.9640,128247,26264721.7330
1674864000000,1.3490,1.3670,1.2780,1.2920,23892504,31512342.3440,83767,14439516.2720
1674950400000,1.2910,1.3680,1.2750,1.3520,25384488,33685604.7920,90282,16622017.3260
1675036800000,1.3520,1.3660,1.2130,1.2460,41906981,53443857.7460,145187,24658345.2180
1675123200000,1.2460,1.2800,1.2350,1.2640,25224127,31638119.8380,87210,15881087.9870
1675209600000,1.2630,1.3190,1.1880,1.3040,44123650,55380615.3430,149043,27187772.9390
1675296000000,1.3050,1.6300,1.3040,1.5210,125923508,186228299.6850,421129,93510806.9250
1675382400000,1.5200,1.6400,1.4690,1.5500,125344103,194322985.7000,423765,96321013.3110
1675468800000,1.5500,1.5810,1.4960,1.5060,35061489,54255860.0830,140821,25914490.6380
1675555200000,1.5060,1.5370,1.4080,1.4330,38281888,56387494.4810,154855,27174678.5830
1675641600000,1.4330,1.5540,1.3900,1.4310,58047221,85775093.4710,220966,41845387.0070
1675728000000,1.4310,1.5130,1.4260,1.5030,46446094,68254183.3330,177495,34124808.1560
1675814400000,1.5030,1.5480,1.3740,1.4410,45204161,65914009.1170,169849,31692761.2600
1675900800000,1.4420,1.4710,1.2180,1.2600,59798573,81326606.8120,234324,38456154.4080
1675987200000,1.2600,1.3160,1.2330,1.2940,50514395,64476397.0790,178402,32539853.6910
1676073600000,1.2940,1.3290,1.2680,1.3120,21194781,27383208.5780,90998,13206461.1520
1676160000000,1.3120,1.3230,1.2390,1.2670,23905639,31060751.0420,99770,14859665.4230
1676246400000,1.2670,1.2870,1.2020,1.2830,46218873,57966982.6510,176792,29047008.6510
1676332800000,1.2820,1.3250,1.2370,1.3080,35344120,45455869.2550,148778,22091326.0720
1676419200000,1.3080,1.4210,1.2830,1.4170,52440181,70140149.8940,181703,34979528.7300
1676505600000,1.4180,1.4400,1.3150,1.3240,56133783,78541319.3780,196519,37960148.8690
1676592000000,1.3240,1.4310,1.3120,1.4110,40476436,55784671.5660,153752,27536322.7250
1676678400000,1.4100,1.4710,1.4010,1.4330,34379484,49341158.0350,132920,24041607.5790
1676764800000,1.4340,1.5180,1.4110,1.4210,41046785,59753042.0230,178857,29162810.9700
1676851200000,1.4210,1.5130,1.3800,1.5040,36378142,53716140.9710,178166,26502989.2290
1676937600000,1.5040,1.5170,1.3950,1.4540,41960315,61095913.3320,199897,29581101.0670
1677024000000,1.4540,1.4740,1.3370,1.3960,37889665,52774440.8380,193663,25344189.1110
1677110400000,1.3960,1.4880,1.3820,1.4780,56916166,81529746.1370,239604,41791023.1180
1677196800000,1.4770,1.5160,1.3310,1.3590,67818312,97710617.2130,282614,47529055.6940
1677283200000,1.3600,1.3840,1.2710,1.3180,34418777,45887501.3350,152673,22561478.1670
1677369600000,1.3180,1.3480,1.3080,1.3470,23301231,31004767.2730,102044,15615811.4980
1677456000000,1.3460,1.3660,1.2740,1.3000,39131259,51690756.0450,146975,25476708.5290
1677542400000,1.3010,1.3390,1.2580,1.2760,35784119,46376899.7670,147788,22977531.9370
1677628800000,1.2750,1.3650,1.2630,1.3590,26683940,35420726.4970,127471,17669582.7940
1677715200000,1.3600,1.3680,1.2860,1.3150,36427286,47921130.3160,156140,23104999.6400
1677801600000,1.3140,1.3150,1.1570,1.2380,39265333,47979446.9610,149938,22970654.2200
1677888000000,1.2390,1.2500,1.1600,1.2020,24600555,29653161.9380,96852,14585697.9400
1677974400000,1.2020,1.2300,1.1900,1.2010,21138351,25630273.7690,83477,12751741.5710
1678060800000,1.2020,1.2250,1.1700,1.2160,27685289,33220380.4540,101885,16708269.0000
1678147200000,1.2150,1.2370,1.1540,1.1900,32646758,38926148.8560,126353,18866084.7800
1678233600000,1.1910,1.1990,1.1020,1.1140,32982030,38151775.1410,133916,18415794.1790
1678320000000,1.1140,1.1680,1.0290,1.0570,46277904,50995708.5840,159685,24630164.6770
1678406400000,1.0560,1.0980,0.9960,1.0880,79122125,83469398.7450,224180,41861974.0650
1678492800000,1.0870,1.1050,1.0140,1.0720,71185988,75523619.1220,233657,37424962.9290
1678579200000,1.0720,1.1720,1.0500,1.1630,106556826,119203103.9770,292284,59724204.7570
1678665600000,1.1640,1.2890,1.1080,1.2260,120697982,144142365.6310,332297,70134782.0260
1678752000000,1.2270,1.2870,1.1800,1.2480,119287071,146995429.8400,327537,71802013.3460
1678838400000,1.2480,1.2790,1.0990,1.1250,89688665,107483544.1200,285090,52534005.9070
1678924800000,1.1260,1.1870,1.1070,1.1650,64512135,73370753.5870,208545,36741899.3560
1679011200000,1.1650,1.2570,1.1470,1.2520,63019615,75057318.9870,217261,36698543.2230
1679097600000,1.2530,1.3010,1.1870,1.2010,59957780,74902776.2680,214031,37222550.6500
1679184000000,1.2010,1.2630,1.1960,1.2240,39493988,48518604.7520,155115,23879983.4100
1679270400000,1.2250,1.2500,1.1430,1.1620,48782778,58544975.2590,230616,28238712.0990
1679356800000,1.1620,1.2190,1.1250,1.1710,99579767,115885900.1100,327867,56656673.8310
1679443200000,1.1720,1.1780,1.0250,1.0500,112719582,125237960.8290,343205,58843543.4730
1679529600000,1.0500,1.1190,1.0440,1.0750,79489279,85610463.8870,208359,42063855.5160
1679616000000,1.0760,1.0850,1.0120,1.0300,74986736,78394171.6230,223178,37708747.9890
1679702400000,1.0300,1.0440,0.9970,1.0190,57741496,58879233.8850,154546,27820789.4500
1679788800000,1.0180,1.0590,1.0100,1.0530,40288152,41863809.1680,117714,20448185.3160
1679875200000,1.0520,1.0620,0.9640,1.0070,80812840,82330483.3470,199632,39578603.6150
1679961600000,1.0070,1.0540,0.9910,1.0500,62794869,64077796.1930,170722,31891902.4930
1680048000000,1.0500,1.0910,1.0460,1.0830,59974369,64395534.1140,158361,31843216.3770
1680134400000,1.0830,1.1010,1.0400,1.0770,44664473,47726243.8920,136454,23099898.5790
1680220800000,1.0780,1.1090,1.0550,1.1050,35474834,38375905.2250,115026,18952134.0640
1680307200000,1.1050,1.1230,1.0760,1.0940,25250793,27721224.9280,91094,13172596.5840
1680393600000,1.0930,1.1100,1.0430,1.0560,34199525,36739270.5050,123287,17437481.2490
1680480000000,1.0570,1.1010,1.0060,1.0830,43379331,46205971.2890,158518,22175437.3700
1680566400000,1.0840,1.1590,1.0740,1.1350,40635372,45513606.4300,151303,22461870.7730
1680652800000,1.1360,1.1620,1.1140,1.1300,30045303,34222257.1480,109296,16667195.5350
1680739200000,1.1310,1.1450,1.1080,1.1440,27461611,30973494.0950,100456,15500977.7870
1680825600000,1.1430,1.1490,1.0960,1.1090,33136592,37052612.5470,114462,17887083.2840
1680912000000,1.1080,1.1330,1.0880,1.1010,23917188,26632882.5860,85386,12798765.5930
1680998400000,1.1010,1.1280,1.0580,1.1130,53827577,58545590.7940,163342,28609024.7940
1681084800000,1.1130,1.1510,1.0930,1.1460,30721999,34487824.2870,103189,17329133.6160
1681171200000,1.1470,1.1580,1.1310,1.1400,27601074,31566989.5490,94429,15382512.9280
1681257600000,1.1390,1.1450,1.0910,1.1250,48995614,54649627.4040,150875,26656733.3110
1681344000000,1.1250,1.1730,1.1110,1.1700,36746746,42151480.6990,123258,20555142.3040
1681430400000,1.1700,1.2020,1.1490,1.1890,44748538,52761046.4910,144879,25951849.9310
1681516800000,1.1890,1.1930,1.1670,1.1810,23940227,28264524.7240,86581,13727457.2880
1681603200000,1.1810,1.2180,1.1610,1.1990,28647829,34126162.7360,107814,16846186.5250
1681689600000,1.1990,1.2010,1.1550,1.1660,41392403,48596383.0660,133594,23329095.9600
1681776000000,1.1660,1.2220,1.1570,1.2110,33973589,40702846.8570,115513,20258939.7390
1681862400000,1.2100,1.2110,1.0750,1.1040,54920113,62071693.6010,184907,29386944.7380
1681948800000,1.1030,1.1130,1.0420,1.0700,41051625,44563243.4420,138145,21862195.5880
1682035200000,1.0700,1.0820,1.0100,1.0260,37797112,39680508.6500,138695,19499089.4180
1682121600000,1.0250,1.0540,1.0220,1.0490,22274440,23156292.2700,78393,11487408.5320
1682208000000,1.0500,1.0620,1.0180,1.0440,29837116,31084526.6870,94907,15172376.1480
1682294400000,1.0450,1.0600,1.0270,1.0470,31596550,33045206.5270,95703,15981307.4510
1682380800000,1.0470,1.0680,1.0160,1.0650,39253357,40742362.5650,129293,20283026.3920
1682467200000,1.0660,1.0960,0.9790,1.0310,67391784,70646526.5500,197485,33336541.1070
1682553600000,1.0300,1.0680,1.0210,1.0570,53179765,55579628.5950,167059,27856610.4410
1682640000000,1.0570,1.0600,1.0250,1.0480,32992724,34429437.2190,102511,16280219.0790
1682726400000,1.0480,1.0610,1.0380,1.0550,23926466,25112727.2480,70765,12997155.6910
1682812800000,1.0550,1.0560,1.0140,1.0160,36422262,37787213.9210,101103,18302917.4700
1682899200000,1.0150,1.0230,0.9880,1.0080,36580361,36872941.1680,106207,17602592.6270
1682985600000,1.0080,1.0270,0.9980,1.0150,33749765,34179155.6040,88846,17527490.7510
1683072000000,1.0140,1.0510,0.9920,1.0440,49074490,49753082.1840,128069,24308571.8340
1683158400000,1.0430,1.0450,1.0180,1.0290,25395919,26178018.5550,71552,12701243.5510
1683244800000,1.0290,1.0550,1.0190,1.0450,37131285,38591117.4240,100003,19071363.6070
1683331200000,1.0460,1.0510,0.9850,0.9950,37498542,37958022.0490,107910,17521974.1550
1683417600000,0.9950,1.0080,0.9860,0.9900,24268317,24221011.1550,66014,12012837.0930
1683504000000,0.9900,0.9950,0.8660,0.9020,60431559,56038635.0130,190996,25948824.4970
1683590400000,0.9030,0.9080,0.8780,0.8930,30823486,27523160.7420,86495,13388471.7210
1683676800000,0.8930,0.9170,0.8450,0.9140,47820700,42780507.8070,144943,21200027.2110
1683763200000,0.9150,0.9160,0.8550,0.8720,36859905,32643773.6420,123849,16057054.3190
1683849600000,0.8730,0.8870,0.8440,0.8860,40168357,34868116.1730,120393,17800883.1210
1683936000000,0.8860,0.8910,0.8720,0.8840,22305454,19653371.5790,62850,9488618.4070
1684022400000,0.8840,0.9000,0.8760,0.8950,24254901,21573818.6080,62152,10325792.6210
1684108800000,0.8950,0.9130,0.8840,0.8900,36965192,33251864.9220,95550,16043936.0250
1684195200000,0.8890,0.9000,0.8780,0.8960,44446413,39500249.3370,93461,19558613.0880
1684281600000,0.8970,0.9270,0.8820,0.9240,42381975,38260557.4660,120635,18708043.4910
1684368000000,0.9240,0.9280,0.8770,0.9050,43902943,39655347.3150,115596,18784532.1180
1684454400000,0.9050,0.9070,0.8900,0.8990,26026183,23427523.3190,64619,11984201.2500
1684540800000,0.9000,0.9080,0.8870,0.8980,19784505,17748927.7830,53860,8811890.1800
1684627200000,0.8990,0.9060,0.8750,0.8780,27093465,24086723.4210,68332,11028069.5580
1684713600000,0.8790,0.9010,0.8630,0.8960,34034715,30219421.1830,91743,15893463.3940
1684800000000,0.8960,0.9150,0.8930,0.8990,27413127,24705109.3580,68889,12358558.8600
1684886400000,0.8990,0.9000,0.8510,0.8640,43279343,37641787.0260,118218,17317332.6690
1684972800000,0.8640,0.8650,0.8410,0.8500,33279497,28364600.5350,85417,14104013.2480
1685059200000,0.8490,0.8530,0.8250,0.8390,39620018,33194200.2000,95197,15805954.6770
1685145600000,0.8400,0.8480,0.8310,0.8430,19521064,16398053.9240,49044,8440120.1460
1685232000000,0.8420,0.8990,0.8380,0.8820,38300262,33261840.4450,103479,16561623.1200
1685318400000,0.8820,0.8860,0.8570,0.8690,36636983,31916333.5870,86701,15596568.8700
1685404800000,0.8690,0.8850,0.8580,0.8700,35386988,30843420.0320,87746,15352075.8750
1685491200000,0.8690,0.8730,0.8280,0.8390,46112895,38896865.0440,116376,18558938.2710
1685577600000,0.8380,0.8550,0.8290,0.8340,37333894,31429137.6040,94971,15500671.6270
1685664000000,0.8340,0.8590,0.8260,0.8540,33186143,28101374.1720,83942,14121626.8240
1685750400000,0.8550,0.8600,0.8470,0.8500,17302626,14746279.2830,44706,7289631.4360
1685836800000,0.8500,0.8700,0.8460,0.8580,24752597,21282991.3870,67327,11012612.9320
1685923200000,0.8580,0.8590,0.7276,0.7595,175899499,143174055.7449,364139,69890198.3939
1686009600000,0.7594,0.7700,0.7291,0.7668,113087056,85080740.2568,291839,42222438.9823
1686096000000,0.7669,0.7669,0.7121,0.7251,103687896,76467784.5476,294731,38200979.1290
1686182400000,0.7252,0.7549,0.7164,0.7457,59587789,44053856.5812,169832,21776600.0915
1686268800000,0.7456,0.7554,0.7312,0.7469,51258476,38185293.8487,124237,18894613.3378
1686355200000,0.7470,0.7480,0.4596,0.5825,212885745,125938449.2932,420919,61080587.0224
1686441600000,0.5825,0.5843,0.5594,0.5680,64176450,36909927.2047,153983,18307630.9078
1686528000000,0.5679,0.5737,0.5418,0.5702,70683702,39624983.2697,160250,20466502.1913
1686614400000,0.5702,0.5874,0.5636,0.5755,45212800,25956760.6553,120225,12687509.1807
1686700800000,0.5756,0.5927,0.5430,0.5557,48299115,27726525.3732,144582,13711208.9648
1686787200000,0.5557,0.5948,0.5507,0.5884,47186205,26950824.6674,139413,13274446.8811
1686873600000,0.5884,0.6144,0.5813,0.6008,42465820,25236573.3178,137878,12837376.1147
1686960000000,0.6010,0.6230,0.5963,0.5992,30313248,18390103.8202,111979,9296976.3193
1687046400000,0.5993,0.6069,0.5835,0.5949,34241477,20493764.5250,113739,10507909.2707
1687132800000,0.5950,0.6029,0.5813,0.5962,30721172,18247157.7546,98803,9207769.9330
1687219200000,0.5962,0.6204,0.5773,0.6197,38896024,23204242.5794,138180,11813220.8101
1687305600000,0.6196,0.6473,0.6184,0.6376,43397928,27467621.4358,159707,13616919.3431
1687392000000,0.6375,0.6607,0.6307,0.6410,42461999,27492141.5071,158817,13733228.9157
1687478400000,0.6410,0.6851,0.6385,0.6799,56095966,37120469.1510,205911,19351544.7565
1687564800000,0.6798,0.6944,0.6560,0.6732,38421614,25993176.3478,149918,12591622.3971
1687651200000,0.6734,0.7419,0.6728,0.6985,66321582,47279275.3331,249045,22440588.2368
1687737600000,0.6984,0.7005,0.6590,0.6730,51281981,34897092.6511,209480,17350337.5421
1687824000000,0.6730,0.6924,0.6668,0.6807,30508366,20729834.9537,129998,10196893.1249
1687910400000,0.6808,0.6816,0.5937,0.6272,44910615,28900351.2990,179196,14069557.8021
1687996800000,0.6272,0.6575,0.6232,0.6493,37622706,24214406.2365,152065,12125009.7518
1688083200000,0.6494,0.6927,0.6201,0.6886,60282216,40366689.2314,258510,20115017.1386
1688169600000,0.6886,0.6953,0.6600,0.6903,43536496,29743405.4256,179322,14371941.2952
1688256000000,0.6903,0.6932,0.6646,0.6920,37054552,25180907.3637,164105,12451153.6949
1688342400000,0.6919,0.7139,0.6883,0.7043,37108008,26089163.6658,173823,12456106.6097
1688428800000,0.7043,0.7075,0.6807,0.6932,35650767,24871290.5769,138785,11843745.7248
1688515200000,0.6931,0.7271,0.6681,0.6775,59845128,41526742.9273,222533,20178364.6193
1688601600000,0.6775,0.7134,0.6441,0.6452,53755159,36397150.1968,217649,17657974.7616
1688688000000,0.6451,0.6573,0.6358,0.6490,35816810,23230955.9543,153273,11476178.1702
1688774400000,0.6491,0.6540,0.6211,0.6352,29671252,18928135.8155,108335,9230024.0103
1688860800000,0.6353,0.6460,0.6307,0.6330,25627791,16349930.8823,86914,8110564.5064
1688947200000,0.6332,0.6482,0.6086,0.6326,41568232,25982387.8125,143048,12885910.9396
1689033600000,0.6326,0.6387,0.6263,0.6368,24947527,15793821.9593,87526,7939329.1723
1689120000000,0.6368,0.6517,0.6212,0.6334,31164839,19965814.5462,110508,9787019.9146
1689206400000,0.6333,0.7152,0.6231,0.7126,59421482,39973734.9855,225411,20003157.8851
1689292800000,0.7126,0.7300,0.6606,0.6853,69200015,48543569.9104,257391,23839666.2554
1689379200000,0.6854,0.6936,0.6702,0.6782,23249653,15833563.5797,94848,7549475.4880
1689465600000,0.6781,0.7150,0.6604,0.6800,57768478,39926692.8485,198116,19725184.9038
1689552000000,0.6800,0.8149,0.6778,0.7409,418186154,320207937.3820,1214586,157700979.7768
1689638400000,0.7410,0.7658,0.7000,0.7224,151613019,110945757.1265,458392,55185722.3349
1689724800000,0.7224,0.7434,0.7007,0.7064,66781540,47982041.6322,254249,23551121.2359
1689811200000,0.7063,0.7544,0.6995,0.7378,90856058,65909606.0408,333127,32477400.5276
1689897600000,0.7377,0.7562,0.7173,0.7204,66110618,48523680.1593,234265,23304093.1311
1689984000000,0.7204,0.7244,0.6831,0.6927,36975772,26187514.2064,142261,12411341.5422
1690070400000,0.6926,0.7148,0.6887,0.7014,26848311,18876281.4755,105781,9058380.2737
1690156800000,0.7013,0.7077,0.6187,0.6617,48064829,32354955.6741,172565,15323946.4953
1690243200000,0.6619,0.6686,0.6505,0.6545,33993388,22390431.4629,116347,10546131.1014
1690329600000,0.6545,0.6671,0.6425,0.6576,36549372,23919950.2417,127938,11822272.7694
1690416000000,0.6577,0.6763,0.6515,0.6557,30742231,20354705.6395,111726,10110153.8404
1690502400000,0.6558,0.6652,0.6454,0.6635,24461757,16061502.3263,94793,8192346.8194
1690588800000,0.6634,0.6850,0.6590,0.6839,25071115,16821510.2617,86441,8363739.6229
1690675200000,0.6840,0.7063,0.6512,0.6719,98067377,67353555.4503,271917,32348392.2026
1690761600000,0.6719,0.7186,0.6676,0.6847,86733676,59868102.4819,246349,29988039.6206
1690848000000,0.6847,0.7251,0.6481,0.7229,76002449,51817753.9945,241384,25766717.0451
1690934400000,0.7229,0.7498,0.7021,0.7157,140966776,102107880.6394,416246,51661862.5165
1691020800000,0.7157,0.7297,0.6924,0.7010,59779292,42676293.0079,206129,20863964.2060
1691107200000,0.7010,0.7077,0.6835,0.6959,43199317,30128844.1008,148871,14576554.0421
1691193600000,0.6959,0.7034,0.6751,0.6764,42399467,29078322.7068,150843,14547039.8001
1691280000000,0.6765,0.6932,0.6722,0.6862,33376177,22810123.8003,122935,11304947.2052
1691366400000,0.6864,0.7153,0.6761,0.7117,72978435,51120936.8428,236936,25556332.8219
1691452800000,0.7116,0.7347,0.6988,0.7221,78530834,56355309.5773,233066,28173202.2932
1691539200000,0.7222,0.7278,0.7004,0.7157,38611180,27612355.3890,138062,13230142.4512
1691625600000,0.7158,0.7342,0.7051,0.7143,50177825,35981968.2530,155900,18286789.2765
1691712000000,0.7144,0.7218,0.7010,0.7167,30154725,21440474.3442,109939,10160953.1854
1691798400000,0.7167,0.7635,0.7088,0.7549,63367797,46685335.1367,216967,23809846.8176
1691884800000,0.7550,0.7683,0.7310,0.7375,55623424,41484754.3892,195812,19526829.5417
1691971200000,0.7374,0.8030,0.7347,0.7743,117498753,91595092.9516,396325,44776835.1885
1692057600000,0.7743,0.7859,0.7018,0.7310,84932541,64337928.9290,289309,30333009.8243
1692144000000,0.7309,0.7338,0.6594,0.6773,66792275,46928149.2147,263558,22202276.9420
1692230400000,0.6773,0.6865,0.5340,0.5992,79365094,50773672.0790,270528,24640879.8904
1692316800000,0.5994,0.6057,0.5706,0.5775,77729944,45467922.8849,234854,22330537.6483
1692403200000,0.5776,0.5974,0.5727,0.5922,39971552,23352658.8800,130359,11208293.8156
1692489600000,0.5922,0.6039,0.5766,0.5873,37766646,22218470.9880,117939,10819673.6555
1692576000000,0.5873,0.5903,0.5530,0.5765,51998701,29900345.0282,157177,14509349.4732
1692662400000,0.5764,0.5866,0.5540,0.5814,45508785,26099278.6327,152952,12845939.3273
1692748800000,0.5815,0.5995,0.5732,0.5922,33232669,19523555.5570,118273,9492101.6795
1692835200000,0.5922,0.5943,0.5634,0.5743,32899080,19077328.9818,103840,9385490.3847
1692921600000,0.5743,0.5858,0.5605,0.5840,36831796,21168691.7688,124062,10386132.6171
1693008000000,0.5840,0.5943,0.5777,0.5929,20288456,11915665.1305,79246,5796642.4803
1693094400000,0.5929,0.5982,0.5884,0.5922,20210618,11999290.0203,79750,5967600.6503
1693180800000,0.5923,0.6055,0.5805,0.6002,35959736,21397903.1940,119643,10515014.0565
1693267200000,0.6002,0.6327,0.5761,0.6206,67342183,40978227.9704,196987,19811120.4721
1693353600000,0.6206,0.6232,0.5974,0.6117,29326486,17884761.2888,93379,8898713.5109
