open_time,open,high,low,close,volume,quote_volume,trades,taker_buy_quote
1693440000000,0.6116,0.6181,0.5801,0.5915,39284715,23712622.4573,142466,11644120.9318
1693526400000,0.5914,0.5961,0.5616,0.5703,30223118,17488537.6317,120760,8437656.4428
1693612800000,0.5702,0.5743,0.5623,0.5684,19454035,11071595.8169,89423,5278914.5485
1693699200000,0.5684,0.5745,0.5600,0.5701,16956098,9628484.9969,74245,4568813.7627
1693785600000,0.5702,0.5850,0.5578,0.5699,22242139,12675764.2258,102295,6174266.3819
1693872000000,0.5699,0.5955,0.5622,0.5900,27082181,15679643.8359,101387,7953202.8875
1693958400000,0.5900,0.6045,0.5781,0.5954,28054484,16628645.2051,111956,8329190.2377
1694044800000,0.5953,0.6020,0.5842,0.6005,16103226,9539004.3057,77014,4848116.1811
1694131200000,0.6005,0.6051,0.5808,0.6019,22822552,13587170.7122,92793,6575328.0513
1694217600000,0.6018,0.6073,0.5904,0.5920,15556123,9307662.0707,62138,4379124.9222
1694304000000,0.5920,0.5925,0.5590,0.5691,26126096,15038777.9815,100531,7596069.9871
1694390400000,0.5691,0.5703,0.5410,0.5601,43289019,24282121.1179,164669,11772029.2335
1694476800000,0.5603,0.5984,0.5597,0.5805,36828499,21389211.5455,139499,11032350.2318
1694563200000,0.5805,0.6170,0.5783,0.6137,32524689,19382233.1629,146877,9723508.8121
1694649600000,0.6137,0.6232,0.6038,0.6110,31918884,19566248.5417,143379,9797543.0395
1694736000000,0.6110,0.6372,0.6058,0.6319,25508258,15835030.9704,109346,7787928.5638
1694822400000,0.6319,0.6474,0.6263,0.6337,23101861,14713050.6515,98165,7043455.2945
1694908800000,0.6337,0.6344,0.5994,0.6178,22039949,13719345.1592,91404,6811995.9230
1694995200000,0.6181,0.6465,0.6097,0.6179,29556172,18673480.6787,129961,8937412.1042
1695081600000,0.6179,0.6290,0.6121,0.6224,25179848,15639812.6845,105145,7394526.7173
1695168000000,0.6224,0.6268,0.6000,0.6101,24261220,14920359.9942,108006,7158480.9950
1695254400000,0.6101,0.6179,0.5949,0.6031,23508070,14277627.3835,103330,6667289.5847
1695340800000,0.6031,0.6176,0.5985,0.6143,17212424,10535054.8168,81150,5249431.5354
1695427200000,0.6144,0.6216,0.5832,0.5856,21538736,13005608.6620,88096,6266005.2432
1695513600000,0.5856,0.5945,0.5768,0.5805,32008365,18738051.5843,120754,9306676.4567
1695600000000,0.5805,0.5959,0.5731,0.5911,23103278,13560455.2488,92914,6654760.5347
1695686400000,0.5911,0.5937,0.5772,0.5862,16852288,9893518.2540,71058,4701097.2558
1695772800000,0.5862,0.5983,0.5706,0.5791,24396852,14265056.8817,96556,6768620.7067
1695859200000,0.5790,0.6026,0.5783,0.5922,25811023,15173027.1975,96540,7639651.9873
1695945600000,0.5923,0.6109,0.5800,0.5892,29094746,17250921.4067,102474,8566838.4166
1696032000000,0.5892,0.6079,0.5881,0.6002,17538659,10516614.9451,69026,5084663.8782
1696118400000,0.6003,0.6284,0.5983,0.6200,29098043,17733834.7238,105883,8629828.9828
1696204800000,0.6199,0.6242,0.5790,0.5923,35821290,21665434.2257,132782,10597505.7492
1696291200000,0.5924,0.6002,0.5805,0.5834,21165845,12488813.2211,87726,5882246.9776
1696377600000,0.5833,0.5834,0.5587,0.5759,29640720,17032807.4585,115457,8392348.2561
1696464000000,0.5760,0.5803,0.5527,0.5612,25490382,14403693.5383,101780,6970384.4865
1696550400000,0.5613,0.5825,0.5600,0.5781,22326509,12731429.5637,87264,6338440.3158
1696636800000,0.5781,0.5822,0.5710,0.5761,13155137,7577461.0598,58241,3739822.5835
1696723200000,0.5761,0.5780,0.5654,0.5750,13356122,7649100.1479,65661,3693785.7259
1696809600000,0.5749,0.5771,0.5300,0.5474,30915058,17077983.0255,114291,8214549.7407
1696896000000,0.5475,0.5493,0.5278,0.5347,36104183,19492257.2274,115932,9720080.0666
1696982400000,0.5348,0.5424,0.5213,0.5379,25131409,13439172.0882,92072,6583832.6085
1697068800000,0.5380,0.5430,0.5270,0.5408,19242764,10328773.2241,71834,5115534.0189
1697155200000,0.5409,0.5484,0.5365,0.5414,18160969,9821321.0820,67658,4899723.3215
1697241600000,0.5414,0.5470,0.5397,0.5417,10479357,5688916.5939,39807,2770174.1975
1697328000000,0.5418,0.5541,0.5389,0.5472,18511722,10121290.6243,63185,5012016.9699
1697414400000,0.5472,0.5717,0.5463,0.5525,25624757,14228829.7284,94459,6821966.6595
1697500800000,0.5525,0.5575,0.5300,0.5416,23864638,13045851.0988,76003,6274484.6494
1697587200000,0.5416,0.5476,0.5295,0.5300,19279687,10356675.6731,67101,5081487.1407
1697673600000,0.5301,0.5328,0.5187,0.5300,19575893,10334507.2543,61691,4914240.9681
1697760000000,0.5300,0.5583,0.5281,0.5561,22768804,12473966.8494,76756,6278309.9597
1697846400000,0.5561,0.5799,0.5522,0.5697,20473378,11622246.6816,73019,5692155.2007
1697932800000,0.5697,0.5813,0.5613,0.5702,27097216,15457318.7034,88846,7634603.4570
1698019200000,0.5701,0.6102,0.5647,0.5986,56399005,32779795.1341,202164,16104608.4586
1698105600000,0.5986,0.6213,0.5834,0.6109,55575885,33551451.5249,211206,16167277.1439
1698192000000,0.6109,0.6276,0.5941,0.6140,34871350,21356749.1305,132802,10542097.7635
1698278400000,0.6139,0.6383,0.5850,0.6125,47084069,28971457.5602,185756,14096417.6026
1698364800000,0.6125,0.6176,0.5952,0.6074,26420852,16027229.1452,102881,7550092.9599
1698451200000,0.6073,0.6291,0.6062,0.6230,20427984,12646057.7369,74899,6144271.2801
1698537600000,0.6229,0.6424,0.6112,0.6360,15774946,9897209.1928,73680,5038702.1671
1698624000000,0.6359,0.6566,0.6291,0.6464,29558810,19008975.5640,115319,8860610.8323
1698710400000,0.6465,0.7900,0.6415,0.7717,325740527,241008456.8263,930879,123163236.8093
1698796800000,0.7718,1.2875,0.7575,1.1429,941128676,906475092.4983,3315886,468776250.9799
1698883200000,1.1427,1.2880,0.9793,1.0425,971065925,1086144748.1856,4202888,548416274.5206
1698969600000,1.0427,1.2943,1.0003,1.0531,633157091,702667984.4207,3037609,348821058.2931
1699056000000,1.0531,1.1500,1.0312,1.0816,211408476,227509734.5748,1052985,111212385.6737
1699142400000,1.0817,1.0841,0.9535,0.9838,177385127,181811654.7085,775703,85788284.4435
1699228800000,0.9839,1.0245,0.9748,1.0126,116023574,115956364.1210,549684,56240562.5630
1699315200000,1.0126,1.0136,0.9222,0.9586,150477721,146694883.0496,651509,70410574.8263
1699401600000,0.9587,1.1009,0.9432,1.0067,153687772,155596960.8279,618904,75950395.4628
1699488000000,1.0067,1.0399,0.7922,0.9178,209717194,201079019.6238,789239,95264866.0098
1699574400000,0.9177,1.0077,0.9063,1.0036,122961550,116889297.2277,535448,56761985.5417
1699660800000,1.0034,1.0509,0.9520,1.0077,158993675,160049253.0524,675310,75150501.4295
1699747200000,1.0077,1.1022,0.9432,1.0901,106436556,107761062.5399,474723,52651271.6180
1699833600000,1.0899,1.1200,0.9580,0.9678,133897194,137581569.5680,615212,64846479.1989
1699920000000,0.9679,0.9799,0.8492,0.9328,102310498,96647677.5739,427082,44753902.1376
1700006400000,0.9328,1.0429,0.9298,1.0238,86569685,86716480.9887,399718,41960277.4097
1700092800000,1.0238,1.2195,0.9914,1.2133,276253316,305157062.0826,1207830,150921154.7154
1700179200000,1.2131,1.2228,0.9760,1.0257,259884746,280175659.1765,1009962,133001958.2989
1700265600000,1.0258,1.0297,0.9298,0.9935,102435419,100437967.1771,424028,47580906.1417
1700352000000,0.9935,1.0953,0.9693,1.0936,87775252,89990255.2339,372171,43887384.3173
1700438400000,1.0937,1.1016,1.0413,1.0580,104120578,112010426.2721,496763,54603684.1025
1700524800000,1.0580,1.1200,0.9400,0.9503,156907809,162079001.8276,743821,79356976.1239
1700611200000,0.9503,1.1275,0.9460,1.0882,118811811,122142137.0904,537705,60451798.2616
1700697600000,1.0885,1.2878,1.0740,1.2429,238173517,284886110.0732,1153774,142772073.9686
1700784000000,1.2430,1.2893,1.1741,1.2080,169915973,207434158.8284,849962,102966128.2549
1700870400000,1.2079,1.3817,1.1865,1.2133,173922856,220021947.4274,993797,108452116.5280
1700956800000,1.2132,1.2715,1.1500,1.1894,98461076,119130629.8388,594376,56753541.8339
1701043200000,1.1894,1.2300,1.1222,1.2251,89888948,105147096.4333,534076,51700196.9556
1701129600000,1.2253,1.2855,1.1802,1.2360,128329564,159044997.4210,778393,77874672.8710
1701216000000,1.2360,1.2750,1.1751,1.1978,68476320,83616737.9002,415048,40377059.4424
1701302400000,1.1977,1.2844,1.1768,1.2772,93976691,115904707.6306,566148,58601661.6897
1701388800000,1.2772,1.3170,1.2243,1.2360,78244050,99073611.6617,489848,47889134.0451
1701475200000,1.2359,1.3441,1.2303,1.2684,86089408,109870028.8941,494134,54122049.6378
1701561600000,1.2684,1.3233,1.2100,1.3155,79350338,100276873.8362,514056,48528411.9804
1701648000000,1.3155,1.4458,1.2200,1.4117,183343248,248642312.4771,1211423,122550012.2649
1701734400000,1.4117,1.5049,1.3222,1.3678,90961426,125811831.0073,628790,60113632.0294
1701820800000,1.3679,1.4293,1.2864,1.2969,79706781,108462646.2883,551745,51197300.7450
1701907200000,1.2970,1.3424,1.2508,1.3185,57873289,75076327.3688,388663,36199991.5694
1701993600000,1.3183,1.3607,1.2736,1.3230,63441988,83829132.2313,403381,40711559.8231
1702080000000,1.3230,1.3758,1.2954,1.3015,58779509,78522961.9870,360337,37119908.2643
1702166400000,1.3015,1.3636,1.2878,1.3490,56870693,75695693.2866,383674,37078906.1768
1702252800000,1.3490,1.3568,1.1196,1.2083,81333805,99852679.8504,502656,47542679.0418
1702339200000,1.2083,1.2433,1.1773,1.2081,39868203,48282313.6350,250660,23425365.7468
1702425600000,1.2081,1.2220,1.1440,1.2083,42570656,50280392.4791,267902,24461374.7569
1702512000000,1.2085,1.2311,1.1155,1.1906,79592115,94166056.1767,420155,45847820.9287
1702598400000,1.1906,1.1923,1.1252,1.1320,32829204,38085263.2845,223293,18206290.3784
1702684800000,1.1321,1.2047,1.1221,1.1896,35778156,42346647.8946,237774,20492741.0596
1702771200000,1.1895,1.2072,1.1538,1.1648,35420390,41861776.8780,229515,19926040.2240
1702857600000,1.1646,1.1758,1.0636,1.1295,49738724,55371878.2604,281422,26815619.8424
1702944000000,1.1293,1.1479,1.0921,1.1118,32443731,36513218.2152,201816,17417184.9407
1703030400000,1.1116,1.1596,1.0987,1.1149,40221329,45398079.0427,213370,22096660.1603
1703116800000,1.1149,1.1919,1.1006,1.1836,41895988,47583771.1979,216690,23239047.6338
1703203200000,1.1836,1.2271,1.1680,1.2099,50721755,60882356.0729,296830,29373060.0083
1703289600000,1.2099,1.2237,1.1573,1.2220,29314902,34933675.1626,195723,16517843.6062
1703376000000,1.2219,1.2763,1.1685,1.2070,58848122,72572551.1179,378812,34267376.9211
1703462400000,1.2069,1.2750,1.1976,1.2509,41216015,51085404.7187,284636,23677543.9855
1703548800000,1.2510,1.3165,1.1721,1.2628,102490766,128517572.6781,660187,61382655.9107
1703635200000,1.2628,1.2850,1.2031,1.2459,50130927,62518878.7182,372057,29978981.4803
1703721600000,1.2460,1.3390,1.2452,1.3108,82497077,106694302.5794,679647,51939834.0371
1703808000000,1.3109,1.3367,1.2537,1.2775,64858033,84196471.1005,540208,40611441.1583
1703894400000,1.2776,1.4123,1.2710,1.3829,75935951,101753656.2826,626830,50841327.0116
1703980800000,1.3829,1.3869,1.2081,1.2533,53904146,70718858.4421,443698,32266220.3374
1704067200000,1.2532,1.3924,1.2268,1.3760,47294964,62285146.2181,409617,28975311.4198
1704153600000,1.3760,1.3870,1.2761,1.2872,41052142,54523336.3225,336896,26210615.8522
1704240000000,1.2872,1.3239,0.9184,1.1339,70796820,82767613.9190,505770,38011981.9352
1704326400000,1.1338,1.1731,1.1129,1.1405,28680533,32970271.9548,238778,15947874.4103
1704412800000,1.1413,1.1597,1.0473,1.0997,36590753,40116514.6316,281897,19389068.0462
1704499200000,1.0996,1.0996,1.0253,1.0670,24775910,26389267.9291,195478,12790629.3856
1704585600000,1.0672,1.0901,1.0085,1.0198,22226894,23560093.9930,180558,11344275.5020
1704672000000,1.0199,1.1051,0.9412,1.0992,36278100,37148107.2745,280465,17924216.5062
1704758400000,1.0989,1.1097,1.0100,1.0805,35894448,38057147.0814,293615,18246973.0662
1704844800000,1.0803,1.1969,1.0575,1.1714,41487619,46084179.2466,336361,22209511.8310
1704931200000,1.1715,1.2318,1.1395,1.1732,39867465,47064445.9864,307576,23234496.7505
1705017600000,1.1733,1.2156,1.0703,1.1154,35996111,41403585.0623,310660,19793706.6357
1705104000000,1.1156,1.1210,1.0721,1.1056,15328078,16892192.5964,137186,8124630.4864
1705190400000,1.1055,1.1197,1.0646,1.0687,15303458,16760385.6527,128310,8187296.1104
1705276800000,1.0687,1.1168,1.0641,1.0819,22509221,24512286.0102,176686,11902245.7597
1705363200000,1.0821,1.1289,1.0719,1.1084,19158404,21096068.8686,145169,10308717.1971
1705449600000,1.1083,1.1203,1.0823,1.1065,13101677,14429256.5522,119153,6733492.8963
1705536000000,1.1066,1.1359,1.0090,1.0348,31177520,33693884.5556,228695,16256789.0768
1705622400000,1.0348,1.0750,1.0000,1.0747,23970303,24859390.3389,186356,12363982.2384
1705708800000,1.0746,1.1809,1.0564,1.1552,40855276,45638133.2520,275811,22345673.9340
1705795200000,1.1553,1.2093,1.1401,1.1598,40677908,47460343.5807,303444,23471092.8394
1705881600000,1.1600,1.1811,1.0439,1.0782,33829850,37206066.7635,254684,17986851.0066
1705968000000,1.0783,1.1095,1.0013,1.0578,30434448,31837475.4608,222599,15020795.3284
1706054400000,1.0576,1.0856,1.0455,1.0689,14786675,15730761.2904,116368,7719610.9585
1706140800000,1.0687,1.0894,1.0438,1.0894,16936990,18153283.1272,124931,8846608.6581
1706227200000,1.0892,1.1070,1.0778,1.0992,14746463,16114538.5453,107479,7802266.7297
1706313600000,1.0992,1.1186,1.0880,1.1154,10182696,11228590.8391,82459,5495520.6911
1706400000000,1.1155,1.1411,1.0788,1.0916,12237813,13535201.8037,99316,6475250.9801
1706486400000,1.0918,1.1359,1.0835,1.1260,12916475,14333938.6882,101082,6836450.5994
1706572800000,1.1261,1.1412,1.0965,1.1060,13934787,15669297.9294,110965,7428181.7898
1706659200000,1.1059,1.1095,1.0462,1.0550,14917672,16115187.1479,116101,7670305.5040
1706745600000,1.0550,1.0686,1.0383,1.0606,13506124,14271069.4713,97660,6950950.7121
1706832000000,1.0606,1.1109,1.0595,1.1094,13440152,14578468.4600,101632,7108682.2769
1706918400000,1.1092,1.1216,1.0865,1.1032,9157647,10071118.5464,79282,4994695.9287
1707004800000,1.1034,1.1050,1.0474,1.0507,12451049,13314909.2376,93093,6409363.6205
1707091200000,1.0505,1.0739,1.0304,1.0643,12145470,12834594.0492,90748,6244099.2429
1707177600000,1.0646,1.0750,1.0489,1.0690,8532632,9076277.7883,62659,4420105.9629
1707264000000,1.0689,1.1091,1.0608,1.1059,9200498,9954681.7843,65945,4948116.1886
1707350400000,1.1062,1.1179,1.0879,1.1054,10122353,11153098.4394,64875,5190841.3833
1707436800000,1.1053,1.1867,1.1045,1.1432,32437530,37064388.8353,182647,18686504.8446
1707523200000,1.1431,1.1745,1.1322,1.1421,18394851,21134595.3828,111837,10112462.5908
1707609600000,1.1422,1.1593,1.1196,1.1263,12214073,13962187.0652,85672,6338773.3889
1707696000000,1.1264,1.1876,1.1060,1.1816,21093925,24233839.1951,143649,11753017.1495
1707782400000,1.1817,1.2160,1.1389,1.1856,31416849,37224689.1484,214939,17720952.1666
1707868800000,1.1855,1.2382,1.1696,1.2096,24456208,29471778.3053,168045,14636178.9023
1707955200000,1.2095,1.3210,1.1917,1.3117,43392914,53637952.2903,288596,26477431.2029
1708041600000,1.3117,1.3505,1.2415,1.2705,52020514,67149913.3478,382281,31966613.9698
1708128000000,1.2705,1.2850,1.1901,1.2433,25642411,31694563.8366,197764,14870875.9906
1708214400000,1.2432,1.2808,1.2389,1.2619,16859170,21266715.9230,150493,10772905.9491
1708300800000,1.2619,1.3189,1.2347,1.3015,34985150,44589276.6442,261385,21119441.0632
1708387200000,1.3016,1.3438,1.1800,1.3070,55227118,71276542.2086,466867,34058151.6602
1708473600000,1.3071,1.3195,1.2099,1.2593,25510701,31900798.0013,231286,15208808.1687
1708560000000,1.2593,1.4852,1.2200,1.3005,81056629,109747830.3803,630410,53647193.4147
1708646400000,1.3004,1.5600,1.2589,1.4783,168262157,241797360.7414,1335698,117470589.8912
1708732800000,1.4784,1.8757,1.4681,1.6725,320378350,545653082.0721,2468793,268981544.6683
1708819200000,1.6730,1.6800,1.5670,1.6150,81015371,130905960.3847,653943,63983048.9780
1708905600000,1.6146,1.6926,1.5271,1.5698,71786263,114101264.7949,609127,56589829.8564
1708992000000,1.5697,1.6150,1.5013,1.5403,54126236,83887455.7608,477888,39482574.6357
1709078400000,1.5402,1.5884,1.2987,1.4933,86372298,129786824.7360,751533,60400051.3822
1709164800000,1.4934,1.6474,1.4699,1.5266,63477113,98846930.4414,639536,47349766.5183
1709251200000,1.5268,1.6176,1.5025,1.6056,35166648,54724688.4453,372631,26989004.5537
1709337600000,1.6058,1.7447,1.5606,1.7355,56010395,91897648.7734,535413,44107885.5978
1709424000000,1.7355,1.8064,1.5250,1.7621,53215927,91322226.2959,587940,43322839.8089
1709510400000,1.7622,1.8256,1.6110,1.6994,52499303,90617982.9297,587530,43567040.0468
1709596800000,1.6993,1.8690,1.4000,1.7075,84478601,145387905.3802,991836,69115483.0267
1709683200000,1.7077,2.1537,1.6114,1.9010,110982787,213290213.3488,1312984,104579334.4977
1709769600000,1.9010,2.0236,1.8240,2.0036,40968732,78676061.4064,570540,37149219.5111
1709856000000,2.0040,2.0398,1.8262,1.9594,38529604,75639646.2892,528347,37029118.1227
1709942400000,1.9594,2.0165,1.9204,1.9553,21147862,41446951.8747,295690,20242246.5301
1710028800000,1.9549,2.1480,1.9360,2.0088,49152190,100111411.7128,638677,48054722.9497
1710115200000,2.0094,2.0889,1.8555,2.0799,34718853,69290768.2945,507539,33651527.7704
1710201600000,2.0800,2.0865,1.8565,2.0623,38745868,77379976.3245,540047,37834799.2463
1710288000000,2.0622,2.1493,1.9236,2.0672,39652142,80505410.3558,509879,39525271.5070
1710374400000,2.0672,2.1041,1.9072,2.0364,42157408,83825954.1566,594254,39476898.2197
1710460800000,2.0366,2.0870,1.7711,1.9635,63670437,123252696.8437,879621,59476729.0186
1710547200000,1.9636,2.0465,1.7230,1.7648,61244094,114943215.7123,760718,57023057.5808
1710633600000,1.7648,1.8388,1.6765,1.7899,35976556,63954684.2296,437388,29225553.6567
1710720000000,1.7900,1.7905,1.6064,1.6718,35997249,60824469.9818,464395,29157811.6803
1710806400000,1.6717,1.7101,1.5005,1.5478,45801700,72851430.3175,595106,35293469.6997
1710892800000,1.5477,1.7682,1.5004,1.7510,35889319,58324689.0758,464628,29314243.7006
1710979200000,1.7508,1.7688,1.6852,1.7262,20833664,36002222.9462,269236,17592261.1328
1711065600000,1.7261,1.7457,1.6225,1.7001,23488509,39617026.8490,308154,20064699.2274
1711152000000,1.7001,1.7196,1.6622,1.6691,16373869,27744433.4248,220636,13284735.6649
1711238400000,1.6690,1.7163,1.6474,1.7099,12013933,20204464.5232,175013,9895591.2627
1711324800000,1.7100,1.7900,1.6919,1.7726,15759223,27369882.3946,213746,13613086.2104
1711411200000,1.7727,1.8320,1.7583,1.8113,19437736,34946734.9858,266921,17578992.1163
1711497600000,1.8113,1.8252,1.7068,1.7801,19241796,34078095.0284,262677,16531750.8161
1711584000000,1.7803,1.8498,1.7226,1.8263,18069158,32272962.3593,236373,15595171.1111
1711670400000,1.8263,1.8908,1.8126,1.8773,20401360,37819385.4122,267820,18507497.9957
1711756800000,1.8772,1.9236,1.8154,1.8306,12796632,23935953.9531,182507,11348326.4136
1711843200000,1.8306,1.9281,1.8239,1.8926,9974879,18887110.9301,163377,9133782.0127
1711929600000,1.8926,1.9019,1.7625,1.8140,18517357,33583996.8657,289385,16098148.4993
1712016000000,1.8140,1.8151,1.6200,1.6361,21911524,36746727.2872,304262,17716901.2261
1712102400000,1.6361,1.6579,1.5597,1.5795,15360997,24869012.5216,206962,11877898.4094
1712188800000,1.5795,1.6262,1.5180,1.5788,16991436,26727315.9753,205581,13249974.9974
1712275200000,1.5788,1.5790,1.4810,1.5560,19465033,29859259.7871,220028,14804421.0539
1712361600000,1.5559,1.5987,1.5528,1.5806,7231463,11393748.6316,98158,5621695.2006
1712448000000,1.5806,1.6083,1.5737,1.6047,10553577,16824268.8357,126119,8082197.5118
1712534400000,1.6048,1.7059,1.5782,1.7014,14540086,23985184.7394,167398,11225075.4919
1712620800000,1.7014,1.7128,1.5820,1.5908,18384518,30186377.4053,195613,14578854.1388
1712707200000,1.5906,1.5970,1.4874,1.5240,19472398,29797187.0780,205581,14199800.5895
1712793600000,1.5240,1.5307,1.4048,1.4087,25244056,37132483.0146,257019,17658238.8101
1712880000000,1.4088,1.4154,0.9895,1.1036,79152350,96818249.6008,622974,44903058.9212
1712966400000,1.1035,1.1299,0.7358,0.9240,101908221,98150640.8663,764938,47224186.8983
1713052800000,0.9241,1.0159,0.8849,1.0027,61689600,59259477.9065,539243,28999764.9764
1713139200000,1.0028,1.0618,0.9394,0.9616,39849049,39880010.3437,374972,19570094.8402
1713225600000,0.9615,0.9872,0.9197,0.9687,31289752,29929499.9847,271011,15245457.1052
1713312000000,0.9685,0.9840,0.9082,0.9458,28083013,26670874.0230,248369,13151300.9886
1713398400000,0.9458,0.9899,0.9202,0.9673,22496258,21690001.6020,232445,10542150.2762
1713484800000,0.9673,0.9721,0.8705,0.9361,40747271,38065017.6023,335819,18963043.4558
1713571200000,0.9364,1.0580,0.9218,1.0515,21450445,21253286.3041,203723,10533564.9883
1713657600000,1.0514,1.0590,1.0086,1.0206,18867365,19519530.4096,170618,9215042.4723
1713744000000,1.0206,1.0637,1.0143,1.0493,15933812,16578532.5738,157531,8000903.6660
1713830400000,1.0494,1.0644,1.0165,1.0251,14536785,15076445.9926,146283,7401101.1739
1713916800000,1.0250,1.0770,0.9802,0.9940,31183524,32110340.7279,254148,15719403.3038
1714003200000,0.9942,1.0592,0.9578,1.0275,27776516,28044377.7638,228057,13721437.1200
1714089600000,1.0275,1.0426,1.0002,1.0132,27405086,27979326.5033,222899,13804444.5971
1714176000000,1.0133,1.0374,0.9618,1.0250,26501335,26784720.3133,212711,13081127.3050
1714262400000,1.0250,1.0633,1.0205,1.0296,16031069,16742585.2923,142155,8121568.3572
1714348800000,1.0295,1.0511,0.9880,1.0157,23395279,23827794.8605,198138,11636647.7459
1714435200000,1.0159,1.0328,0.9180,0.9513,27304049,26149138.2989,237574,12704837.2169
1714521600000,0.9513,0.9878,0.8980,0.9808,39523650,37474819.5609,320741,18419416.8268
1714608000000,0.9808,1.0377,0.9528,1.0197,18511282,18436952.8180,164057,9188437.9270
1714694400000,1.0198,1.0893,0.9990,1.0731,17616794,18486851.5369,163343,9179174.5128
1714780800000,1.0732,1.0768,1.0470,1.0551,12548213,13328403.9333,113409,6533032.9115
1714867200000,1.0550,1.0910,1.0315,1.0682,24143129,25652530.1640,153797,12925028.2635
1714953600000,1.0683,1.0950,1.0247,1.0282,23589012,25047226.5018,170041,12157345.3019
1715040000000,1.0283,1.0459,0.9947,1.0083,19037706,19417048.9618,167867,9417182.7939
1715126400000,1.0082,1.0613,0.9964,1.0402,28195389,28856654.3517,225257,14207296.9991
1715212800000,1.0398,1.1407,1.0152,1.1403,30344199,32743841.1406,226520,16841037.9916
1715299200000,1.1401,1.1896,1.0475,1.0594,57749952,65103562.6310,393458,31415072.5885
1715385600000,1.0594,1.0761,1.0319,1.0363,17862379,18811455.1698,148753,8869101.6808
1715472000000,1.0363,1.1279,1.0261,1.0720,26367756,28389353.2379,192685,14218796.0804
1715558400000,1.0720,1.0947,1.0219,1.0448,31764530,33753102.2869,225909,16184826.9008
1715644800000,1.0449,1.0581,0.9885,0.9953,22276674,22796324.7435,153024,10856736.6423
1715731200000,0.9953,1.1440,0.9895,1.1252,27410620,29109366.9339,199889,14197141.4078
1715817600000,1.1251,1.1394,1.0730,1.0985,20317626,22553382.7336,153806,11239230.6737
1715904000000,1.0986,1.1449,1.0830,1.1211,15136943,16861151.7747,123077,8161145.7264
1715990400000,1.1210,1.1290,1.0902,1.1042,15111881,16778645.8973,109343,8365340.8442
1716076800000,1.1043,1.1107,1.0420,1.0486,13236227,14189856.0547,111046,6908370.7984
1716163200000,1.0486,1.2041,1.0345,1.2041,28031769,31088529.7289,226339,15317334.5461
1716249600000,1.2040,1.2386,1.1831,1.2099,25679283,31065140.0385,199641,15181898.3055
1716336000000,1.2097,1.2244,1.1678,1.1967,15390146,18445654.8739,144498,8874515.0064
1716422400000,1.1969,1.2699,1.1038,1.1881,38962895,46580615.6829,335030,22590625.4568
1716508800000,1.1881,1.2622,1.1533,1.2193,30418513,36594319.2276,268133,18123659.4579
1716595200000,1.2196,1.3164,1.2135,1.2743,46623532,59035021.3559,335085,29394028.4582
1716681600000,1.2744,1.3137,1.2301,1.2724,22845603,28971460.9430,191365,14492898.6627
1716768000000,1.2725,1.3000,1.2330,1.2551,20350844,25781323.8989,193254,12238192.8625
1716854400000,1.2552,1.2792,1.1859,1.2416,26980048,33164380.8513,242116,16245535.1549
1716940800000,1.2417,1.2655,1.1793,1.1801,22750960,27892950.0162,199978,13621165.6306
1717027200000,1.1805,1.2156,1.1607,1.1731,15977711,18971464.5142,155748,9060564.9886
1717113600000,1.1731,1.1946,1.1403,1.1619,16762112,19564149.6440,151615,9347564.3518
1717200000000,1.1620,1.1859,1.1577,1.1742,7857545,9233315.8116,72121,4602730.1200
1717286400000,1.1742,1.1933,1.1130,1.1191,12869956,14844899.2969,118227,6896531.1227
1717372800000,1.1191,1.1719,1.1100,1.1179,16527475,18946739.7689,148881,9354230.1410
1717459200000,1.1176,1.2187,1.1039,1.1902,29804648,34593148.3841,219954,17583601.8224
