open_time,open,high,low,close,volume,quote_volume,trades,taker_buy_quote
1717545600000,1.1902,1.2155,1.1601,1.2123,18880204,22401111.8228,156967,10768556.9915
1717632000000,1.2124,1.2323,1.1556,1.1810,20175930,24124675.1568,150364,11444266.1593
1717718400000,1.1809,1.1915,0.9556,1.0650,32669910,35449471.7142,247406,16687975.0113
1717804800000,1.0650,1.0781,1.0203,1.0310,17279186,18085223.6650,131213,8539731.0733
1717891200000,1.0309,1.0516,1.0203,1.0407,9994899,10386806.1155,77587,4954283.2186
1717977600000,1.0410,1.0629,1.0179,1.0301,15087884,15677556.0829,120373,7865160.1965
1718064000000,1.0302,1.0356,0.9315,0.9519,24170591,23718224.0821,180638,11155673.8296
1718150400000,0.9519,1.0344,0.9339,1.0001,17217546,17099753.6301,149875,8665206.2916
1718236800000,1.0001,1.0060,0.9509,0.9612,14728645,14351773.4709,122156,6976246.7872
1718323200000,0.9612,1.0021,0.8976,0.9222,26861018,25563483.0343,195490,12554595.3790
1718409600000,0.9222,0.9705,0.9207,0.9596,13118762,12394917.2486,106021,6334768.5354
1718496000000,0.9595,0.9596,0.9360,0.9460,9683533,9183477.4661,82769,4401948.8920
1718582400000,0.9459,0.9493,0.8403,0.8855,24750148,22304064.9998,188864,10905005.5039
1718668800000,0.8855,0.8876,0.7600,0.8098,32533323,26161261.6745,240848,12630924.2810
1718755200000,0.8097,0.8445,0.7988,0.8319,13890301,11527312.3790,107466,5813710.7108
1718841600000,0.8318,0.8682,0.8092,0.8196,13730262,11468364.3842,109270,5651638.0488
1718928000000,0.8197,0.8306,0.7987,0.8077,13087331,10673339.8105,97304,5172239.8049
1719014400000,0.8078,0.8152,0.7927,0.8030,8157595,6561166.5733,60061,3148790.3935
1719100800000,0.8031,0.8187,0.7795,0.7863,7916179,6346115.2236,66718,3025103.6209
1719187200000,0.7861,0.8197,0.7400,0.8167,20757777,16309732.7684,165710,8009566.4428
1719273600000,0.8167,0.8489,0.8092,0.8417,10514046,8729861.6558,79909,4478046.7574
1719360000000,0.8417,0.8514,0.8137,0.8288,10240961,8536578.9759,79015,4174356.2641
1719446400000,0.8290,0.8540,0.8128,0.8526,9243957,7709300.3347,74422,3792431.6346
1719532800000,0.8525,0.8645,0.8268,0.8287,9394270,7968411.3911,79614,3895412.5174
1719619200000,0.8288,0.8367,0.8010,0.8026,6765495,5555160.6067,57927,2600631.6887
1719705600000,0.8023,0.8444,0.7964,0.8381,8233881,6738856.6145,73632,3470686.9243
1719792000000,0.8382,0.8573,0.8211,0.8279,9220868,7741178.7836,79767,3813615.6760
1719878400000,0.8278,0.8561,0.8193,0.8388,9551217,7979378.5365,80013,3770144.4950
1719964800000,0.8390,0.8439,0.7857,0.7985,11630869,9428037.2845,93037,4583567.7435
1720051200000,0.7989,0.8057,0.6363,0.6440,84696216,57497122.3558,327798,29007791.1334
1720137600000,0.6443,0.6606,0.5678,0.6519,77243983,47638160.6278,355457,23101765.7614
1720224000000,0.6518,0.7039,0.6406,0.6954,21186094,14250111.6059,134365,7259660.0727
1720310400000,0.6952,0.6953,0.6327,0.6369,18009360,11988562.3859,122146,5781103.4251
1720396800000,0.6373,0.6819,0.6088,0.6605,29728203,19206566.1573,182073,9506066.1777
1720483200000,0.6605,0.6933,0.6540,0.6916,12908636,8719115.0104,89668,4244360.7544
1720569600000,0.6916,0.7036,0.6779,0.6942,11063020,7644307.2116,72304,3816887.1158
1720656000000,0.6940,0.7163,0.6701,0.6725,12192971,8461371.3062,89392,4041164.5382
1720742400000,0.6727,0.6975,0.6662,0.6927,9708172,6623832.5666,76005,3416345.2364
1720828800000,0.6927,0.7011,0.6724,0.6835,11391084,7848110.1334,83900,4033094.0061
1720915200000,0.6835,0.7364,0.6835,0.7281,10607745,7477552.2693,84060,3698372.3112
1721001600000,0.7280,0.7545,0.7113,0.7504,24641775,18076081.1986,154897,9519926.9360
1721088000000,0.7505,0.7624,0.7067,0.7352,27496850,20256971.9504,174617,9981884.3862
1721174400000,0.7351,0.7529,0.7166,0.7241,19816049,14657652.8933,112891,6756016.1280
1721260800000,0.7240,0.7515,0.6938,0.7114,20864832,15146262.7258,108793,7047406.3849
1721347200000,0.7115,0.7496,0.6969,0.7462,12211035,8826553.4936,84934,4321988.0846
1721433600000,0.7462,0.7553,0.7357,0.7445,9206696,6869667.9987,62745,3361738.6196
1721520000000,0.7445,0.7595,0.7015,0.7580,17820584,13107114.3066,111438,6300684.1304
1721606400000,0.7581,0.7623,0.7157,0.7189,12466267,9179586.8321,88462,4283658.8902
1721692800000,0.7188,0.7371,0.6866,0.6975,20673414,14717242.1488,133423,7007622.2251
1721779200000,0.6972,0.7100,0.6801,0.6869,16180180,11282749.2611,97901,5744104.0937
1721865600000,0.6868,0.6907,0.6510,0.6809,23873365,15959479.0528,132066,7810321.6486
1721952000000,0.6808,0.7169,0.6786,0.7160,10946620,7682477.8170,72308,3853595.1831
1722038400000,0.7159,0.7279,0.6979,0.7169,10664372,7612327.4117,65933,3737169.2845
1722124800000,0.7169,0.7179,0.6886,0.6957,7683837,5403899.8900,47553,2618435.4614
1722211200000,0.6957,0.7318,0.6951,0.7000,13603164,9723806.0652,93334,4664993.0591
1722297600000,0.7000,0.7117,0.6744,0.6880,11866059,8278185.9016,79636,3924484.0929
1722384000000,0.6879,0.7006,0.6608,0.6675,20371116,13970157.2901,112120,6922059.7478
1722470400000,0.6674,0.6731,0.6023,0.6460,31696281,20224668.5355,151199,9950698.4617
1722556800000,0.6460,0.6536,0.5971,0.6124,25671741,16026592.8076,152830,7931529.7773
1722643200000,0.6126,0.6208,0.5775,0.5884,21336811,12760607.5892,127242,6173865.9839
1722729600000,0.5884,0.6030,0.5458,0.5524,23049554,13221983.3425,131550,6366015.8197
1722816000000,0.5524,0.5586,0.4451,0.4990,121088420,59414582.6392,450307,29351991.3054
1722902400000,0.4991,0.5449,0.4983,0.5311,32725015,17298483.9969,145853,8605972.9889
1722988800000,0.5311,0.5549,0.5155,0.5238,28466793,15199306.5953,130234,7402991.6773
1723075200000,0.5238,0.5917,0.5153,0.5891,25414951,14163196.3106,113319,7145713.1559
1723161600000,0.5890,0.5909,0.5702,0.5866,14265391,8293898.0184,71274,3970890.0541
1723248000000,0.5866,0.6075,0.5757,0.5998,9778324,5784601.7897,56489,2901685.6783
1723334400000,0.5998,0.6138,0.5703,0.5742,12900364,7641086.8658,64265,3644335.4291
1723420800000,0.5741,0.6107,0.5691,0.5987,24327438,14387274.9430,99111,7051459.2553
1723507200000,0.5986,0.6018,0.5749,0.5934,19843628,11665470.4922,94249,5828743.0323
1723593600000,0.5933,0.6096,0.5859,0.5918,18125272,10799632.2350,81495,5167736.2316
1723680000000,0.5918,0.5971,0.5521,0.5618,21088805,12149858.5337,90623,5840423.0572
1723766400000,0.5619,0.5757,0.5544,0.5657,15451742,8732752.0021,65475,4348028.3840
1723852800000,0.5656,0.5694,0.5564,0.5688,12141839,6820807.6998,51557,3455993.2009
1723939200000,0.5687,0.5725,0.5502,0.5587,14895872,8389451.3056,63811,4016030.9582
1724025600000,0.5586,0.5726,0.5526,0.5695,12899895,7242581.6218,66496,3501309.2600
1724112000000,0.5696,0.5959,0.5696,0.5852,17125372,10000432.3855,92376,4631214.6849
1724198400000,0.5853,0.6299,0.5764,0.6161,23341628,14018629.4960,98704,6983274.4759
1724284800000,0.6161,0.6236,0.6012,0.6210,12835843,7899919.3251,60367,3848022.6994
1724371200000,0.6211,0.6743,0.6188,0.6681,22977263,14818974.6029,116976,7447002.4344
1724457600000,0.6682,0.6810,0.6589,0.6712,13136200,8818922.1053,74945,4171922.8605
1724544000000,0.6712,0.6768,0.6441,0.6625,14184170,9383258.5403,76839,4451512.8446
1724630400000,0.6626,0.6669,0.6151,0.6156,23163130,14824588.4849,106180,7186561.6691
1724716800000,0.6155,0.6428,0.5753,0.5877,21801236,13373029.0051,119145,6487612.0242
1724803200000,0.5877,0.6056,0.5604,0.5747,23511800,13712958.4315,122315,6785251.9847
1724889600000,0.5747,0.6004,0.5651,0.5739,12566308,7305838.8785,83171,3579611.7028
1724976000000,0.5739,0.5869,0.5449,0.5672,17648838,10010216.5842,83394,4842264.5317
1725062400000,0.5673,0.5723,0.5541,0.5569,7478264,4204490.0230,39622,2021364.3789
1725148800000,0.5570,0.5610,0.5268,0.5320,11127579,6089597.6603,65248,2874011.4297
1725235200000,0.5321,0.5813,0.5303,0.5730,25009129,14000295.1589,101736,7224618.6294
1725321600000,0.5728,0.5850,0.5478,0.5500,17138909,9746311.6452,76132,4622322.7877
1725408000000,0.5499,0.6046,0.5254,0.5962,33869497,19417936.1665,125816,9642150.5211
1725494400000,0.5962,0.6043,0.5669,0.5736,21997203,12889038.8041,92160,6337858.2398
1725580800000,0.5737,0.5894,0.5354,0.5586,29188137,16483831.9345,123175,8159707.1537
1725667200000,0.5585,0.5735,0.5521,0.5611,10579506,5969749.6129,49198,3047261.0234
1725753600000,0.5611,0.5778,0.5521,0.5697,12944127,7301305.2742,59441,3601254.0142
1725840000000,0.5698,0.6376,0.5658,0.6315,51711280,31498697.9082,174567,15479367.7322
1725926400000,0.6318,0.6321,0.6155,0.6242,20232558,12605671.4831,75453,6394052.7986
1726012800000,0.6243,0.6286,0.5931,0.6178,27842912,17028649.6602,97276,8301260.8026
1726099200000,0.6179,0.6632,0.6138,0.6613,32085814,20554511.4097,126046,10217791.7000
1726185600000,0.6613,0.6661,0.6387,0.6512,24060330,15706282.2849,90124,7697257.3493
1726272000000,0.6512,0.6567,0.6416,0.6503,16012797,10388242.4968,67771,5026547.3706
1726358400000,0.6502,0.6624,0.6138,0.6217,17792244,11355652.9708,74470,5513571.0816
1726444800000,0.6216,0.6254,0.5950,0.5985,22565741,13744513.7181,81194,6848445.4419
1726531200000,0.5984,0.6324,0.5950,0.6120,23467060,14368196.5353,75850,7057591.2190
1726617600000,0.6120,0.6483,0.5907,0.6481,25619398,15776270.9247,93082,7356420.7155
1726704000000,0.6481,0.6778,0.6477,0.6685,21622315,14356897.9955,92927,7291086.0974
1726790400000,0.6685,0.7000,0.6628,0.6923,23507253,16061918.5207,98069,8083520.9353
1726876800000,0.6922,0.7007,0.6778,0.6961,11058367,7635602.5797,55955,3864309.2806
1726963200000,0.6961,0.6998,0.6611,0.6830,14144697,9644746.8354,67844,4571770.3574
1727049600000,0.6830,0.7065,0.6696,0.7034,19462565,13557851.1254,90624,6592137.8792
1727136000000,0.7034,0.7256,0.6920,0.7222,17261607,12256158.9682,83502,5715516.0534
1727222400000,0.7222,0.7310,0.6987,0.7030,15690671,11157894.2629,78326,5372297.5955
1727308800000,0.7030,0.7549,0.6948,0.7444,20692099,15096949.5110,105125,7705202.9917
1727395200000,0.7443,0.8206,0.7396,0.8186,27824818,21645956.9772,135278,10512333.6080
1727481600000,0.8186,0.9220,0.8182,0.9124,287278127,254830943.2037,891999,130375185.3326
1727568000000,0.9124,0.9299,0.8606,0.8634,121192980,108427149.1143,484469,55549226.3614
1727654400000,0.8633,0.8665,0.7927,0.8013,52850172,44104313.6860,267554,21367591.9482
1727740800000,0.8014,0.8210,0.6993,0.7083,60267213,45633257.9297,284899,21917520.5110
1727827200000,0.7083,0.7387,0.6897,0.7008,37613740,26907647.5982,193322,13045556.3960
1727913600000,0.7009,0.7124,0.6733,0.7000,33484236,23238835.8711,167147,11541948.8155
1728000000000,0.7001,0.7487,0.6986,0.7371,35217468,25791869.3985,170071,12538943.9765
1728086400000,0.7371,0.7526,0.7271,0.7438,16315077,12091220.1790,99426,5725378.7086
1728172800000,0.7440,0.7613,0.7348,0.7559,17288565,12922340.7886,95694,6317974.2888
1728259200000,0.7558,0.7806,0.7335,0.7430,27924361,21111608.1753,152966,10123758.0776
1728345600000,0.7430,0.7544,0.7209,0.7381,18254374,13476722.6202,99678,6429939.2034
1728432000000,0.7380,0.7490,0.7068,0.7182,12210833,8914458.5566,86908,4323162.4090
1728518400000,0.7180,0.7774,0.7112,0.7773,42922868,32279815.3881,198469,15802808.0120
1728604800000,0.7773,0.7804,0.7433,0.7781,26286934,20017358.2570,146367,9545576.1035
1728691200000,0.7783,0.7837,0.7472,0.7670,22405942,17081559.9650,126886,8374305.5849
1728777600000,0.7671,0.7742,0.7241,0.7380,17185971,12829662.9853,107902,5897082.3878
1728864000000,0.7381,0.7969,0.7324,0.7872,21305052,16469050.5941,126735,7902897.0259
1728950400000,0.7873,0.7897,0.7292,0.7591,29999410,22861115.3872,166413,11196042.8475
1729036800000,0.7592,0.7665,0.7260,0.7280,16588278,12352868.5681,106655,5664350.3190
1729123200000,0.7281,0.7308,0.6686,0.6861,33316902,23258434.7424,154679,11034465.5009
1729209600000,0.6861,0.7199,0.6827,0.7195,17227969,12130602.4723,95657,5990674.2059
1729296000000,0.7196,0.7335,0.6927,0.7065,15008667,10696027.6853,87330,5121147.2058
1729382400000,0.7065,0.8517,0.6947,0.8234,120147857,96310861.3072,486689,46821057.3542
1729468800000,0.8236,0.8392,0.7554,0.7631,68481788,54064858.2833,287794,25172839.1056
1729555200000,0.7631,0.7814,0.7378,0.7486,36128322,27475357.0237,178622,12817793.4647
1729641600000,0.7487,0.7512,0.6914,0.7113,24748833,17748868.2316,143889,8254345.4273
1729728000000,0.7111,0.7526,0.7083,0.7428,26188815,19295514.7191,142209,9119681.0594
1729814400000,0.7429,0.7532,0.6451,0.6843,30525520,21811982.6660,148165,10300390.7313
1729900800000,0.6843,0.7021,0.6687,0.6832,18045216,12368881.6941,89068,6083865.8766
1729987200000,0.6832,0.7115,0.6794,0.7030,13320755,9203242.1674,72235,4452816.7366
1730073600000,0.7031,0.7117,0.6713,0.7014,19992239,13896904.0574,110221,6820427.1555
1730160000000,0.7014,0.7335,0.6996,0.7247,18208333,13032981.2288,103308,6293116.8876
1730246400000,0.7247,0.7446,0.7100,0.7258,22528231,16383811.0010,117803,8256135.9012
1730332800000,0.7258,0.7294,0.6774,0.6827,14540679,10223886.5092,87959,4651071.7759
1730419200000,0.6827,0.6973,0.6587,0.6724,13536107,9155172.0034,87428,4380637.0703
1730505600000,0.6724,0.6866,0.6488,0.6526,11895879,7927060.8690,66847,3752455.8843
1730592000000,0.6528,0.6581,0.5867,0.6091,23581046,14535677.6379,123380,6786758.0075
1730678400000,0.6093,0.6230,0.5836,0.5934,21391382,12988802.0686,103808,6304713.8926
1730764800000,0.5933,0.6415,0.5930,0.6315,19401192,12059247.7454,96425,6101216.6347
1730851200000,0.6313,0.7545,0.6299,0.7232,73359321,51814146.0270,302279,25353934.7695
1730937600000,0.7231,0.7588,0.6935,0.7323,46759635,34045642.3519,195397,16953192.8322
1731024000000,0.7324,0.7428,0.6977,0.7251,23271498,16724054.5713,129811,8099184.0091
1731110400000,0.7250,0.7702,0.7109,0.7638,23421255,17308575.9872,128444,8528248.8381
1731196800000,0.7639,0.8268,0.7476,0.7929,41033736,32450296.3696,215895,15601389.0935
1731283200000,0.7934,0.8635,0.7760,0.8604,39682943,32230093.5664,213270,15639898.7308
1731369600000,0.8604,0.8884,0.7452,0.7907,62009732,50551561.3810,340931,24405015.5804
1731456000000,0.7908,0.8090,0.7187,0.7620,49492987,37744831.1678,302580,18237905.7482
1731542400000,0.7620,0.7808,0.7035,0.7145,37434793,27669963.4240,255469,13416197.2697
1731628800000,0.7147,0.7581,0.6926,0.7559,25095407,18029858.8597,181492,8728838.0638
1731715200000,0.7560,0.8123,0.7497,0.8010,28640881,22196041.6432,193989,10703932.8448
1731801600000,0.8010,0.8099,0.7284,0.7400,24079139,18503820.9753,175996,8683439.1967
1731888000000,0.7401,0.8200,0.7365,0.8163,29730253,23354701.0413,204427,11433848.2510
1731974400000,0.8163,0.8368,0.7597,0.7816,30497313,24345600.7076,180930,11556706.5367
1732060800000,0.7815,0.7893,0.7203,0.7336,24407976,18439524.8659,145908,8604632.3996
1732147200000,0.7337,0.8031,0.7095,0.7888,41364653,31797853.6944,220106,15805967.8671
1732233600000,0.7890,0.8646,0.7626,0.8636,34444333,27272025.7784,210578,13599392.6974
1732320000000,0.8636,1.2866,0.8365,1.0636,245094782,263984840.0082,1496087,128029118.2519
1732406400000,1.0632,1.1500,0.9957,1.1338,118116080,126751211.3387,660207,61189375.1301
1732492800000,1.1343,1.1900,1.0511,1.0798,78869166,88466448.6628,513641,42954049.4202
1732579200000,1.0796,1.1189,0.9731,1.0380,49173351,51001417.1592,367539,24899517.5542
1732665600000,1.0380,1.2396,1.0121,1.2099,57300569,65052241.4046,425779,32125284.1083
1732752000000,1.2099,1.2210,1.1399,1.1455,37345326,43757144.9105,302503,20677730.2696
1732838400000,1.1456,1.2101,1.1243,1.1914,21509621,25102179.4101,229645,11981233.4883
1732924800000,1.1913,1.3919,1.1745,1.3371,46273802,58674502.4810,415899,28926380.6372
1733011200000,1.3372,1.3581,1.2703,1.3207,28246924,36950319.1039,276219,17572407.1166
1733097600000,1.3208,1.4548,1.2171,1.4273,69141347,93832456.6638,576071,45962402.0683
1733184000000,1.4274,1.4756,1.3005,1.4590,53478585,75030120.5677,486819,36547386.3693
1733270400000,1.4592,1.5869,1.4086,1.5084,56915144,85013539.4839,543352,41246661.6669
1733356800000,1.5084,1.5314,1.3973,1.4409,40122379,58834877.7873,414533,27986912.3262
1733443200000,1.4410,1.7722,1.4322,1.7109,115905775,188802482.6773,1005540,92733636.4910
1733529600000,1.7106,2.0440,1.6715,1.9395,170083566,321770239.5185,1379293,160120382.9849
1733616000000,1.9393,2.7085,1.9146,2.6669,435293806,1019410790.8439,3764148,515593474.1778
1733702400000,2.6672,2.8188,1.7667,2.0585,368270765,888597350.8405,3072197,433812693.0044
1733788800000,2.0585,2.3216,1.8094,1.9998,192233956,396550997.3837,2131124,194226065.8988
1733875200000,1.9998,2.3167,1.9257,2.3068,141701219,293163926.5363,1779881,146036364.4796
1733961600000,2.3068,2.6777,2.1770,2.2165,161724977,386626572.6692,2089766,187678714.3682
1734048000000,2.2166,2.2764,2.1349,2.1965,75619794,165676596.8714,1067058,80118707.7938
1734134400000,2.1960,2.2973,2.0578,2.0885,73808860,161072794.2778,1050607,76355442.6928
1734220800000,2.0883,2.2933,2.0568,2.2554,67615486,146502272.8090,1013735,72478158.6842
1734307200000,2.2562,2.3140,2.0072,2.0347,68996128,146007080.4672,1045415,70946365.4400
1734393600000,2.0348,2.0426,1.9115,1.9506,54147321,107148750.8325,814597,52874584.3081
1734480000000,1.9506,1.9745,1.6251,1.7062,69485167,126974242.5343,1051284,60949126.2949
1734566400000,1.7063,1.7448,1.4729,1.4917,87309238,140171506.9018,1163522,68272165.8064
1734652800000,1.4916,1.6019,1.2640,1.5778,87674780,124633641.3703,1155868,61939596.7998
1734739200000,1.5777,1.7196,1.4174,1.4422,63747477,98500012.8243,883838,47584902.8760
1734825600000,1.4423,1.4957,1.3840,1.4407,45668110,65932986.2203,541010,32919808.2361
1734912000000,1.4408,1.5915,1.3952,1.5436,45457558,66780142.9130,746238,32942015.6374
1734998400000,1.5437,1.7344,1.4800,1.6523,45964845,73799274.8079,638213,35804533.2145
1735084800000,1.6523,1.6851,1.5612,1.5877,35613919,57453679.3824,490321,27916511.9637
1735171200000,1.5878,1.6122,1.4113,1.4276,35245088,52031421.6822,464711,24182915.2010
1735257600000,1.4278,1.5136,1.3982,1.4154,35288358,51330068.8935,519079,25281439.3836
1735344000000,1.4154,1.5237,1.3913,1.4916,24516046,35452254.3372,358513,17649574.3043
1735430400000,1.4914,1.4997,1.3789,1.3953,32117291,46642289.8841,288218,22119751.7875
1735516800000,1.3955,1.4711,1.3240,1.3663,40039934,55710962.7765,439985,27827482.8864
1735603200000,1.3662,1.4398,1.3166,1.3579,28460631,39153048.8991,427884,18688222.1815
1735689600000,1.3579,1.4251,1.3230,1.4131,39783302,54515600.2472,310340,27049051.9481
1735776000000,1.4131,1.5136,1.4099,1.4634,29913338,43706599.5753,328524,21172611.5871
1735862400000,1.4635,1.8142,1.4170,1.7888,83249001,138920502.2472,878366,67957795.5403
1735948800000,1.7881,1.8998,1.7181,1.8478,120011171,216450562.2928,1017358,109477120.1218
1736035200000,1.8480,1.8530,1.7454,1.7905,44961290,80571060.6797,625070,39896422.3736
1736121600000,1.7905,1.9261,1.7665,1.7952,57077591,104448500.2494,846306,50311273.7912
1736208000000,1.7952,1.8457,1.5611,1.5630,52507937,89027643.7862,654001,42123181.1313
1736294400000,1.5630,1.5911,1.4060,1.5096,49168276,74699808.2692,638475,36153907.4965
1736380800000,1.5096,1.5408,1.4026,1.4469,38201014,56368341.6476,513743,27957751.8710
1736467200000,1.4471,1.5334,1.4316,1.4887,36929837,54651649.2030,481236,27086888.7031
1736553600000,1.4887,1.5195,1.4328,1.4696,22721695,33367622.3493,253804,16350147.4219
1736640000000,1.4696,1.4851,1.4105,1.4402,23163784,33777209.8950,238430,16967011.4911
1736726400000,1.4404,1.4863,1.2683,1.3932,57425825,77205785.0992,463671,36887555.2810
1736812800000,1.3935,1.4621,1.3831,1.4530,29701308,42320081.7176,278873,20851037.6215
1736899200000,1.4531,1.6812,1.4288,1.6683,57019178,88683172.9556,487245,43870954.5248
1736985600000,1.6684,1.6805,1.5670,1.5960,39079818,63312314.4304,387200,30941198.7596
1737072000000,1.5960,1.7533,1.5947,1.7142,36468996,61680289.7131,515872,29904598.6722
1737158400000,1.7142,1.7484,1.4803,1.5210,42386742,66551534.5756,517130,31097818.6428
1737244800000,1.5209,1.5889,1.3184,1.3518,70001906,101262587.5152,815151,48136342.1449
1737331200000,1.3521,1.5335,1.2831,1.3723,83390621,116748602.4763,683318,57660116.5107
1737417600000,1.3722,1.4648,1.2936,1.4087,33837134,46491296.1097,396861,22496760.6524
1737504000000,1.4086,1.4198,1.3323,1.3444,20297911,27856927.1302,318646,13565832.8296
1737590400000,1.3444,1.3743,1.2883,1.3460,27098038,35862128.4577,289261,17462562.6758
1737676800000,1.3462,1.4010,1.2848,1.3141,28090103,37534677.4122,280361,18286391.7280
1737763200000,1.3141,1.3465,1.2905,1.3175,11939625,15782013.2834,161882,7503150.3047
1737849600000,1.3176,1.3577,1.2690,1.2707,15092278,20000434.7139,179422,9315129.5431
1737936000000,1.2707,1.2744,1.1000,1.2419,46440136,54623873.1331,376558,26557228.5727
1738022400000,1.2422,1.2566,1.1382,1.1515,18555076,22430228.8341,201934,10921818.0427
1738108800000,1.1513,1.2565,1.1409,1.2017,21918741,26329226.5469,257788,12902289.3252
1738195200000,1.2019,1.3464,1.1831,1.2688,24145912,30676902.1298,247779,15248228.7321
1738281600000,1.2689,1.3612,1.2210,1.2765,24126946,30995193.4890,272841,14707697.5321
1738368000000,1.2762,1.2938,1.1136,1.1227,19388494,23571689.3718,209143,10392205.8032
1738454400000,1.1228,1.1592,0.8803,0.9537,56587268,57620574.2965,419137,27084196.3107
1738540800000,0.9540,0.9718,0.6734,0.9595,130278317,109272461.7023,685889,53496806.1594
1738627200000,0.9595,0.9693,0.8378,0.8830,54912072,48472546.8358,579960,23940315.3887
1738713600000,0.8831,0.9091,0.8559,0.8744,31032685,27454072.9148,369375,13981734.8588
1738800000000,0.8743,0.8937,0.7930,0.8010,29225130,24512088.3798,339054,12168861.0712
1738886400000,0.8009,0.9017,0.7870,0.8146,28249433,23755180.6273,323944,11797942.4881
1738972800000,0.8146,0.8520,0.7930,0.8442,23652713,19304085.0079,228313,9737558.2315
1739059200000,0.8443,0.8729,0.7902,0.8425,23548477,19850526.6267,239890,9688846.7837
1739145600000,0.8424,0.8894,0.8083,0.8797,24849265,21323860.3695,282425,10637305.5135
1739232000000,0.8797,0.9471,0.8612,0.8825,24908568,22408775.9069,297340,11190806.0253
1739318400000,0.8825,0.9870,0.8453,0.9631,42738502,38744573.0027,426502,19168117.6377
1739404800000,0.9632,0.9875,0.9097,0.9340,20952918,19751436.3837,287441,9583060.6521
1739491200000,0.9341,0.9764,0.9197,0.9327,17465541,16471626.0438,246618,8200083.3380
1739577600000,0.9328,0.9425,0.8712,0.8870,19373228,17534425.3556,204282,8414009.0650
1739664000000,0.8871,0.9329,0.8805,0.8899,15126756,13651405.8053,193385,6540840.9827
1739750400000,0.8900,0.9499,0.8673,0.9086,20253352,18371723.4945,273242,8991424.7428
1739836800000,0.9085,0.9129,0.8137,0.8548,21175691,18124217.0336,277634,8445532.7313
1739923200000,0.8548,0.9008,0.8519,0.8799,21271069,18629011.9824,243230,9271163.9767
1740009600000,0.8800,0.9214,0.8706,0.9163,20737173,18542203.4560,234356,9424194.6794
1740096000000,0.9164,0.9610,0.8565,0.8759,27209791,24824315.5542,311135,12452983.2520
1740182400000,0.8759,0.9103,0.8697,0.9037,13410970,11951787.4941,172769,5832640.7012
1740268800000,0.9037,0.9097,0.8625,0.8787,11558479,10231057.6486,165328,5050385.5049
1740355200000,0.8786,0.8865,0.7247,0.7506,33357283,27053150.5230,338326,12571174.3474
1740441600000,0.7506,0.7899,0.6895,0.7780,52612140,38929554.9782,495663,19347499.1491
1740528000000,0.7780,0.8155,0.7562,0.7916,29149806,22891281.7844,317594,11271990.0081
1740614400000,0.7917,0.8386,0.7863,0.8123,21763347,17744969.6330,248488,8751429.3697
1740700800000,0.8123,0.8160,0.7358,0.7929,29505418,22779163.8181,336183,11368300.2780
1740787200000,0.7928,0.8040,0.7571,0.7910,17662976,13797711.4182,175724,6805114.0907
1740873600000,0.7910,0.8953,0.7649,0.8918,30545113,25120865.5148,295946,12511876.1728
1740960000000,0.8918,0.8958,0.7223,0.7319,33459898,26847711.4130,345938,12805521.1228
1741046400000,0.7322,0.7393,0.6482,0.7079,44451424,31000570.7955,377461,15128614.0410
1741132800000,0.7078,0.7416,0.6887,0.7320,20500679,14711027.8436,221699,7368121.8540
1741219200000,0.7319,0.7455,0.6952,0.7017,22116148,15934725.3518,209772,7878618.8651
1741305600000,0.7017,0.7384,0.6616,0.7023,29448199,20682824.6178,279344,10396816.1285
1741392000000,0.7025,0.7045,0.6667,0.6723,17700997,12084813.0282,156021,5957397.2288
1741478400000,0.6721,0.6805,0.5690,0.5850,34474165,21222891.8118,245713,9909818.5435
1741564800000,0.5851,0.6551,0.5550,0.5753,38824564,23427832.0282,298361,11368812.0799
1741651200000,0.5753,0.6280,0.5338,0.6018,34684076,20348785.4225,270907,10253600.9108
1741737600000,0.6017,0.6260,0.5812,0.6152,22897696,13818049.5200,198651,6922684.1471
