open_time,open,high,low,close,volume,quote_volume,trades,taker_buy_quote
1741824000000,0.6150,0.6239,0.5812,0.5931,18104197,10889075.3028,162838,5510518.1695
1741910400000,0.5930,0.6321,0.5909,0.6178,26572900,16151968.9303,172964,8337356.7169
1741996800000,0.6178,0.6592,0.6114,0.6525,16263604,10380923.3462,143268,5241567.9513
1742083200000,0.6524,0.6543,0.6005,0.6062,17596150,11045231.5669,160575,5213251.1150
1742169600000,0.6062,0.6703,0.6056,0.6569,22504343,14560890.4778,184291,7348288.7855
1742256000000,0.6570,0.6644,0.6277,0.6587,18785324,12132488.6468,170039,5955988.0981
1742342400000,0.6586,0.7096,0.6451,0.6989,31997520,21739428.4160,253864,10351521.7915
1742428800000,0.6990,0.7050,0.6587,0.6674,17737538,12010112.8239,167194,5611142.3782
1742515200000,0.6675,0.6795,0.6486,0.6590,14623834,9661495.8920,133226,4747779.1811
1742601600000,0.6590,0.6924,0.6563,0.6715,12293322,8315910.0152,107153,3997934.6644
1742688000000,0.6715,0.6848,0.6557,0.6643,11936959,8004498.9248,108734,3934624.7208
1742774400000,0.6642,0.7109,0.6536,0.7039,18172408,12522749.0298,161030,6219826.7361
1742860800000,0.7040,0.7115,0.6825,0.7022,15057829,10529213.7681,120442,4789615.8271
1742947200000,0.7021,0.7302,0.6762,0.6851,16593169,11642888.9121,124165,5723933.8959
1743033600000,0.6850,0.7074,0.6641,0.6809,16148701,11050515.9450,124551,5231780.1962
1743120000000,0.6809,0.6906,0.6159,0.6252,20855221,13402015.9211,134634,6435808.2900
1743206400000,0.6252,0.6301,0.5715,0.5847,18813394,11250483.3246,131613,5303866.7624
1743292800000,0.5848,0.6017,0.5742,0.5835,15111601,8929443.0298,100619,4395324.4573
1743379200000,0.5836,0.6018,0.5649,0.5846,21218904,12435603.3332,134653,5919527.8276
1743465600000,0.5847,0.6216,0.5840,0.6057,17577936,10643458.6667,118026,5350276.0738
1743552000000,0.6056,0.6153,0.5400,0.5512,27946153,16233171.3644,182743,7971348.5166
1743638400000,0.5513,0.5865,0.5348,0.5675,24124660,13494154.2400,147385,6509409.7458
1743724800000,0.5676,0.5755,0.5392,0.5681,22163309,12454349.1471,151087,6166192.4894
1743811200000,0.5681,0.5730,0.5443,0.5539,9949476,5544350.6086,77535,2614755.1719
1743897600000,0.5540,0.5565,0.4739,0.4882,33652948,17435892.2728,180832,8236467.9369
1743984000000,0.4883,0.5328,0.4508,0.5134,52687276,25795980.4062,264964,12882458.1243
1744070400000,0.5135,0.5289,0.4838,0.4886,25039408,12654561.0752,143454,6336006.8540
1744156800000,0.4888,0.5629,0.4707,0.5518,34776370,17997466.7141,191490,8974044.1625
1744243200000,0.5517,0.5517,0.5121,0.5298,20727757,11005591.4970,128435,5377287.8359
1744329600000,0.5299,0.5695,0.5275,0.5580,17386391,9565121.4043,112685,4893192.3735
1744416000000,0.5580,0.5951,0.5457,0.5892,17067732,9771569.0754,107745,4828315.2768
1744502400000,0.5893,0.5922,0.5466,0.5575,17505658,9967691.4829,127475,5062495.0460
1744588800000,0.5575,0.5887,0.5544,0.5590,17820113,10132228.8366,134708,4867531.9192
1744675200000,0.5590,0.5706,0.5392,0.5403,15749222,8738362.2297,118881,4320801.2998
1744761600000,0.5402,0.5514,0.5244,0.5387,14443952,7808559.5133,109436,3794982.9216
1744848000000,0.5389,0.5570,0.5336,0.5423,12499924,6822743.1716,82427,3353752.4935
1744934400000,0.5423,0.5722,0.5372,0.5665,14736599,8203493.3712,91217,4089600.1146
1745020800000,0.5664,0.5964,0.5618,0.5882,12887687,7431346.2790,85365,3897730.2361
1745107200000,0.5883,0.6016,0.5707,0.5927,11667534,6851138.9341,87754,3468615.2618
1745193600000,0.5925,0.6185,0.5905,0.6008,14556446,8796634.3835,106083,4461510.4362
1745280000000,0.6009,0.6434,0.5850,0.6413,17566821,10734553.9896,107915,5343626.7443
1745366400000,0.6413,0.6835,0.6373,0.6736,26973235,17942384.3258,166016,8874177.9373
1745452800000,0.6736,0.7043,0.6503,0.6958,22046938,14959914.8187,134984,7146121.6809
1745539200000,0.6957,0.7084,0.6732,0.6857,22877042,15868217.0433,133241,7844992.6697
1745625600000,0.6857,0.7161,0.6807,0.6999,18935973,13257543.4224,117602,6655005.1972
1745712000000,0.7001,0.7101,0.6552,0.6697,18847187,12738740.6070,121107,6264726.1128
1745798400000,0.6698,0.7071,0.6508,0.6911,27783832,18984230.9369,148031,9335343.0689
1745884800000,0.6911,0.7022,0.6401,0.6468,22224598,14954940.3003,139782,7251796.3089
1745971200000,0.6468,0.6698,0.6243,0.6588,24718146,16069826.0270,140773,7725942.1132
1746057600000,0.6590,0.6890,0.6577,0.6749,16885632,11391823.0180,92939,5560784.3155
1746144000000,0.6749,0.6948,0.6627,0.6787,24751683,16768472.4194,122198,7961303.8353
1746230400000,0.6788,0.6795,0.6262,0.6292,22264457,14446138.2514,100738,7062661.8833
1746316800000,0.6292,0.6323,0.6011,0.6055,23430062,14414755.4546,104184,7046715.2710
1746403200000,0.6055,0.6198,0.5994,0.6092,23712713,14481417.1767,107863,7236431.3541
1746489600000,0.6093,0.6215,0.5702,0.6021,25776538,15411926.8961,126779,7350012.9245
1746576000000,0.6023,0.6102,0.5831,0.6013,17122420,10259898.4348,107111,5013891.7347
1746662400000,0.6013,0.7697,0.6003,0.7627,42793557,29358462.9277,216453,14816470.6440
1746748800000,0.7628,0.8023,0.7543,0.7781,48829209,37702774.0440,276651,18425776.9792
1746835200000,0.7782,0.8746,0.7664,0.8691,40721321,32707478.0907,239945,16067602.0995
1746921600000,0.8690,0.8800,0.7906,0.8129,29170810,24172460.5534,197085,11723193.9204
1747008000000,0.8129,0.8738,0.7840,0.8207,35298310,29503340.7564,239301,14260424.7814
1747094400000,0.8207,0.8831,0.7743,0.8739,36887009,30579309.1616,237569,15165502.0480
1747180800000,0.8738,0.8933,0.7990,0.8147,38166952,31861504.1477,247966,15621438.0088
1747267200000,0.8147,0.8352,0.7210,0.7427,42311540,32728368.2254,264603,16156198.5576
1747353600000,0.7427,0.7700,0.7163,0.7249,26890902,20168335.9264,175487,9603673.9944
1747440000000,0.7250,0.7266,0.6870,0.6933,23505202,16557582.4633,142619,7907011.9612
1747526400000,0.6934,0.7722,0.6879,0.7428,35400662,25681227.2347,202816,12758046.0435
1747612800000,0.7430,0.7484,0.6735,0.7144,28891338,20198413.3750,180608,9628379.7995
1747699200000,0.7145,0.7476,0.6870,0.7167,26122879,18628741.0737,154785,9236192.4964
1747785600000,0.7168,0.7682,0.6961,0.7441,40427826,29579870.4940,226066,14566300.1175
1747872000000,0.7442,0.8208,0.7434,0.8064,33033828,26095263.4893,204463,13254601.5250
1747958400000,0.8065,0.8356,0.7175,0.7216,39947221,31031779.3008,222621,14818441.0687
1748044800000,0.7216,0.7537,0.7134,0.7249,22010200,16154817.7421,138298,7892928.0528
1748131200000,0.7249,0.7340,0.6946,0.7326,20668854,14759431.1311,137830,7394809.9818
1748217600000,0.7327,0.7529,0.7131,0.7183,18646166,13678485.8713,120905,6695665.6865
1748304000000,0.7182,0.7709,0.6968,0.7478,30379171,22717009.4188,169362,11199978.8366
1748390400000,0.7478,0.7636,0.7126,0.7502,23887628,17633834.2189,149108,8511078.8930
1748476800000,0.7504,0.8057,0.7168,0.7208,42982639,32774688.6221,237414,15603058.6711
1748563200000,0.7208,0.7267,0.6322,0.6385,46739501,32018103.5410,221697,15234235.2249
1748649600000,0.6386,0.6571,0.6127,0.6429,27454576,17470388.6067,140570,8373537.8694
1748736000000,0.6430,0.6591,0.6257,0.6550,18575507,11953535.6547,99649,6014323.1341
1748822400000,0.6549,0.7057,0.6317,0.7014,31149641,20674951.6987,150075,10037720.3622
1748908800000,0.7015,0.7256,0.6898,0.7010,29322728,20742466.2611,152851,10143895.9486
1748995200000,0.7012,0.7165,0.6659,0.6681,20559076,14205064.3054,112772,7039550.2828
1749081600000,0.6680,0.6769,0.6088,0.6121,29924416,19376559.5727,143138,9372903.5727
1749168000000,0.6123,0.6497,0.6080,0.6291,20776557,13081365.0158,105802,6326369.1050
1749254400000,0.6293,0.6613,0.6278,0.6521,14995405,9758507.8874,76148,4629999.6824
1749340800000,0.6521,0.6568,0.6356,0.6436,12117164,7845562.5838,64907,3803140.1953
1749427200000,0.6435,0.7008,0.6268,0.6983,20512377,13543858.2871,96844,7027242.3455
1749513600000,0.6984,0.7788,0.6897,0.7772,58628436,43010454.1354,254970,21753536.6268
1749600000000,0.7773,0.7902,0.7246,0.7315,44918697,33910411.2439,229170,15988636.6182
1749686400000,0.7315,0.7320,0.6588,0.6592,38494317,26755381.3981,230180,13050998.6033
1749772800000,0.6594,0.6595,0.5961,0.6381,65607334,40439489.0351,298414,19455205.0984
1749859200000,0.6381,0.6389,0.6033,0.6171,21337523,13234990.8353,128085,6303148.8018
1749945600000,0.6170,0.6274,0.6038,0.6211,17586261,10875093.2688,103199,5331440.1293
1750032000000,0.6212,0.6766,0.6140,0.6398,41844617,27523888.2532,212668,13345751.6287
1750118400000,0.6394,0.6587,0.6089,0.6179,32744633,20748860.9061,185841,9909714.3090
1750204800000,0.6180,0.6356,0.5903,0.6275,33581538,20614906.2450,174815,10073663.1472
1750291200000,0.6273,0.6372,0.6059,0.6181,25036032,15558765.0352,134925,7563586.6432
1750377600000,0.6182,0.6349,0.5792,0.5935,34365836,20919941.8518,150131,10375644.9086
1750464000000,0.5937,0.6033,0.5365,0.5516,30510871,17520184.0913,147212,8431526.4878
1750550400000,0.5516,0.5617,0.5030,0.5365,51046094,27146106.6110,207683,13194709.5711
1750636800000,0.5365,0.6106,0.5355,0.6070,39300490,22239117.0920,209000,11099196.7286
1750723200000,0.6069,0.6246,0.6000,0.6118,34122491,20835612.9778,191754,10367595.2742
1750809600000,0.6118,0.6174,0.5831,0.5882,28132057,16867563.8593,144283,8416233.8568
1750896000000,0.5883,0.6125,0.5697,0.5735,29436028,17263189.3323,134064,8520440.2746
1750982400000,0.5735,0.5921,0.5653,0.5812,25587026,14825416.3496,121690,7343874.6359
1751068800000,0.5813,0.6036,0.5727,0.5985,17253730,10135736.7023,93378,5122428.5459
1751155200000,0.5986,0.6409,0.5908,0.6330,20300065,12410557.5654,102758,6392939.6944
1751241600000,0.6331,0.6371,0.5944,0.6017,22901642,13991453.6700,128808,6674746.2675
1751328000000,0.6017,0.6046,0.5666,0.5712,21091364,12307733.8999,111144,5878850.0992
1751414400000,0.5712,0.6369,0.5633,0.6240,34928649,21083727.3648,169193,10676952.1121
1751500800000,0.6239,0.6438,0.6195,0.6254,26645156,16827887.4319,133884,8635416.7007
1751587200000,0.6254,0.6313,0.5820,0.5887,24700243,14841489.4794,148816,6923428.8465
1751673600000,0.5886,0.5971,0.5738,0.5918,18536999,10874495.1710,95871,5312206.9915
1751760000000,0.5917,0.6191,0.5879,0.6053,19942597,11968016.7024,107315,5950855.5811
1751846400000,0.6053,0.6156,0.5901,0.5982,21651138,13065812.9963,98688,6300452.1031
1751932800000,0.5982,0.6225,0.5862,0.6192,29408374,17753947.6287,134851,9179391.5794
1752019200000,0.6193,0.6726,0.6104,0.6632,42522439,27257336.3576,174397,13660726.5811
1752105600000,0.6633,0.7229,0.6565,0.7180,38321082,25980728.4399,188496,12964266.0304
1752192000000,0.7180,0.7571,0.7027,0.7122,52125572,38165389.8416,295442,18215013.9899
1752278400000,0.7123,0.7249,0.6738,0.6968,33752049,23620406.1492,176633,11509063.5296
1752364800000,0.6968,0.7312,0.6900,0.7136,30457941,21674346.2548,184002,10561078.4715
1752451200000,0.7137,0.7630,0.6979,0.7121,36251607,26570815.8225,236480,13075949.1109
1752537600000,0.7121,0.7498,0.6848,0.7443,40801621,29090564.5607,219866,14036480.8242
1752624000000,0.7442,0.7895,0.7259,0.7549,44165298,33025666.7447,237420,16408539.8249
1752710400000,0.7550,0.7767,0.7245,0.7629,41506371,31223477.1295,267548,15144669.4644
1752796800000,0.7630,1.0500,0.7550,0.9083,368721665,352684669.4466,2160129,172277850.3420
1752883200000,0.9083,1.0812,0.8719,0.9933,257479298,251310252.6444,1669260,120861918.5000
1752969600000,0.9932,1.0628,0.9700,0.9922,111483582,112998435.4377,811449,52530778.4466
1753056000000,0.9922,1.0922,0.9722,1.0199,85091594,87774992.4165,602618,41715376.8785
1753142400000,1.0201,1.0324,0.9368,0.9997,87805723,86065414.0072,593561,41015773.6200
1753228800000,0.9997,1.0206,0.8820,0.9122,56907753,54347850.9676,449304,25679092.7459
1753315200000,0.9122,0.9469,0.8373,0.8742,58687315,52334364.9282,405385,24334243.8732
1753401600000,0.8742,0.9066,0.8356,0.8971,46177412,40266392.6585,350355,19400161.8569
1753488000000,0.8972,0.9238,0.8873,0.9011,25300712,22884293.5908,199830,11218877.4177
1753574400000,0.9012,0.9485,0.8979,0.9345,29173175,26843661.6144,241809,12772217.2807
1753660800000,0.9346,0.9529,0.8475,0.8585,40646267,36686798.2290,311512,17304089.7186
1753747200000,0.8586,0.8924,0.8324,0.8663,35131769,30197781.9301,276745,14646460.8693
1753833600000,0.8664,0.8671,0.7785,0.8354,42423910,35046462.6993,302540,16817866.0192
1753920000000,0.8354,0.8586,0.7731,0.7780,30941236,25485045.6503,231474,12201763.2666
1754006400000,0.7779,0.7999,0.7325,0.7658,51691064,39762808.6990,326206,19449587.3465
1754092800000,0.7658,0.7780,0.7176,0.7361,28755086,21467015.4759,196946,10438590.8523
1754179200000,0.7361,0.7651,0.7235,0.7578,14780756,11045155.9090,124371,5384315.6447
1754265600000,0.7579,0.8177,0.7563,0.8024,25623517,20168410.2984,187214,9832777.4208
1754352000000,0.8025,0.8029,0.7394,0.7599,27352126,21095345.4960,203517,10249239.4128
1754438400000,0.7599,0.7781,0.7370,0.7690,24448469,18520033.0916,177290,8887454.8933
1754524800000,0.7690,0.8477,0.7637,0.8372,39643750,32049028.0084,218914,16061663.9169
1754611200000,0.8371,0.8654,0.8105,0.8464,55735902,46582032.8923,337130,22620067.5091
1754697600000,0.8464,0.9168,0.8449,0.8901,36044022,31786093.2939,242191,15771707.4587
1754784000000,0.8902,0.9117,0.8560,0.8885,35892602,31788383.2359,284845,15184070.8165
1754870400000,0.8885,0.9101,0.8122,0.8164,51736500,44707381.2783,362476,21012142.5640
1754956800000,0.8164,0.8884,0.7954,0.8815,32517079,27291020.2862,253684,13236226.0297
1755043200000,0.8814,0.9491,0.8661,0.9366,41884947,38313055.1460,312719,18962764.3631
1755129600000,0.9367,0.9518,0.8130,0.8364,48102590,42304891.2914,341126,20019781.9537
1755216000000,0.8364,0.8618,0.7889,0.8141,29676652,24519222.5324,251681,11983536.3430
1755302400000,0.8140,0.8391,0.8100,0.8349,16626594,13717820.8982,145863,6725487.8084
1755388800000,0.8349,0.8633,0.8226,0.8294,16856609,14190869.4569,143959,6578318.0406
1755475200000,0.8294,0.8327,0.7755,0.7881,37667753,29944477.6263,261071,14789585.0878
1755561600000,0.7881,0.8023,0.7451,0.7465,32637597,25073807.7492,231036,11705516.4413
1755648000000,0.7464,0.7962,0.7408,0.7918,26704560,20513266.8080,188610,9840998.7395
1755734400000,0.7919,0.8000,0.7552,0.7611,20841659,16158748.6128,152080,7934647.5477
1755820800000,0.7611,0.9044,0.7318,0.8824,61752057,50799575.6330,390960,25689222.7317
1755907200000,0.8825,0.8869,0.8477,0.8626,30870544,26649933.4048,221574,12978759.1645
1755993600000,0.8627,0.8802,0.8215,0.8400,37618316,31791724.8757,243785,15145795.6187
1756080000000,0.8399,0.8502,0.7247,0.7381,42248476,32810416.4283,287797,14789461.1811
1756166400000,0.7380,0.7978,0.7319,0.7845,33627534,25597715.1108,221629,12910493.1432
1756252800000,0.7846,0.8065,0.7737,0.7806,26057556,20517334.4859,196475,10178998.9012
1756339200000,0.7807,0.8103,0.7707,0.8094,23004864,18158795.5852,176525,9018679.1270
1756425600000,0.8094,0.8124,0.7343,0.7498,32713191,25028484.2285,224443,12258893.8400
1756512000000,0.7499,0.7721,0.7345,0.7635,15184793,11509862.7826,123537,5732745.7627
1756598400000,0.7637,0.7949,0.7576,0.7583,18070141,14072790.2752,138526,6945831.2868
1756684800000,0.7583,0.7751,0.7053,0.7272,30317038,22425624.5686,228253,10719028.1408
1756771200000,0.7273,0.7668,0.7223,0.7609,23637760,17693440.1894,202689,8856029.3563
1756857600000,0.7610,0.7914,0.7482,0.7852,20502445,15776205.9147,153459,8038455.3347
1756944000000,0.7851,0.7878,0.7308,0.7417,18957250,14282697.9769,196942,7368949.4136
1757030400000,0.7416,0.7815,0.7406,0.7573,22860289,17380246.9669,195153,8594134.7377
1757116800000,0.7573,0.7625,0.7392,0.7507,11989365,8958860.6763,107218,4306472.2806
1757203200000,0.7507,0.7617,0.7424,0.7536,13138178,9897530.6584,111350,4674179.0101
1757289600000,0.7536,0.7960,0.7464,0.7872,19242291,14899473.2924,163992,7393949.7700
1757376000000,0.7872,0.8204,0.7726,0.7935,26104309,20795287.5290,202277,10488795.8472
1757462400000,0.7936,0.8162,0.7826,0.7956,17033780,13636089.3458,153571,6669406.0740
1757548800000,0.7955,0.8317,0.7850,0.8223,25418625,20397331.4625,181854,10248006.9861
1757635200000,0.8224,0.8521,0.8094,0.8470,22946232,19069099.7265,185997,9309520.2138
1757721600000,0.8470,0.8710,0.8334,0.8517,20333465,17297827.1367,184988,8407262.9095
1757808000000,0.8517,0.8540,0.7945,0.8131,20818202,17050060.4347,181761,8306384.0821
1757894400000,0.8129,0.8264,0.7501,0.7694,25700071,20091631.7620,213269,9070261.9075
1757980800000,0.7694,0.7998,0.7585,0.7887,20891723,16380252.1074,173510,7805893.0441
1758067200000,0.7887,0.8180,0.7592,0.8102,24146541,18863859.1010,189598,9382132.7940
1758153600000,0.8103,0.8291,0.7984,0.8135,16334042,13298559.2468,147599,6812928.1394
1758240000000,0.8135,0.8305,0.7604,0.7672,19461630,15326072.3324,157702,7227502.4529
1758326400000,0.7671,0.7821,0.7583,0.7748,11059417,8530748.7350,102197,4185317.5824
1758412800000,0.7747,0.7922,0.7541,0.7556,13536989,10430515.0843,118800,4942948.3074
1758499200000,0.7554,0.7604,0.6197,0.6839,52126875,35889165.0504,311792,17516594.5783
1758585600000,0.6839,0.6869,0.6659,0.6722,20494177,13888049.7455,151817,6959775.7585
1758672000000,0.6722,0.6914,0.6551,0.6746,16242815,11011897.8027,124583,5149464.9064
1758758400000,0.6747,0.6772,0.6190,0.6335,33223844,21510392.5086,251430,10508098.0321
1758844800000,0.6334,0.6694,0.6321,0.6662,22691474,14728672.7707,167019,7460002.9486
1758931200000,0.6661,0.6692,0.6554,0.6613,9879775,6553960.2775,78726,3194260.4344
1759017600000,0.6614,0.6716,0.6391,0.6687,13705157,8964654.2828,94628,4464670.8581
1759104000000,0.6687,0.6808,0.6463,0.6723,17577980,11672806.7542,127656,5631591.9615
1759190400000,0.6723,0.6741,0.6429,0.6690,22040003,14559725.0052,159366,7020055.1121
1759276800000,0.6691,0.7064,0.6624,0.7059,21808132,14971079.3074,160224,7600668.9407
1759363200000,0.7058,0.7304,0.6950,0.7222,20959765,14958931.3611,158945,7480665.1709
1759449600000,0.7221,0.7386,0.7064,0.7233,23995461,17275498.7182,179103,8290295.3810
1759536000000,0.7234,0.7250,0.6816,0.6907,17040718,11908050.1529,120328,5814214.0726
1759622400000,0.6908,0.7266,0.6859,0.6917,21288650,15017307.8546,151326,7411918.6662
1759708800000,0.6917,0.7431,0.6858,0.7311,23099658,16533713.1072,168147,8319611.7934
1759795200000,0.7311,0.7388,0.6803,0.6832,33768339,23922046.8272,211018,11376757.1993
1759881600000,0.6832,0.7256,0.6742,0.7216,24276810,16993204.8909,172862,8079031.4139
1759968000000,0.7216,0.7236,0.6644,0.6866,28988967,19931554.2059,195742,9706781.5747
1760054400000,0.6866,0.7194,0.1536,0.4781,117629079,59010917.2451,503487,28139600.6430
1760140800000,0.4782,0.5409,0.4536,0.4975,69400145,34315242.1064,367146,16658771.4892
1760227200000,0.4975,0.5756,0.4888,0.5663,45402779,24370227.0205,262690,12166587.1538
1760313600000,0.5663,0.6123,0.5537,0.6078,51715211,29797807.8265,292870,14930842.3249
1760400000000,0.6078,0.6100,0.5311,0.5845,65296104,36705764.5568,327414,17047003.2146
1760486400000,0.5842,0.5988,0.5452,0.5558,38629284,22033495.8963,206430,10584351.2662
1760572800000,0.5558,0.5702,0.5155,0.5233,42104822,22993141.6278,224892,11427706.1581
1760659200000,0.5233,0.5356,0.4818,0.5074,52185271,26395891.9277,235618,13177609.8014
1760745600000,0.5076,0.5237,0.5067,0.5155,18237299,9393690.7523,92838,4675460.3498
1760832000000,0.5156,0.5448,0.5064,0.5346,25271996,13351857.3083,126237,6409650.5201
1760918400000,0.5345,0.5726,0.5233,0.5542,29669551,16398456.6161,148684,8195169.4132
1761004800000,0.5543,0.5730,0.5235,0.5286,31692594,17295050.8328,165699,8399929.5415
1761091200000,0.5284,0.5382,0.4968,0.5173,35556811,18589995.4462,152006,8991333.2312
1761177600000,0.5174,0.5423,0.5164,0.5343,22001249,11634473.8960,98829,5792172.7231
1761264000000,0.5345,0.5461,0.5205,0.5331,20777173,11089234.2137,97534,5550267.1329
1761350400000,0.5330,0.5389,0.5275,0.5326,17063438,9097981.2936,86667,4700980.1275
1761436800000,0.5327,0.5611,0.5222,0.5556,22712558,12268589.2429,103537,6160033.3460
1761523200000,0.5555,0.5679,0.5341,0.5434,22079519,12189765.7389,117839,6002277.3683
1761609600000,0.5434,0.5473,0.5033,0.5186,29264726,15533978.9576,138114,7615160.3936
1761696000000,0.5186,0.5385,0.5039,0.5240,32892746,17283843.4036,142746,8271347.7877
1761782400000,0.5240,0.5326,0.4628,0.4832,39452097,19527091.3948,171455,9057422.2052
1761868800000,0.4832,0.5003,0.4768,0.4879,24391443,11927805.3296,130135,6057724.2559
1761955200000,0.4879,0.5168,0.4850,0.5149,21681282,10964822.1298,117826,5582618.0270
1762041600000,0.5150,0.5208,0.4914,0.5077,16013561,8131479.4313,112540,4093111.7921
1762128000000,0.5077,0.5103,0.4250,0.4479,54704106,25158048.3483,251357,12093274.8749
1762214400000,0.4479,0.4628,0.3981,0.4231,59159469,25476645.5512,309367,12643678.8760
1762300800000,0.4232,0.4467,0.4016,0.4413,27926088,12043721.6530,159255,6118214.4807
1762387200000,0.4412,0.4458,0.4180,0.4371,25205585,10922358.4758,142001,5338318.6989
1762473600000,0.4371,0.5195,0.4364,0.5054,44473645,20962995.5285,247994,10620971.7413
1762560000000,0.5054,0.5170,0.4739,0.4929,25133363,12450419.5359,158212,6132439.9618
1762646400000,0.4928,0.5077,0.4648,0.4935,32221641,15772773.2995,189659,7736818.0854
1762732800000,0.4935,0.6292,0.4905,0.5722,111015450,60846079.9101,480939,30090155.4010
1762819200000,0.5722,0.5868,0.4849,0.4915,111920450,60006787.3572,577364,28709046.5725
1762905600000,0.4915,0.5287,0.4742,0.4842,51524076,25929163.3042,307300,12637382.4408
1762992000000,0.4841,0.4936,0.4520,0.4721,40359759,19254127.8585,260177,9424035.1217
1763078400000,0.4721,0.4785,0.4436,0.4567,38966284,18101846.3348,274110,8850252.6175
1763164800000,0.4566,0.4784,0.4558,0.4665,20868564,9791610.9482,132219,4871651.6390
1763251200000,0.4666,0.4779,0.4354,0.4504,28698614,13114814.2989,187796,6378461.7109
1763337600000,0.4503,0.4731,0.4396,0.4560,30158296,13740491.4315,215041,6806222.0357
1763424000000,0.4561,0.4837,0.4460,0.4716,31903793,14996913.6292,228858,7277303.9246
1763510400000,0.4716,0.4716,0.4320,0.4570,28583051,12949246.4277,182940,6235520.5885
1763596800000,0.4569,0.4756,0.4251,0.4395,27633914,12445423.5602,184195,6041702.3221
1763683200000,0.4395,0.4521,0.3710,0.4097,52638683,21747662.0081,257534,10295564.0485
1763769600000,0.4096,0.4152,0.3962,0.4081,19960841,8081302.5981,127129,3890356.6599
1763856000000,0.4081,0.4134,0.4015,0.4025,14448954,5891123.9424,91423,2795511.7566
1763942400000,0.4024,0.4249,0.3973,0.4169,23840547,9759451.2595,141622,4912053.8900
1764028800000,0.4168,0.4260,0.4022,0.4218,17870761,7382656.2493,97256,3755172.3569
1764115200000,0.4218,0.4256,0.3869,0.3973,32911364,13252663.4073,140163,6145565.2093
1764201600000,0.3972,0.4014,0.3905,0.3932,21976320,8710248.6209,94808,4002634.7793
1764288000000,0.3932,0.4017,0.3784,0.3836,24636340,9600710.5020,108209,4536132.3378
1764374400000,0.3837,0.3916,0.3730,0.3779,16854011,6438011.5014,81559,2983067.8791
1764460800000,0.3779,0.3857,0.3710,0.3719,14851618,5634442.9246,77119,2705325.6231
1764547200000,0.3719,0.3727,0.3305,0.3404,45346043,15517477.5373,176952,7442390.2911
1764633600000,0.3403,0.3731,0.3345,0.3655,23958228,8478452.5942,107502,4219030.6005
1764720000000,0.3655,0.3788,0.3604,0.3742,16324575,6046876.5161,92768,3018692.3610
1764806400000,0.3742,0.3772,0.3507,0.3520,18125950,6601396.2477,89628,3260563.7967
1764892800000,0.3520,0.3557,0.3197,0.3305,30093027,10174787.2097,126978,4932331.9013
1764979200000,0.3305,0.3399,0.3275,0.3348,15597172,5181622.3557,76200,2497236.5226
1765065600000,0.3348,0.3386,0.3146,0.3202,21063390,6879699.2437,97868,3453643.5278
1765152000000,0.3203,0.3422,0.3178,0.3326,20009383,6635549.1904,96273,3399040.2499
1765238400000,0.3326,0.3631,0.3256,0.3491,25100334,8640611.4185,101897,4247135.9095
1765324800000,0.3491,0.3563,0.3316,0.3323,22645416,7743484.4804,103319,3610050.3724
1765411200000,0.3323,0.3367,0.3158,0.3315,23958891,7784594.4469,98637,3702112.0097
1765497600000,0.3317,0.3344,0.3088,0.3193,20101472,6467716.4708,78094,3203717.8399
1765584000000,0.3193,0.3294,0.3181,0.3253,13683127,4425367.4087,45913,2200480.1362
1765670400000,0.3253,0.3286,0.3030,0.3070,16552896,5224401.2719,58231,2542275.8685
1765756800000,0.3070,0.3188,0.2896,0.2992,28911570,8774722.4532,106366,4300421.6309
1765843200000,0.2991,0.3055,0.2919,0.3017,19889909,5958505.4536,74553,3006345.8923
1765929600000,0.3017,0.3096,0.2812,0.2841,34765643,10244657.5187,99132,4846473.4946
1766016000000,0.2842,0.2953,0.2665,0.2718,38071343,10702372.3206,115336,5376922.5368
