open_time,open,high,low,close,volume,quote_volume,trades,taker_buy_quote
1766102400000,0.2718,0.2966,0.2686,0.2951,24474548,6977836.3168,85791,3534491.7235
1766188800000,0.2951,0.3088,0.2917,0.3062,21901775,6532673.0608,62903,3376722.3591
1766275200000,0.3063,0.3070,0.2869,0.2931,19781602,5856042.6804,67155,2792671.3995
1766361600000,0.2932,0.3019,0.2889,0.2952,19471768,5769909.2322,67608,2837296.2989
1766448000000,0.2952,0.2975,0.2817,0.2888,18568924,5380089.1114,62832,2674646.4080
1766534400000,0.2889,0.2914,0.2811,0.2876,9345047,2672320.5759,43658,1428953.9727
1766620800000,0.2876,0.2933,0.2810,0.2819,11538603,3325291.9169,43796,1751749.0880
1766707200000,0.2819,0.2930,0.2777,0.2827,15148961,4314312.3588,64338,2122180.7740
1766793600000,0.2828,0.3007,0.2803,0.2945,25704010,7437074.6092,83010,3806405.6415
1766880000000,0.2946,0.3089,0.2929,0.2986,25167550,7550444.8223,86097,3798207.0809
1766966400000,0.2986,0.3051,0.2903,0.2945,16180927,4810115.5624,70717,2356559.7041
1767052800000,0.2944,0.2975,0.2870,0.2908,12996402,3804262.4419,54495,1727317.2527
1767139200000,0.2908,0.2916,0.2704,0.2739,17334514,4867405.3457,85317,2071862.8811
1767225600000,0.2740,0.3079,0.2736,0.3051,19935241,5793454.0125,68240,3012625.7689
1767312000000,0.3051,0.3436,0.3037,0.3364,32549338,10332131.0605,135756,5310760.0540
1767398400000,0.3365,0.3378,0.3193,0.3335,14964262,4917855.2655,73260,2247849.1118
1767484800000,0.3335,0.3480,0.3306,0.3380,17514280,5933398.9605,80626,2677131.5875
1767571200000,0.3379,0.3489,0.3278,0.3467,18153520,6114562.8545,88674,2980437.7740
1767657600000,0.3467,0.3689,0.3378,0.3551,24996932,8802452.4089,121038,4278894.0838
1767744000000,0.3550,0.3552,0.3322,0.3373,15852741,5402424.3469,78274,2625228.8103
1767830400000,0.3373,0.3401,0.3203,0.3287,15940254,5246823.2761,81199,2597845.6049
1767916800000,0.3287,0.3418,0.3245,0.3297,12254525,4055533.4268,70294,1987544.0092
1768003200000,0.3296,0.3311,0.3225,0.3237,6951097,2274963.4478,35273,1188910.8142
1768089600000,0.3237,0.3274,0.3142,0.3190,7821214,2521743.7282,43685,1236074.6384
1768176000000,0.3189,0.3303,0.3111,0.3142,15253528,4873093.1294,70444,2415840.4953
1768262400000,0.3142,0.3619,0.3139,0.3538,32231972,10985487.5769,125210,5315273.7149
1768348800000,0.3537,0.3579,0.3416,0.3447,18044714,6328894.9912,82121,3069282.9849
1768435200000,0.3447,0.3457,0.3209,0.3266,20193163,6728773.2151,79719,3137646.4463
1768521600000,0.3267,0.3336,0.3179,0.3329,11109284,3628693.4872,52776,1821868.0955
1768608000000,0.3329,0.3750,0.3319,0.3535,26620277,9471908.4713,128155,4774052.7497
1768694400000,0.3534,0.3585,0.3269,0.3280,17156827,5928265.8153,82311,2743543.4368
1768780800000,0.3279,0.3279,0.2884,0.3146,37209698,11505557.3019,157407,5702702.4394
1768867200000,0.3146,0.3167,0.2962,0.3012,20402347,6287202.6829,92135,2908660.3947
1768953600000,0.3013,0.3211,0.2975,0.3076,23083122,7139310.8570,104932,3508137.1952
1769040000000,0.3077,0.3177,0.2983,0.3029,13007166,4005609.6417,74944,2041067.7079
1769126400000,0.3030,0.3148,0.2985,0.3017,13326461,4085131.2679,68430,2053856.8813
1769212800000,0.3017,0.3061,0.2984,0.3030,5933683,1794668.1461,31572,880576.9128
1769299200000,0.3031,0.3037,0.2776,0.2844,16755463,4868086.9735,72865,2298209.0457
1769385600000,0.2843,0.3060,0.2827,0.2967,15586001,4607386.4041,67001,2283560.2995
1769472000000,0.2967,0.3036,0.2917,0.3025,12578093,3735340.5299,54864,1942312.9510
1769558400000,0.3026,0.3056,0.2941,0.3007,11795949,3540735.9468,57999,1722817.5202
1769644800000,0.3008,0.3016,0.2671,0.2747,20757649,5812101.0148,83239,2607333.0572
1769731200000,0.2747,0.2765,0.2631,0.2724,20917463,5658600.7081,84411,2762109.1031
1769817600000,0.2723,0.2723,0.2157,0.2436,46230607,11244129.0252,148241,5796787.4331
1769904000000,0.2435,0.2464,0.2284,0.2343,23580404,5625042.6172,86462,2788914.6487
1769990400000,0.2344,0.2467,0.2271,0.2416,24684775,5860382.4524,84607,2884208.9203
1770076800000,0.2417,0.2464,0.2243,0.2351,25190880,5959912.9635,84826,2924619.0793
1770163200000,0.2351,0.2417,0.2246,0.2324,20297399,4715265.0366,78970,2380488.5623
1770249600000,0.2325,0.2353,0.1863,0.1910,65615752,13602204.8773,164860,6639755.0908
1770336000000,0.1910,0.2201,0.1688,0.2143,52267641,10132471.5636,132082,5259254.3891
1770422400000,0.2143,0.2167,0.2025,0.2131,23151849,4886672.2954,68595,2454421.2607
1770508800000,0.2132,0.2133,0.2006,0.2028,13731657,2844711.9831,42339,1309795.9887
1770595200000,0.2027,0.2086,0.1972,0.2043,15521655,3148039.2059,43392,1591095.2436
1770681600000,0.2043,0.2054,0.1954,0.1988,14010838,2793425.7872,39679,1360502.2971
1770768000000,0.1987,0.2173,0.1911,0.1970,73324235,14848612.2198,137526,7213220.8081
1770854400000,0.1970,0.2049,0.1930,0.2015,24531260,4889217.8005,63240,2369359.0462
1770940800000,0.2014,0.2117,0.1974,0.2096,16776049,3430736.0470,42272,1660096.1131
1771027200000,0.2096,0.2226,0.2079,0.2191,14095675,3026206.4663,50038,1541991.9089
1771113600000,0.2191,0.2208,0.2042,0.2083,19183858,4071327.3868,52386,1899789.0211
1771200000000,0.2083,0.2142,0.2055,0.2128,12510573,2626773.2363,39708,1272265.2258
1771286400000,0.2128,0.2130,0.2059,0.2091,14387632,3019588.8665,42110,1425883.0506
1771372800000,0.2092,0.2168,0.2027,0.2040,17316531,3637978.4158,47737,1850947.1414
1771459200000,0.2040,0.2063,0.1953,0.2000,11819392,2367140.8019,39067,1079930.5781
1771545600000,0.1999,0.2065,0.1954,0.2051,16590649,3348011.6187,48125,1825340.8685
1771632000000,0.2051,0.2163,0.2049,0.2076,16975637,3588651.4671,48935,1814844.0994
1771718400000,0.2076,0.2076,0.1978,0.2006,11882193,2402806.7601,36621,1080108.1947
1771804800000,0.2006,0.2010,0.1872,0.1938,18888266,3660343.3500,53173,1793917.0643
1771891200000,0.1937,0.1958,0.1881,0.1914,14930051,2863771.7000,43407,1384330.2872
1771977600000,0.1914,0.2387,0.1910,0.2206,38437847,8342239.4600,99937,4179123.5018
1772064000000,0.2206,0.2212,0.2007,0.2080,24086183,5057103.7506,69514,2505817.2159
1772150400000,0.2081,0.2157,0.1975,0.2011,20758312,4307176.2761,58336,2069219.8697
1772236800000,0.2010,0.2120,0.1874,0.2099,41566179,8237352.6115,104013,4028360.6103
1772323200000,0.2099,0.2142,0.1930,0.1979,27346253,5561139.8600,74938,2542741.9402
1772409600000,0.1978,0.2125,0.1968,0.2060,23212017,4732399.8374,87642,2370781.8285
1772496000000,0.2059,0.2070,0.1976,0.2032,24538455,4973532.7667,67993,2372507.0539
1772582400000,0.2032,0.2140,0.2014,0.2088,25726405,5344094.0060,68940,2585492.1398
1772668800000,0.2088,0.2116,0.2024,0.2060,16958940,3522073.5793,48655,1700404.0164
1772755200000,0.2061,0.2090,0.1946,0.1997,17523617,3544359.3284,52456,1730230.9385
1772841600000,0.1997,0.2004,0.1913,0.1934,10032737,1970057.3872,31369,902505.2844
1772928000000,0.1935,0.1950,0.1879,0.1897,15555946,2975334.4811,47849,1445756.1363
1773014400000,0.1898,0.2006,0.1894,0.1949,19678878,3846690.2894,52760,2000599.1659
1773100800000,0.1949,0.2040,0.1941,0.1974,16347720,3260572.7664,47210,1607761.6293
1773187200000,0.1974,0.2056,0.1945,0.2030,14839826,2975164.5782,44516,1371365.6016
1773273600000,0.2029,0.2097,0.2001,0.2082,11514223,2348699.3996,36799,1196749.9392
1773360000000,0.2082,0.2173,0.2076,0.2094,17300156,3674833.8378,45376,1833748.3919
1773446400000,0.2093,0.2135,0.2061,0.2098,9871291,2057978.3476,26852,1044608.5613
1773532800000,0.2099,0.2161,0.2078,0.2150,12175969,2578119.7073,33781,1290065.8746
1773619200000,0.2151,0.2262,0.2142,0.2239,20599541,4533896.0339,52807,2202113.5021
1773705600000,0.2239,0.2250,0.2176,0.2211,16200413,3576990.8025,39656,1667760.4984
1773792000000,0.2212,0.2243,0.2033,0.2069,18602101,3964176.2134,45503,1936486.3197
1773878400000,0.2070,0.2098,0.1991,0.2022,15742803,3198587.7872,53878,1545364.2008
1773964800000,0.2022,0.2056,0.1981,0.2020,15066170,3034567.5627,54096,1476265.2441
1774051200000,0.2021,0.2029,0.1918,0.1932,11511570,2291975.8467,25954,1031297.8484
1774137600000,0.1932,0.1961,0.1878,0.1902,14551161,2799323.0894,35954,1414404.0696
1774224000000,0.1903,0.2014,0.1898,0.1987,17589240,3455497.7807,35926,1737067.3087
1774310400000,0.1987,0.1994,0.1941,0.1988,9240933,1822817.4021,26205,933251.6748
1774396800000,0.1988,0.2039,0.1981,0.2020,12005491,2418726.7478,25592,1219110.4790
1774483200000,0.2020,0.2027,0.1914,0.1941,14386191,2810115.7102,29885,1388202.6235
1774569600000,0.1942,0.1976,0.1892,0.1907,14823369,2856602.3924,30658,1372734.6783
1774656000000,0.1907,0.1931,0.1877,0.1881,9350758,1778910.6843,22932,820013.4346
1774742400000,0.1880,0.1901,0.1824,0.1866,10856634,2033033.6530,24497,1005926.9606
1774828800000,0.1866,0.2009,0.1864,0.1922,16852463,3290629.3239,37942,1741115.3971
1774915200000,0.1922,0.1969,0.1919,0.1955,13445062,2616112.6281,29225,1303889.8092
1775001600000,0.1955,0.2005,0.1948,0.1954,11090274,2192914.6760,28686,1135099.1242
1775088000000,0.1954,0.1976,0.1834,0.1871,22172425,4165687.9790,45900,1989122.1846
1775174400000,0.1871,0.2003,0.1865,0.1923,18242987,3543068.3376,43651,1810457.5074
1775260800000,0.1922,0.1982,0.1905,0.1950,8789097,1704859.7236,27152,809906.3610
1775347200000,0.1951,0.1959,0.1873,0.1931,11384102,2164492.9320,30640,976157.8032
1775433600000,0.1930,0.1979,0.1900,0.1920,9474595,1843367.3110,27401,899682.2168
1775520000000,0.1919,0.2033,0.1885,0.2016,14445566,2796724.4534,36108,1433896.1638
1775606400000,0.2016,0.2018,0.1934,0.1941,12274815,2425430.9724,30482,1154675.2913
1775692800000,0.1942,0.1974,0.1914,0.1930,10067266,1950214.2299,29743,953492.1514
1775779200000,0.1930,0.1977,0.1922,0.1948,10336539,2014615.7801,27511,988999.4324
1775865600000,0.1950,0.1963,0.1901,0.1931,10436083,2015002.8111,29214,913324.6307
1775952000000,0.1932,0.1941,0.1877,0.1890,11957906,2270095.3536,32714,1025570.0382
1776038400000,0.1890,0.1993,0.1874,0.1986,9039887,1732523.0511,28893,898309.9515
1776124800000,0.1986,0.1994,0.1902,0.1940,10007693,1947947.3512,29371,874308.5964
1776211200000,0.1939,0.2020,0.1934,0.1994,10619792,2098739.3650,31363,1012917.0309
1776297600000,0.1995,0.2220,0.1988,0.2185,37049625,7839761.5131,86649,3936633.2943
1776384000000,0.2186,0.2266,0.2101,0.2175,22751865,4966288.9718,57370,2324617.7553
1776470400000,0.2176,0.2256,0.2112,0.2117,17414871,3786614.9197,50566,1772340.1725
1776556800000,0.2117,0.2118,0.2032,0.2040,14431100,2999378.9520,39560,1364056.0797
1776643200000,0.2041,0.2244,0.2039,0.2170,24582451,5321596.6124,65193,2651114.2900
1776729600000,0.2170,0.2224,0.2132,0.2194,13613026,2971955.3948,45173,1530696.5760
1776816000000,0.2195,0.2395,0.2183,0.2289,26870059,6166655.1045,69476,2913429.2895
1776902400000,0.2290,0.2315,0.2178,0.2223,18839966,4190892.9756,54540,2052606.5597
1776988800000,0.2223,0.2281,0.2187,0.2269,14431351,3215104.9423,44637,1566202.8651
1777075200000,0.2268,0.2367,0.2205,0.2222,16343741,3740040.7395,50520,1823178.8088
1777161600000,0.2222,0.2260,0.2199,0.2220,9514899,2116123.1077,30041,1023009.5704
1777248000000,0.2221,0.2246,0.2084,0.2127,15408201,3304918.4306,39018,1526188.7376
1777334400000,0.2127,0.2153,0.2077,0.2124,9244120,1949347.7357,27022,969573.6304
1777420800000,0.2124,0.2171,0.2006,0.2074,12205495,2553217.2948,39116,1245950.1999
1777507200000,0.2075,0.2103,0.2046,0.2058,5750030,1189956.9734,23110,530127.5759
1777593600000,0.2060,0.2159,0.2059,0.2137,9561289,2013990.0237,35882,1043101.4148
1777680000000,0.2137,0.2334,0.2123,0.2241,37000297,8288271.2400,97406,4124554.4030
1777766400000,0.2241,0.2258,0.2166,0.2173,13493719,2956810.3491,40270,1384951.5766
1777852800000,0.2171,0.2252,0.2155,0.2169,13323787,2928618.1402,39139,1406278.9397
1777939200000,0.2170,0.2249,0.2162,0.2223,12959081,2859040.0428,36150,1464898.9942
1778025600000,0.2223,0.2345,0.2217,0.2307,24542424,5624464.4773,60360,2894417.2617
1778112000000,0.2306,0.2341,0.2244,0.2288,15393559,3527388.1242,49501,1681389.6852
1778198400000,0.2288,0.2523,0.2258,0.2496,51361709,12401338.5411,132369,6199722.1309
1778284800000,0.2496,0.2525,0.2395,0.2415,19211889,4703611.2120,56787,2294795.7693
1778371200000,0.2416,0.2597,0.2372,0.2512,44566090,11137324.5207,128116,5396614.1579
1778457600000,0.2511,0.2605,0.2408,0.2515,27288872,6800222.2366,82966,3126679.2828
1778544000000,0.2515,0.2520,0.2356,0.2408,19476849,4716887.5345,61410,2121374.2845
1778630400000,0.2407,0.2497,0.2288,0.2318,17204257,4094994.3128,55925,1835779.2815
1778716800000,0.2317,0.2370,0.2276,0.2308,13539142,3135225.5809,44662,1448273.8086
1778803200000,0.2307,0.2324,0.2143,0.2185,17402687,3871552.6679,50629,1792004.3698
1778889600000,0.2186,0.2211,0.2074,0.2122,13023213,2771500.2332,38746,1280859.9415
1778976000000,0.2121,0.2159,0.1989,0.2064,11620591,2444992.5089,36543,1139217.8762
1779062400000,0.2065,0.2118,0.2037,0.2115,9686022,2007131.7686,61890,1000943.2266
1779148800000,0.2115,0.2130,0.2057,0.2065,6196183,1294006.5724,22616,593940.6137
1779235200000,0.2065,0.2122,0.2053,0.2105,8001259,1674373.5299,25757,849981.4401
1779321600000,0.2104,0.2163,0.2081,0.2136,8964274,1903788.3468,30495,889172.7309
1779408000000,0.2136,0.2158,0.2012,0.2028,11757261,2467599.8175,40186,1166244.2489
1779494400000,0.2028,0.2098,0.1978,0.2070,10587374,2150028.2914,35875,1058726.5146
1779580800000,0.2070,0.2081,0.1972,0.2009,7717768,1564223.6515,30264,725439.6998
1779667200000,0.2009,0.2098,0.1998,0.2054,8304215,1707909.8140,31273,830638.0707
1779753600000,0.2054,0.2080,0.1996,0.2009,9611567,1955247.9854,34064,954216.5100
1779840000000,0.2010,0.2062,0.1962,0.1993,13122257,2640343.9912,39424,1191828.6251
1779926400000,0.1992,0.2007,0.1884,0.1940,14708395,2843657.4900,44403,1362278.2737
1780012800000,0.1940,0.1967,0.1869,0.1928,12327365,2367099.2495,46817,1082122.2389
1780099200000,0.1929,0.1982,0.1928,0.1942,6132186,1198296.0890,24132,576805.5934
1780185600000,0.1942,0.2059,0.1902,0.2054,11748476,2318970.1324,33170,1057541.6690
1780272000000,0.2054,0.2140,0.2002,0.2102,49115735,10212849.9677,127571,5035963.3259
1780358400000,0.2102,0.2126,0.1906,0.1955,33453826,6725802.6372,82701,3192615.1901
1780444800000,0.1955,0.2375,0.1954,0.2300,108840311,24248682.9214,255172,11929525.3973
1780531200000,0.2301,0.2428,0.1942,0.2057,130560742,28301172.6262,305820,13373847.7034
1780617600000,0.2057,0.2103,0.1665,0.1770,71809108,13626110.4625,194734,6373284.7060
1780704000000,0.1770,0.1813,0.1606,0.1683,28975610,4905919.8429,75343,2366058.3199
1780790400000,0.1685,0.1758,0.1651,0.1712,25468077,4339097.0003,64600,2058489.8381
1780876800000,0.1711,0.1741,0.1657,0.1687,17917517,3050756.1468,50097,1471389.5831
1780963200000,0.1687,0.1688,0.1593,0.1650,23503271,3843473.2517,62622,1789009.1265
1781049600000,0.1651,0.1751,0.1630,0.1680,35711820,6010025.4121,80475,2919637.1674
1781136000000,0.1681,0.1803,0.1679,0.1760,22898550,4019141.2628,56801,2004144.8906
1781222400000,0.1761,0.1790,0.1696,0.1708,13844271,2420252.2395,43585,1218725.4749
1781308800000,0.1708,0.1774,0.1706,0.1752,10097874,1759832.3330,27518,814540.2926
1781395200000,0.1752,0.1811,0.1719,0.1798,10570742,1853887.8139,33626,923052.1886
1781481600000,0.1798,0.1868,0.1783,0.1813,12365551,2255818.9884,38319,1042565.2538
1781568000000,0.1813,0.1971,0.1769,0.1930,50771299,9469918.9888,103622,4638550.2157
1781654400000,0.1930,0.2057,0.1863,0.1901,61922436,12118861.1478,127751,5738195.7383
1781740800000,0.1902,0.1915,0.1732,0.1805,22081449,3996198.4209,55590,1870582.5187
1781827200000,0.1804,0.1807,0.1733,0.1765,11420179,2010701.0561,37475,992141.2086
1781913600000,0.1764,0.1788,0.1726,0.1761,10002699,1761550.7398,31701,818218.7784
1782000000000,0.1760,0.1805,0.1730,0.1732,10339779,1831052.7744,30014,858276.6490
1782086400000,0.1732,0.1791,0.1689,0.1706,11769506,2053109.8677,33490,896195.6671
1782172800000,0.1706,0.1714,0.1603,0.1661,15619739,2595627.5976,49494,1164403.6084
1782259200000,0.1660,0.1667,0.1436,0.1503,43537307,6665352.9740,124494,2946466.5343
1782345600000,0.1503,0.1523,0.1384,0.1470,26911874,3945882.3959,51533,1765928.8238
1782432000000,0.1471,0.1518,0.1408,0.1482,18833778,2773070.2251,42959,1419089.6005
1782518400000,0.1481,0.1594,0.1479,0.1508,22164696,3407674.9268,48239,1638656.9832
1782604800000,0.1508,0.1531,0.1461,0.1496,14212590,2131189.7107,35267,1037887.3763
1782691200000,0.1496,0.1533,0.1473,0.1500,14907080,2245416.4740,32558,1067498.3404
1782777600000,0.1501,0.1525,0.1453,0.1487,28898707,4305812.5447,41191,2002137.3928
1782864000000,0.1488,0.1555,0.1453,0.1509,18559240,2816318.1050,38765,1376326.1678
1782950400000,0.1510,0.1617,0.1491,0.1600,16451530,2562327.8494,30876,1194193.0596
1783036800000,0.1600,0.1640,0.1589,0.1617,12383303,2003897.5740,26003,925007.7307
1783123200000,0.1617,0.1676,0.1596,0.1631,10801287,1768679.8932,24667,830859.2749
1783209600000,0.1631,0.1634,0.1574,0.1621,7459565,1198416.3082,16901,606704.7842
1783296000000,0.1621,0.1684,0.1557,0.1664,13224385,2137009.5605,27724,1050488.7174
1783382400000,0.1663,0.1686,0.1577,0.1606,12367284,2011435.5942,30749,924194.3825
1783468800000,0.1606,0.1625,0.1552,0.1604,12746776,2020138.3132,25797,964929.9305
1783555200000,0.1605,0.1627,0.1589,0.1596,5298434,851532.0880,15923,432573.6925
1783641600000,0.1595,0.1684,0.1579,0.1650,9645346,1589057.2722,26593,787177.9505
1783728000000,0.1649,0.1710,0.1618,0.1628,9731100,1617686.7642,20594,762626.2161
1783814400000,0.1627,0.1662,0.1595,0.1614,7082514,1154379.6199,16436,532655.7576
1783900800000,0.1614,0.1643,0.1546,0.1589,7620593,1213250.1232,20036,600491.2800
1783987200000,0.1589,0.1672,0.1586,0.1657,15811289,2595330.5634,32750,1225855.4662
1784073600000,0.1657,0.1679,0.1633,0.1642,8668601,1436251.6732,17326,659587.6948
1784160000000,0.1641,0.1724,0.1621,0.1631,24362107,4089353.8576,46170,2007722.0087
1784246400000,0.1631,0.1654,0.1576,0.1611,15164507,2439511.6759,28104,1147854.9379
1784332800000,0.1610,0.1642,0.1589,0.1619,12272963,1983371.3545,22475,1119071.4719
1784419200000,0.1621,0.1786,0.1617,0.1692,40991142,7057767.6701,80839,3476775.0368
1784505600000,0.1692,0.1712,0.1636,0.1651,19900445,3317324.4806,59292,1706423.1106
1784592000000,0.1650,0.1713,0.1634,0.1689,13473228,2265910.2464,28152,1153957.3998
1784678400000,0.1689,0.1743,0.1647,0.1709,15485413,2633943.1445,32110,1237474.3124
1784764800000,0.1709,0.1779,0.1666,0.1740,14416168,2471646.0568,32439,1191216.7139
1784851200000,0.1740,0.1750,0.1634,0.1649,14960311,2526951.0488,29648,1160194.5029
1784937600000,0.1650,0.1657,0.1616,0.1640,7470162,1223280.1380,15599,600772.5682
1785024000000,0.1640,0.1675,0.1619,0.1649,11499183,1891919.2903,24113,956571.6552
1785110400000,0.1649,0.1676,0.1528,0.1548,16890039,2714177.8690,33285,1140668.2824
1785196800000,0.1549,0.1569,0.1512,0.1538,10841186,1673926.0627,22984,770465.6760
1785283200000,0.1538,0.1546,0.1456,0.1499,13589700,2035623.0929,28833,1039045.0514
1785369600000,0.1499,0.1553,0.1495,0.1532,10081962,1536999.2198,23004,801338.1363
1785456000000,0.1533,0.1556,0.1490,0.1517,9341128,1417723.5276,24191,689886.6714
1785542400000,0.1518,0.1563,0.1496,0.1511,10537802,1615004.5832,27199,742161.3321
1785628800000,0.1511,0.1571,0.1511,0.1558,9401996,1458715.1364,22343,710727.2686
1785715200000,0.1557,0.1577,0.1528,0.1548,8171479,1266461.6434,23581,632002.3626
1785801600000,0.1548,0.1593,0.1543,0.1565,13883812,2178028.2729,26761,1149374.0121
1785888000000,0.1565,0.1582,0.1526,0.1536,10326559,1601038.1377,23467,740937.7486
1785974400000,0.1536,0.1724,0.1530,0.1658,49222857,8167988.0456,104779,4206771.2927
1786060800000,0.1659,0.1697,0.1607,0.1656,27711266,4596448.5814,60161,2244416.9005
1786147200000,0.1657,0.1692,0.1637,0.1651,11165653,1852439.1550,29987,919258.9020
1786233600000,0.1652,0.1793,0.1634,0.1684,21991793,3757189.8929,68122,1848025.1639
1786320000000,0.1682,0.1737,0.1638,0.1671,27937673,4703680.7970,70198,2349518.9525
1786406400000,0.1671,0.1691,0.1564,0.1613,20057725,3255034.9080,43654,1407924.5487
1786492800000,0.1613,0.1704,0.1580,0.1609,22938898,3753129.9054,50613,1871977.6362
1786579200000,0.1609,0.1633,0.1573,0.1599,10173146,1631847.5073,22443,769269.4902
1786665600000,0.1600,0.1610,0.1521,0.1574,15297551,2379563.4430,42220,1205639.2690
1786752000000,0.1574,0.1622,0.1564,0.1595,10912007,1743127.4259,29973,786763.7569
1786838400000,0.1595,0.1614,0.1565,0.1586,8656219,1379550.4413,18518,641337.7168
1786924800000,0.1587,0.1623,0.1584,0.1609,5860544,942563.9877,30513,455678.2758
1787011200000,0.1610,0.1610,0.1563,0.1607,5624497,894743.5953,32528,411805.9272
1787097600000,0.1608,0.1747,0.1589,0.1713,16370266,2716876.5091,48407,1370049.4532
1787184000000,0.1714,0.1837,0.1712,0.1815,14768056,2620706.8041,44012,1242700.9170
1787270400000,0.1815,0.2034,0.1814,0.2019,26360839,5079839.8843,76949,2420179.7858
1787356800000,0.2020,0.2199,0.1873,0.2046,48687468,10230981.7189,156466,4959752.1596
1787443200000,0.2046,0.2128,0.1942,0.2061,20051945,4102984.8757,62141,2002850.1750
1787529600000,0.2061,0.2063,0.1966,0.1988,14408808,2904674.4832,52828,1345964.2462
1787616000000,0.1988,0.2076,0.1900,0.1940,14433691,2885642.6488,49645,1345332.8043
1787702400000,0.1941,0.2033,0.1918,0.2010,13652742,2695171.1287,46439,1299893.3849
1787788800000,0.2011,0.2048,0.1947,0.1983,11546560,2298602.8778,42624,1108505.2655
1787875200000,0.1984,0.2030,0.1841,0.1880,18404572,3518491.9294,53444,1657612.4930
1787961600000,0.1881,0.1940,0.1852,0.1897,10242686,1934958.9359,35600,975204.3981
1788048000000,0.1898,0.2043,0.1856,0.1887,34934640,6871766.7708,92710,3270321.5751
1788134400000,0.1887,0.1964,0.1879,0.1952,16218190,3114938.8850,48886,1530146.8927
1788220800000,0.1953,0.2046,0.1918,0.1996,33630624,6679121.8785,81918,3169056.4453
1788307200000,0.1995,0.2169,0.1905,0.1936,52891862,10807277.1383,126538,5123914.2883
1788393600000,0.1936,0.2045,0.1907,0.1996,28230579,5572418.6770,73915,2598664.7937
1788480000000,0.1997,0.2017,0.1826,0.1899,24777746,4804920.1618,90389,2166807.0461
1788566400000,0.1899,0.2828,0.1894,0.2549,370464676,94162170.9884,782725,46919589.6832
1788652800000,0.2548,0.2725,0.2303,0.2509,395510061,98665046.2135,842316,47432742.7257
1788739200000,0.2511,0.2525,0.2334,0.2381,78068095,18707760.9125,272903,8817441.1850
1788825600000,0.2382,0.2443,0.2280,0.2380,55923620,13249368.3467,181497,6358252.8519
1788912000000,0.2381,0.2424,0.2140,0.2184,43781575,10129088.8177,145159,4345188.3858
1788998400000,0.2185,0.2226,0.2102,0.2122,26709102,5770259.6086,105566,2725087.7814
1789084800000,0.2123,0.2234,0.2078,0.2170,30668139,6613115.9326,99035,3103984.0724
1789171200000,0.2170,0.2258,0.2163,0.2244,17674134,3896353.3846,57738,1817272.3112
1789257600000,0.2244,0.2268,0.2140,0.2171,22003476,4881441.6237,68100,2235760.8829
1789344000000,0.2170,0.2249,0.2145,0.2148,17833292,3918751.4941,64957,1781055.7966
1789430400000,0.2148,0.2172,0.2019,0.2073,26855255,5653286.0969,78276,2635719.8983
1789516800000,0.2072,0.2158,0.2008,0.2150,20763202,4277860.1556,72854,2145355.9950
1789603200000,0.2150,0.2328,0.2125,0.2310,39535862,8843138.6215,104694,4379664.0616
1789689600000,0.2310,0.2574,0.2283,0.2485,65461173,15968590.1745,167897,7544446.5272
1789776000000,0.2485,0.2552,0.2425,0.2503,33678513,8380883.1515,93901,3779282.2192
1789862400000,0.2503,0.2608,0.2363,0.2537,34964784,8629735.6255,111501,3990146.5025
1789948800000,0.2537,0.2638,0.2461,0.2558,35068125,8946867.5778,113849,4076190.0813
1790035200000,0.2557,0.2685,0.2471,0.2664,38435365,9822971.4767,129643,4799440.6593
1790121600000,0.2665,0.2806,0.2439,0.2458,70000392,18696777.6199,215299,8645582.6079
1790208000000,0.2458,0.2647,0.2409,0.2555,23219879,5854836.2908,88026,2771503.6585
1790294400000,0.2555,0.2702,0.2521,0.2674,33798669,8769816.9362,111987,4131713.6462
1790380800000,0.2674,0.2752,0.2597,0.2688,22718451,6055187.7792,75619,2885063.0999
1790467200000,0.2687,0.2772,0.2630,0.2700,18224770,4910489.4103,70765,2210069.2911
1790553600000,0.2700,0.2730,0.2458,0.2531,29453795,7528028.3451,110209,3748879.3724
1790640000000,0.2532,0.2729,0.2426,0.2621,36138188,9431565.1777,133139,4721195.3236
1790726400000,0.2620,0.2894,0.2602,0.2714,54784678,14989725.3326,192796,7075301.2909
1790812800000,0.2713,0.2738,0.2574,0.2611,20831137,5512173.3288,91673,2530004.2597
1790899200000,0.2612,0.2689,0.2447,0.2532,22666171,5838871.3732,90547,2877716.6281
1790985600000,0.2532,0.2579,0.2481,0.2560,11278943,2859976.6005,57386,1415605.4695
